crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,120941435,04032012,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84564,-84.37462
BURGLARY-RESIDENCE,120942626,04032012,3471 ADKINS RD NW,114,Fairburn Heights,H,33.77367,-84.50477
AUTO THEFT,120940626,04032012,3024 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7527,-84.48607
LARCENY-NON VEHICLE,120941984,04032012,1230 NORTH AVE NW,106,Bankhead,K,33.76718,-84.42794
LARCENY-FROM VEHICLE,120931105,04022012,56 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84316,-84.38104
AUTO THEFT,120931960,04022012,291 HAMILTON E HOLMES DR NW,108,Center Hill,J,33.763,-84.46921
AGG ASSAULT,120922241,04012012,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68845,-84.49328
BURGLARY-RESIDENCE,120921280,04012012,1330 ANIWAKA AVE SW,408,Venetian Hills,S,33.71916,-84.44082
BURGLARY-RESIDENCE,120920580,04012012,1403 NOBLE CREEK DR NW,204,Cross Creek,C,33.81458,-84.42334
BURGLARY-RESIDENCE,131200902,04302013,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,131201901,04302013,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482
RAPE,111290429,04302013,1028 BURCH STREET,311,Sylvan Hills,X,33.70512,-84.42189
BURGLARY-RESIDENCE,131192337,04292013,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-FROM VEHICLE,131190968,04292013,45 IVAN ALLEN JR DR.,504,Downtown,M,33.76505,-84.38939
AUTO THEFT,131181388,04282013,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442
AUTO THEFT,131180546,04282013,1546 PINEVIEW TER SW,403,Cascade Avenue/Road,S,33.72863,-84.43858
LARCENY-FROM VEHICLE,131170451,04272013,2367 CASCADE RD SW,406,Cascade Heights,I,33.72166,-84.4657
LARCENY-NON VEHICLE,131171418,04272013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,131172307,04272013,631 SPRING ST. NW,505,Midtown,E,33.77178,-84.38873
BURGLARY-RESIDENCE,131160648,04262013,1009 LAWTON AVE SW,402,Oakland City,S,33.72563,-84.4206
BURGLARY-RESIDENCE,131161904,04262013,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-NON VEHICLE,131130928,04262013,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
ROBBERY-PEDESTRIAN,131150820,04252013,871 BECKWITH ST SW,101,Atlanta University Center,T,33.75218,-84.41558
AGG ASSAULT,131151595,04252013,644 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.77237,-84.41784
LARCENY-NON VEHICLE,131152631,04252013,880 PEACHTREE ST NE,505,Midtown,E,33.77655,-84.38478
AUTO THEFT,131141113,04242013,200 PEYTON PL SW,405,Harland Terrace,I,33.7499,-84.47534
LARCENY-FROM VEHICLE,131142001,04242013,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034
BURGLARY-RESIDENCE,131131805,04232013,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858
LARCENY-FROM VEHICLE,131132539,04232013,142 JOHN PORTMAN BLVD NW,508,Downtown,M,33.76089,-84.39183
AUTO THEFT,131130079,04232013,330 AUBURN POINT DR SE,604,Sweet Auburn,M,33.75078,-84.37698
AGG ASSAULT,131120356,04222013,561 ARTHUR ST SW,302,Pittsburgh,V,33.72836,-84.40636
ROBBERY-PEDESTRIAN,131121339,04222013,48 BROAD ST SW,511,Downtown,M,33.75283,-84.39232
LARCENY-FROM VEHICLE,131122181,04222013,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518
AGG ASSAULT,131111286,04212013,1165 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73859,-84.42597
LARCENY-FROM VEHICLE,131112177,04212013,195 RANDOLPH ST NE,604,Old Fourth Ward,M,33.75965,-84.36775
LARCENY-NON VEHICLE,131100230,04202013,357 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75417,-84.37595
AGG ASSAULT,131101279,04202013,1865 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.80864,-84.36137
BURGLARY-RESIDENCE,131102321,04202013,791 WYLIE ST SE,606,Reynoldstown,N,33.75251,-84.36156
BURGLARY-RESIDENCE,131091177,04192013,3909 CAMPBELLTON RD SW,412,Kings Forest,P,33.6924,-84.51637
AUTO THEFT,131092326,04192013,1890 DONALD LEE HOLLOWELL PKWY NW @APS THE BEST MS,107,Grove Park,J,33.77462,-84.44885
AUTO THEFT,131080644,04182013,2223 BEECHER RD SW,406,Beecher Hills,I,33.72886,-84.46184
LARCENY-NON VEHICLE,131081641,04182013,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375
BURGLARY-RESIDENCE,131071465,04172013,702 COSMOPOLITAN DR NE;,211,Lindbergh/Morosgo,B,33.82162,-84.3628
AUTO THEFT,131072255,04172013,1872 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70299,-84.37663
AUTO THEFT,131070889,04172013,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
AGG ASSAULT,131060398,04162013,132 BROWNLEE RD SW,407,Adamsville,H,33.75291,-84.50042
LARCENY-NON VEHICLE,131061296,04162013,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,131062146,04162013,350 SPRING ST NW,508,Downtown,M,33.76401,-84.38898
LARCENY-FROM VEHICLE,131051321,04152013,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
AGG ASSAULT,131052459,04152013,630 LEXINGTON AVE SW,301,Adair Park,V,33.72335,-84.40895
LARCENY-NON VEHICLE,131041535,04142013,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
AGG ASSAULT,131040297,04142013,2033 METROPOLITAN PKWY SW SUITE 2821,306,Sylvan Hills,X,33.70025,-84.40818
LARCENY-NON VEHICLE,131030358,04132013,3112 PIEDMONT RD NE,206,Buckhead Village,B,33.84088,-84.37057
AUTO THEFT,131031175,04132013,65 JOSEPH E LOWERY BLVD SW,104,Vine City,L,33.75634,-84.41742
ROBBERY-PEDESTRIAN,131032060,04132013,1024 ALLENE AVE,301,Adair Park,V,33.72694,-84.41335
LARCENY-FROM VEHICLE,131020557,04122013,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285
LARCENY-NON VEHICLE,131021338,04122013,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,130102008,04122013,674 SPRING ST,505,Downtown,M,33.75168,-84.38198
ROBBERY-PEDESTRIAN,131012027,04112013,232 FORSYTH ST SW ,512,Downtown,M,33.74852,-84.39636
AUTO THEFT,131010685,04112013,951 GLENWOOD AVE SE,607,Ormewood Park,W,33.73966,-84.35664
BURGLARY-NONRES,131000489,04102013,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,131001728,04102013,532 CLEVELAND AVE SW,311,Hammond Park,X,33.67885,-84.40593
AUTO THEFT,130991931,04092013,23 WARREN ST NE,610,Kirkwood,O,33.75358,-84.32587
LARCENY-FROM VEHICLE,130991239,04092013,2043 PEACHTREE RD NE,207,,E,33.8098,-84.39285
AGG ASSAULT,130990347,04092013,2055 ALISON CT SW,410,Campbellton Road,R,33.70094,-84.45577
LARCENY-FROM VEHICLE,130980171,04082013,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
AUTO THEFT,130981094,04082013,50 WALTON ST NW,508,Downtown,M,33.75596,-84.39031
LARCENY-NON VEHICLE,130981888,04082013,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
LARCENY-FROM VEHICLE,130970695,04072013,1231 DRUID PL NE,608,Candler Park,N,33.76876,-84.34707
LARCENY-NON VEHICLE,130971922,04072013,384 WOODWARD WAY NW,205,,C,33.81596,-84.4035
AUTO THEFT,130961114,04062013,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,130962018,04062013,985 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78378,-84.35519
LARCENY-NON VEHICLE,130960391,04062013,725 PONCE DE LEON AVE,603,Poncey-Highland,N,33.77343,-84.36351
LARCENY-NON VEHICLE,130951823,04052013,2160 MEADOWLANE DR SW,409,Southwest,R,33.69661,-84.49716
LARCENY-NON VEHICLE,130950537,04052013,407 SUNSET AVE NW,103,English Avenue,L,33.76556,-84.40985
AUTO THEFT,130940510,04042013,2702 BONNYBROOK DR SW,411,Greenbriar,R,33.69541,-84.47749
LARCENY-NON VEHICLE,130941510,04042013,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-NON VEHICLE,130948052,04042013,11700 SPINE RD,703,,,33.64065,-84.42932
BURGLARY-RESIDENCE,130931297,04032013,370 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70615,-84.35721
LARCENY-NON VEHICLE,130932368,04032013,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849
BURGLARY-RESIDENCE,130920812,04022013,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
LARCENY-FROM VEHICLE,130922227,04022013,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437
AGG ASSAULT,130910180,04012013,501 CONNELL AVE SW,309,Perkerson,X,33.68383,-84.40548
LARCENY-FROM VEHICLE,130911600,04012013,170 BOULEVARD SE,606,Cabbagetown,N,33.75094,-84.36839
LARCENY-FROM VEHICLE,130912464,04012013,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992
LARCENY-FROM VEHICLE,141202383,04302014,662 W PEACHTREE ST NW,505,Midtown,E,33.77288,-84.38777
AUTO THEFT,141200531,04302014,718 TERRY ST SE,304,Summerhill,V,33.73504,-84.38465
LARCENY-NON VEHICLE,141190359,04292014,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803
LARCENY-FROM VEHICLE,141191716,04292014,207 RHODESIA AVE SE,307,Lakewood Heights,Y,33.70708,-84.38128
LARCENY-NON VEHICLE,141182538,04282014,150 HUTCHINSON ST NE,609,Edgewood,O,33.75801,-84.34079
LARCENY-FROM VEHICLE,141180907,04282014,433 PEEPLES ST SW,104,Harris Chiles,T,33.74329,-84.42156
ROBBERY-PEDESTRIAN,141181921,04282014,173 JUDY LN SW,310,Browns Mill Park,Z,33.6849,-84.39326
AUTO THEFT,141170343,04272014,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-NON VEHICLE,141171552,04272014,835 OAK ST SW,401,West End,T,33.741,-84.41496
LARCENY-FROM VEHICLE,141172578,04272014,1374 W PEACHTREE ST NW @CENTER STAGE THEATRE,502,Midtown,E,33.79214,-84.38835
LARCENY-FROM VEHICLE,141160362,04262014,765 MAIDEN LN NE,601,Virginia Highland,F,33.77467,-84.36327
LARCENY-FROM VEHICLE,141161483,04262014,154 HOWELL ST NE,604,Old Fourth Ward,M,33.75848,-84.37025
AGG ASSAULT,141162758,04262014,338 AUBURN AVE NE,604,Sweet Auburn,M,33.75559,-84.37643
BURGLARY-RESIDENCE,141151421,04252014,60 12TH ST NE,503,Midtown,E,33.78464,-84.38557
LARCENY-NON VEHICLE,141152586,04252014,918 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77267,-84.41777
LARCENY-FROM VEHICLE,141140899,04242014,3707 ROSWELL RD NE ,209,North Buckhead,B,33.85605,-84.38176
BURGLARY-RESIDENCE,141142541,04242014,959 CATO ST NW,110,Grove Park,J,33.78202,-84.45558
LARCENY-NON VEHICLE,141131543,04232014,2950 SPRINGDALE RD SW ,311,Hammond Park,X,33.67493,-84.41453
LARCENY-FROM VEHICLE,141132637,04232014,488 HAMMOND ST SW,101,Atlanta University Center,T,33.74206,-84.41323
LARCENY-FROM VEHICLE,141130993,04232014,1227 AVON AVE SW,403,Oakland City,S,33.72252,-84.42812
LARCENY-FROM VEHICLE,141121150,04222014,1192 PRYOR RD,306,Peoplestown,V,33.72287,-84.3928
LARCENY-FROM VEHICLE,141122626,04222014,2521 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82412,-84.36713
LARCENY-FROM VEHICLE,141123372,04222014,755 HANK AARON DR SW ,304,Summerhill,V,33.73624,-84.389
LARCENY-FROM VEHICLE,141112235,04212014,1155 PEACHTREE ST NE,503,Midtown,E,33.78584,-84.38179
LARCENY-NON VEHICLE,141110655,04212014,3620 WELCOME ALL RD SW,414,Ben Hill,P,33.65822,-84.52181
LARCENY-FROM VEHICLE,141100821,04202014,2222 DUNSEATH AVE NW,203,Bolton,D,33.81629,-84.44941
LARCENY-NON VEHICLE,141101813,04202014,1060 ROSEDALE DR NE,601,Virginia Highland,F,33.78,-84.35263
BURGLARY-RESIDENCE,141091077,04192014,649 MCDONALD ST SE,606,Grant Park,W,33.74594,-84.36613
LARCENY-FROM VEHICLE,141092290,04192014,650 HAMILTON AVE SE,607,Boulevard Heights,W,33.72622,-84.3667
ROBBERY-PEDESTRIAN,141080571,04182014,2153 FORREST PARK RD SE,308,Norwood Manor,Z,33.69555,-84.3605
AGG ASSAULT,141081540,04182014,695 NORTHSIDE DR NW,103,English Avenue,L,33.77244,-84.40877
LARCENY-FROM VEHICLE,141082320,04182014,2403 SANDFALL CT SW,412,Sandlewood Estates,P,33.70474,-84.54412
LARCENY-FROM VEHICLE,141072629,04172014,2115 PIEDMONT RD,212,Morningside/Lenox Park,F,33.81235,-84.36578
LARCENY-NON VEHICLE,141071739,04172014,2343 PRYOR RD SW,310,Polar Rock,Z,33.6904,-84.39949
LARCENY-NON VEHICLE,141061731,04162014,2325 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81866,-84.34906
LARCENY-NON VEHICLE,141060151,04162014,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
LARCENY-FROM VEHICLE,141051795,04152014,1587 WOODBINE AVE SE,610,Kirkwood,O,33.75194,-84.33473
ROBBERY-RESIDENCE,141052642,04152014,2174 JAY PL SE,310,Swallow Circle/Baywood,Z,33.69491,-84.38686
BURGLARY-NONRES,141050936,04152014,1401 W PACES FERRY RD NW,201,Paces,A,33.85015,-84.43213
LARCENY-FROM VEHICLE,141040381,04142014,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,141041777,04142014,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,141042504,04142014,3393 PEACHTREE RD ,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,141030838,04132014,1371 DOWNS DR SW,409,Adams Park,R,33.71831,-84.45525
LARCENY-FROM VEHICLE,141032144,04132014,2275 STEPHEN LONG DR NE,211,Peachtree Hills,B,33.81702,-84.38205
AUTO THEFT,141020546,04122014,600 MARTIN ST SE,304,Summerhill,V,33.73831,-84.38396
LARCENY-NON VEHICLE,141022048,04122014,898 OAK ST SW,401,West End,T,33.74057,-84.41738
LARCENY-FROM VEHICLE,141010546,04112014,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
LARCENY-NON VEHICLE,141011758,04112014,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282
LARCENY-FROM VEHICLE,141003070,04102014,1770 PEACHTREE ST NW,207,Brookwood,E,33.80231,-84.39322
AGG ASSAULT,141002613,04102014,650 PONCE DE LEON AVE NE @WHOLE FOODS - PONCE,506,Midtown,E,33.77469,-84.36561
BURGLARY-RESIDENCE,141000883,04102014,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
LARCENY-FROM VEHICLE,140972468,04092014,2143 PEACHTREE RD,207,,E,33.81262,-84.39195
LARCENY-NON VEHICLE,140991688,04092014,3275 PACHTREE RD,211,Peachtree Park,B,33.84439,-84.36942
LARCENY-NON VEHICLE,140998033,04092014,8700 SPINE ROAD,703,,,33.64085,-84.43915
LARCENY-FROM VEHICLE,140982996,04082014,3060 PEACHTREE RD NW @CALL BOX 3,206,Peachtree Heights West,B,33.83953,-84.38123
BURGLARY-NONRES,140980923,04082014,225 SAMPSON ST NE,604,Old Fourth Ward,M,33.7602,-84.36545
LARCENY-FROM VEHICLE,140972442,04072014,2171 PEACHTREE RD NE,207,,E,33.81347,-84.39228
LARCENY-FROM VEHICLE,140971211,04072014,1800 PEACHTREE ST NW,207,Ardmore,E,33.80389,-84.39339
LARCENY-FROM VEHICLE,140971888,04072014,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429
LARCENY-NON VEHICLE,140960111,04062014,2145 BOLTON RD NW,203,Riverside,D,33.81422,-84.46787
BURGLARY-NONRES,140961619,04062014,1620 DELOWE DR SW,409,Adams Park,R,33.71157,-84.46225
LARCENY-FROM VEHICLE,140962586,04062014,1369 SPRING ST NW,502,Midtown,E,33.7923,-84.38907
AUTO THEFT,140951271,04052014,410 FAIR ST SW,507,Castleberry Hill,M,33.74792,-84.40127
ROBBERY-PEDESTRIAN,140952745,04052014,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
ROBBERY-PEDESTRIAN,140941202,04042014,223 LINKWOOD RD NW,112,Collier Heights,I,33.76139,-84.48219
BURGLARY-RESIDENCE,140942627,04042014,2229 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76119,-84.46062
BURGLARY-RESIDENCE,140930807,04032014,385 YONKERS AVE NW,107,Grove Park,J,33.76583,-84.45466
LARCENY-NON VEHICLE,140932185,04032014,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841
AUTO THEFT,140921107,04022014,2255 LENOX,208,Lindridge/Martin Manor,F,33.81622,-84.35001
AGG ASSAULT,140922204,04022014,775 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76369,-84.41282
LARCENY-FROM VEHICLE,140911075,04012014,330 EDGEWOOD AVE SE,604,South River Gardens,Z,33.67041,-84.35769
BURGLARY-RESIDENCE,140912274,04012014,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033
AGG ASSAULT,151200192,04302015,404 BOULEVARD NE,603,Old Fourth Ward,M,33.7655,-84.37204
LARCENY-NON VEHICLE,151201937,04302015,2619 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77579,-84.47254
BURGLARY-RESIDENCE,151193075,04292015,2150 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.69518,-84.51856
AUTO THEFT,151191923,04292015,94 PEACHTREE CENTER,510,Downtown,M,33.757,-84.38621
AUTO THEFT,151180807,04282015,3665 SATURN DR NW,114,Carroll Heights,H,33.77721,-84.5074
LARCENY-NON VEHICLE,151182551,04282015,3393 PEACHTREE RD NE,210,Lenox,B,33.84892,-84.36426
BURGLARY-NONRES,151170657,04272015,2920 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7538,-84.48359
LARCENY-NON VEHICLE,151171719,04272015,917 MAYSON TURNER RD NW,102,Vine City,L,33.75762,-84.41712
LARCENY-FROM VEHICLE,151172821,04272015,1451 WOODMONT LN NW,203,Hills Park,D,33.80377,-84.4355
BURGLARY-RESIDENCE,151160969,04262015,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114
LARCENY-NON VEHICLE,151161973,04262015,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71775,-84.52379
LARCENY-FROM VEHICLE,151150625,04252015,550 PEACHTREE ST NE,509,Downtown,M,33.76929,-84.38554
LARCENY-FROM VEHICLE,151151520,04252015,905 JUNIPER ST NE,505,Midtown,E,33.77923,-84.38221
LARCENY-FROM VEHICLE,151152463,04252015,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
LARCENY-NON VEHICLE,151141369,04242015,1016 HOWELL MILL RD NW,501,Home Park,E,33.78226,-84.41198
AUTO THEFT,151142505,04242015,274 TRINITY,512,Downtown,M,33.74827,-84.39732
AUTO THEFT,151131550,04232015,2635 BROWNTOWN RD NW,113,Scotts Crossing,G,33.80308,-84.4743
LARCENY-FROM VEHICLE,151132856,04232015,1200 COLLIER RD NW,204,Underwood Hills,D,33.81121,-84.42707
LARCENY-FROM VEHICLE,151120977,04222015,1757 MELROSE DR SW,306,Sylvan Hills,X,33.70672,-84.42054
RAPE,151122566,04222015,415 FELTON DR NE,603,Old Fourth Ward,M,33.76573,-84.375
LARCENY-FROM VEHICLE,151111419,04212015,2495 FAIRBURN RD SW,413,,P,33.68677,-84.51214
BURGLARY-RESIDENCE,151113023,04212015,3164 CUSHMAN CIR SW,406,,I,33.74898,-84.49168
BURGLARY-RESIDENCE,151102355,04202015,214 COLONIAL HOMES DR NW,205,Colonial Homes,C,33.81392,-84.39454
LARCENY-FROM VEHICLE,151100983,04202015,3037 DEERBORNE CT SW,414,Ben Hill,P,33.67137,-84.51534
ROBBERY-RESIDENCE,151090116,04192015,1093 WEST AVE SW,302,Pittsburgh,V,33.72463,-84.39704
LARCENY-FROM VEHICLE,151091574,04192015,617 TENNELLE ST SE,606,Cabbagetown,N,33.75092,-84.36707
LARCENY-FROM VEHICLE,151081064,04182015,1291 WHITE ST SW,402,West End,T,33.73686,-84.4287
LARCENY-FROM VEHICLE,151082088,04182015,400 LOVEJOY ST NW  ,504,Downtown,M,33.76541,-84.39316
ROBBERY-PEDESTRIAN,151070627,04172015,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76383,-84.41787
LARCENY-NON VEHICLE,151072061,04172015,575 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82323,-84.36876
BURGLARY-RESIDENCE,151063048,04162015,1318 ALMONT DR SW,403,Oakland City,S,33.7257,-84.43104
ROBBERY-PEDESTRIAN,151061198,04162015,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7005,-84.46574
LARCENY-FROM VEHICLE,151062350,04162015,2980 DELMAR LN NW,111,,I,33.75509,-84.48491
LARCENY-FROM VEHICLE,151052262,04152015,238 SAMPSON ST NE,604,Old Fourth Ward,M,33.76062,-84.36573
LARCENY-FROM VEHICLE,151051571,04152015,130 HYACINTH AVE NW,108,Dixie Hills,J,33.75775,-84.46148
LARCENY-FROM VEHICLE,151040756,04142015,1015 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78736,-84.35394
LARCENY-NON VEHICLE,151041974,04142015,1241 MORELAND AVE SE @SUNSHINE PLAZA SC,607,Woodland Hills,W,33.72055,-84.35045
LARCENY-FROM VEHICLE,151042739,04142015,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84595,-84.36852
BURGLARY-RESIDENCE,151031783,04132015,1492 SHARON ST NW,105,Hunter Hills,K,33.75481,-84.43631
LARCENY-FROM VEHICLE,151031089,04132015,43 HOWARD ST NE,610,Kirkwood,O,33.75282,-84.32293
LARCENY-NON VEHICLE,151022416,04122015,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
AUTO THEFT,151020546,04122015,1492 PIEDMONT AVE NE ,213,Piedmont Heights,F,33.79592,-84.37025
LARCENY-FROM VEHICLE,151010769,04112015,3707 ROSWELL RD,209,North Buckhead,B,33.85605,-84.38176
LARCENY-FROM VEHICLE,151012191,04112015,3760 PRINCETON LAKES PKWY,414,Princeton Lakes,P,33.65587,-84.51284
LARCENY-FROM VEHICLE,151000351,04102015,1593 HUBER ST NW,203,Blandtown,D,33.7991,-84.42381
AUTO THEFT,151001174,04102015,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68149,-84.36933
LARCENY-NON VEHICLE,151002182,04102015,1700 STANTON RD SW,408,,R,33.70907,-84.44364
AUTO THEFT,150990592,04092015,2160 MONROE DR,212,Piedmont Heights,F,33.81098,-84.37003
BURGLARY-RESIDENCE,150991807,04092015,787 SKIPPER DR NW,112,Collier Heights,I,33.7767,-84.48997
BURGLARY-RESIDENCE,150980305,04082015,1466 METROPOLITAN PKWY SW,301,Capitol View Manor,X,33.71482,-84.40755
AUTO THEFT,150981616,04082015,881 CRESTWELL CIR SW,407,Mays,H,33.745,-84.5024
BURGLARY-RESIDENCE,150983343,04082015,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
BURGLARY-RESIDENCE,150971406,04072015,65 FAYETTEVILLE RD NE,611,East Lake,O,33.75347,-84.3038
BURGLARY-NONRES,150970996,04072015,749 MORELAND AVE SE,607,Ormewood Park,W,33.73393,-84.34958
LARCENY-NON VEHICLE,150961551,04062015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
LARCENY-FROM VEHICLE,150962456,04062015,2143 PEACHTREE RD NE,207,,E,33.81262,-84.39195
LARCENY-FROM VEHICLE,150951110,04052015,2860 RIDGEVIEW DR SW,411,Greenbriar,R,33.66727,-84.49217
AGG ASSAULT,150952570,04052015,2980 DELMAR LN NW,111,,I,33.75509,-84.48491
LARCENY-FROM VEHICLE,150941522,04042015,1689 BROWNING ST NW,104,Mozley Park,K,33.75264,-84.44236
AGG ASSAULT,150942329,04042015,2863 FAIRBURN PL SW,414,Ben Hill,P,33.67417,-84.51854
AGG ASSAULT,150931351,04032015,2130 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.69598,-84.5183
ROBBERY-PEDESTRIAN,150932880,04032015,3620 MARTIN L KING JR DR SW,407,Adamsville,H,33.76038,-84.50699
AUTO THEFT,150922892,04022015,1079 WHITE OAK AVE SW,402,Oakland City,S,33.72574,-84.42298
ROBBERY-PEDESTRIAN,150921393,04022015,1722 CAMPBELLTON RD SW,408,,R,33.71107,-84.44411
LARCENY-FROM VEHICLE,150911076,04012015,421 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.7539,-84.37391
LARCENY-NON VEHICLE,150912174,04012015,1453 CONNALLY AVE SW,403,Oakland City,S,33.71543,-84.42969
AGG ASSAULT,161210208,04302016,3534 MARTIN L KING JR DR SW,407,Adamsville,H,33.75771,-84.50344
LARCENY-FROM VEHICLE,161211366,04302016,220 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.7691,-84.38027
LARCENY-NON VEHICLE,161201959,04292016,1695 NORTHSIDE DR NW,207,Loring Heights,E,33.80107,-84.40742
LARCENY-FROM VEHICLE,161200075,04292016,MITCHELL ST SW / BROAD ST SW,512,Downtown,M,33.75131,-84.39369
LARCENY-FROM VEHICLE,161190185,04282016,40  HILLIARD ST NE,604,Sweet Auburn,M,33.75551,-84.3766
LARCENY-FROM VEHICLE,161191755,04282016,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,161192837,04282016,201 TED TURNER DR SW,507,Castleberry Hill,M,33.74915,-84.39837
BURGLARY-NONRES,161180837,04272016,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887
ROBBERY-PEDESTRIAN,161181864,04272016,944 BEECHER ST SW,401,West End,T,33.73319,-84.41873
ROBBERY-PEDESTRIAN,161170183,04262016,1186 BRIARCLIFF PL NE,601,Virginia Highland,F,33.77744,-84.34841
AUTO THEFT,161172360,04262016,2255 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81631,-84.35188
AUTO THEFT,161160813,04252016,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
