crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-RESIDENCE,101111793,04212010,1660 WELLSWOOD DR SE,607,Custer/McDonough/Guice,W,33.70917,-84.3558
LARCENY-FROM VEHICLE,101110723,04212010,560 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78831,-84.36869
LARCENY-NON VEHICLE,101110490,04212010,599 RHODES ST NW,102,Vine City,L,33.75705,-84.40713
LARCENY-FROM VEHICLE,101100884,04202010,620 PEACHTREE ST NE,505,Midtown,E,33.77159,-84.38619
LARCENY-NON VEHICLE,101100470,04202010,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
BURGLARY-RESIDENCE,101101804,04202010,1255 OAKLAND TER SW,403,Oakland City,S,33.72134,-84.4291
LARCENY-NON VEHICLE,101060935,04192010,3177 PEACHTREE RD NE; HOLE IN WALL,206,Buckhead Village,B,33.841,-84.37551
AGG ASSAULT,101090670,04192010,900 CONLEY RD SE,313,South River Gardens,Z,33.64985,-84.36127
BURGLARY-RESIDENCE,101091174,04192010,2820 KATHRYN CIR SW,414,Deerwood,P,33.6765,-84.50947
AGG ASSAULT,101081028,04182010,1023 KIPLING ST SE,308,Thomasville Heights,Z,33.70333,-84.35354
LARCENY-FROM VEHICLE,101081772,04182010,3RD ST NE / PEACHTREE ST NE,505,Midtown,E,33.77368,-84.38477
BURGLARY-RESIDENCE,101080855,04182010,2000 NORTH AVE NW,107,Grove Park,J,33.76831,-84.45349
BURGLARY-RESIDENCE,101071968,04172010,1045 HEMPHILL AVE NW,501,Home Park,E,33.78331,-84.40495
LARCENY-FROM VEHICLE,101070413,04172010,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323
BURGLARY-RESIDENCE,101071126,04172010,823 CHEROKEE AVENUE,605,Grant Park,W,33.73196,-84.37394
AUTO THEFT,101061192,04162010,625 ATLANTA AVE SE,605,Grant Park,W,33.73018,-84.36694
LARCENY-FROM VEHICLE,101062468,04162010,3637 PEACHTREE RD NE,210,Lenox,B,33.85325,-84.35832
BURGLARY-RESIDENCE,101060749,04162010,727 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77443,-84.36344
AGG ASSAULT,101052394,04152010,626 JETT ST NW,103,English Avenue,L,33.76701,-84.40807
AUTO THEFT,101052083,04152010,165 PEACHTREE STREET,510,Downtown,M,33.7581,-84.3875
BURGLARY-RESIDENCE,101050951,04152010,319 SKIPPER PL NW,112,Collier Heights,I,33.7811,-84.49096
AUTO THEFT,101040656,04142010,BROWNLEE RD SW / BENJAMIN E MAYS DR SW,406,West Manor,I,33.73675,-84.49625
BURGLARY-RESIDENCE,101041240,04142010,1400 DONNELLY AVE SW,402,West End,T,33.73586,-84.43137
BURGLARY-RESIDENCE,101041947,04142010,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-NON VEHICLE,101031183,04132010,309 ANDERSON AVENUE NW,108,Dixie Hills,J,33.76355,-84.45099
AGG ASSAULT,101030436,04132010,2 CLIFTON ST SE,610,Kirkwood,O,33.75311,-84.33167
LARCENY-NON VEHICLE,101032089,04132010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
LARCENY-NON VEHICLE,101021559,04122010,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282
LARCENY-FROM VEHICLE,101020506,04122010,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
LARCENY-NON VEHICLE,101021045,04122010,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,100991992,04122010,3400 AROUND LENOX RD,210,Lenox,B,33.84743,-84.3654
BURGLARY-RESIDENCE,101011394,04112010,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
BURGLARY-NONRES,101010696,04112010,8 PEACHTREE BATTLE AVE NW,205,Peachtree Battle Alliance,C,33.8201,-84.39032
LARCENY-NON VEHICLE,101001172,04102010,1245 CAROLINE ST NE,609,Edgewood,O,33.75832,-84.34728
LARCENY-FROM VEHICLE,101002017,04102010,1925 MONROE DR NE,212,Piedmont Heights,F,33.80804,-84.37412
LARCENY-NON VEHICLE,101001128,04102010,2636 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75277,-84.47429
LARCENY-FROM VEHICLE,100992186,04092010,87 PEACHTREE ST.,511,Downtown,M,33.75243,-84.39198
ROBBERY-PEDESTRIAN,100990009,04092010,1575 MARTIN L KING JR DR NW,104,Mozley Park,K,33.7528,-84.43922
LARCENY-NON VEHICLE,100991133,04092010,66 KENYON ST SE,606,Reynoldstown,N,33.75213,-84.35739
AGG ASSAULT,100980531,04082010,910 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77421,-84.35762
AGG ASSAULT,100981278,04082010,559 WOODLAWN AVE,107,Grove Park,J,33.77014,-84.43569
AGG ASSAULT,100982147,04082010,2832 JONESBORO RD SE,313,South River Gardens,Z,33.67592,-84.37013
BURGLARY-RESIDENCE,100971621,04072010,1884 MARKONE ST,107,Grove Park,J,33.7696,-84.44862
BURGLARY-RESIDENCE,100972419,04072010,1195 MILTON TERRACE,305,Chosewood Park,Y,33.72186,-84.38105
BURGLARY-NONRES,100970743,04072010,1043 MEMORIAL DR SE,606,Reynoldstown,N,33.74615,-84.35364
LARCENY-FROM VEHICLE,100961047,04062010,50 ALABAMA STREET SW,511,Downtown,M,33.75317,-84.39128
LARCENY-FROM VEHICLE,100961781,04062010,500 10TH ST NE,502,,E,33.78186,-84.373
AUTO THEFT,100960275,04062010,35 JESSE HILL JR DR SE,510,Downtown,M,33.75357,-84.3818
AUTO THEFT,100950160,04052010,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76392,-84.37506
AUTO THEFT,100950982,04052010,1012 VICTORY DR SW,306,Sylvan Hills,X,33.7069,-84.42176
LARCENY-FROM VEHICLE,100951682,04052010,330 MCGILL PL NE,603,Old Fourth Ward,M,33.76464,-84.37677
AGG ASSAULT,100941715,04042010,986 MARTIN LUTHER KING JR BLVD SW,104,Ashview Heights,T,33.75465,-84.41995
AGG ASSAULT,100940648,04042010,602 BROWNWOOD AVE S.E.,612,East Atlanta,W,33.73769,-84.34794
LARCENY-FROM VEHICLE,100941274,04042010,135 W WIEUCA RD NW @CHASTAIN CITY PARK,202,Chastain Park,A,33.87589,-84.39202
LARCENY-NON VEHICLE,100930825,04032010,1902 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.69998,-84.35915
BURGLARY-RESIDENCE,100931590,04032010,993 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71096,-84.42077
ROBBERY-RESIDENCE,100922675,04022010,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
LARCENY-NON VEHICLE,100921111,04022010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-NON VEHICLE,100920504,04022010,579 10TH ST,501,Home Park,E,33.78169,-84.40625
BURGLARY-RESIDENCE,100911663,04012010,123 WOODWARD AVE SE,605,Capitol Gateway,V,33.74555,-84.38355
LARCENY-FROM VEHICLE,100912404,04012010,445 LAWTON ST SW,401,West End,T,33.74267,-84.42343
BURGLARY-RESIDENCE,100911155,04012010,4087 CORNELL BLVD SW,407,Baker Hills,H,33.76009,-84.52125
BURGLARY-RESIDENCE,111200980,04302011,294 HASCALL RD NW,207,Loring Heights,E,33.79724,-84.39678
LARCENY-FROM VEHICLE,111201870,04302011,1334 OAK ST SW,401,West End,T,33.74032,-84.43149
LARCENY-NON VEHICLE,111190343,04292011,1760 NORTHSIDE DR NW,205,Channing Valley,C,33.80402,-84.40791
LARCENY-NON VEHICLE,111191301,04292011,2595 RIDGEWOOD RD NW,201,Paces,A,33.82658,-84.4493
LARCENY-FROM VEHICLE,111191953,04292011,276 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.76236,-84.41773
AUTO THEFT,111180293,04282011,690 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7085,-84.36154
AGG ASSAULT,111181203,04282011,45 SPRING LN NW,105,West Lake,J,33.75641,-84.43934
LARCENY-NON VEHICLE,111181901,04282011,425 CHAPEL ST SW,507,Castleberry Hill,M,33.75195,-84.40195
AGG ASSAULT,111170304,04272011,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7644,-84.42674
LARCENY-FROM VEHICLE,111171347,04272011,290 LOOMIS AVE,605,Grant Park,W,33.74656,-84.37127
LARCENY-FROM VEHICLE,111172322,04272011,1025 HOWELL MILL RD NW,501,Home Park,E,33.783,-84.41168
BURGLARY-RESIDENCE,111161340,04262011,2769 BAKER RIDGE DR NW,112,Collier Heights,I,33.7684,-84.47834
LARCENY-NON VEHICLE,111161788,04262011,931 MONROE DR NE,506,Midtown,E,33.77996,-84.36913
LARCENY-NON VEHICLE,111160584,04262011,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198
ROBBERY-COMMERCIAL,111160138,04262011,330 PEACHTREE ST NE,508,Downtown,M,33.76354,-84.38703
AGG ASSAULT,111151223,04252011,1925 NISKEY LAKE RD SW @APS BUNCHE MS,412,,P,33.70106,-84.53062
LARCENY-FROM VEHICLE,111151846,04252011,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835
BURGLARY-NONRES,111150405,04252011,1350 MARIETTA BLVD NW;,203,Hills Park,D,33.78985,-84.42989
BURGLARY-RESIDENCE,111140076,04242011,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-RESIDENCE,111141171,04242011,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
BURGLARY-RESIDENCE,111131989,04232011,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
AUTO THEFT,111130796,04232011,431 LEONARDO AVE NE,608,Lake Claire,N,33.76593,-84.32938
AUTO THEFT,111131325,04232011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,111120648,04222011,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714
LARCENY-FROM VEHICLE,111121401,04222011,CASCADE PARC BLVD SW / MOUNT GILEAD RD SW,409,Southwest,R,33.69828,-84.49634
LARCENY-FROM VEHICLE,111122375,04222011,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
AUTO THEFT,111111411,04212011,947 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77334,-84.41842
LARCENY-FROM VEHICLE,111112258,04212011,583 OAKSIDE DR SW,407,Wisteria Gardens,H,33.75512,-84.51261
BURGLARY-RESIDENCE,111111119,04212011,3603 KINGSBORO RD NE,210,Ridgedale Park,B,33.85265,-84.35042
ROBBERY-PEDESTRIAN,111102504,04202011,530 HIGHLAND AVE NE,603,Old Fourth Ward,M,33.76134,-84.36994
ROBBERY-PEDESTRIAN,111102808,04202011,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
ROBBERY-PEDESTRIAN,111101077,04202011,4041 KENNER DR SW,407,Adamsville,H,33.75919,-84.50837
LARCENY-FROM VEHICLE,111090657,04192011,4485 CAMPBELLTON RD SW,412,,P,33.69635,-84.53496
LARCENY-NON VEHICLE,111091346,04192011,6000 NORTH TERMINAL PKWY SW,304,Summerhill,V,33.74229,-84.38686
LARCENY-NON VEHICLE,111091869,04192011,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-NON VEHICLE,111080485,04182011,2929 HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67487,-84.39375
LARCENY-NON VEHICLE,111081263,04182011,1401 DONALD LEE HOLLOWELL PKWY NW;,106,,J,33.77141,-84.43377
LARCENY-NON VEHICLE,111081962,04182011,951 MARGARET PL NW,110,Grove Park,J,33.78023,-84.44824
BURGLARY-RESIDENCE,111070714,04172011,712 PEGG RD SW;,309,Perkerson,X,33.68902,-84.4119
BURGLARY-NONRES,111071467,04172011,2929 HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67487,-84.39375
BURGLARY-RESIDENCE,111072236,04172011,717 LEE ST SW,401,West End,T,33.73516,-84.41421
LARCENY-FROM VEHICLE,111061008,04162011,150 MILTON AVE SE,305,Chosewood Park,Y,33.72147,-84.38306
BURGLARY-RESIDENCE,111061593,04162011,2095 CASCADE RD SW,409,Cascade Avenue/Road,S,33.72159,-84.45631
LARCENY-NON VEHICLE,111062500,04162011,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
BURGLARY-RESIDENCE,111051559,04152011,1442 NORTH AVE NW,107,Grove Park,J,33.76777,-84.43481
LARCENY-NON VEHICLE,111052330,04152011,1401 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77141,-84.43377
BURGLARY-RESIDENCE,111050913,04152011,157 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885
ROBBERY-PEDESTRIAN,111041955,04142011,55 MCDONOUGH BLVD SE @APS CARVER HS,305,South Atlanta,Y,33.71987,-84.38667
LARCENY-FROM VEHICLE,111040091,04142011,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
LARCENY-FROM VEHICLE,111041184,04142011,400 17TH ST NW,501,Atlantic Station,E,33.78959,-84.40165
LARCENY-NON VEHICLE,111032166,04132011,900 RIDGE AVE NW,109,Center Hill,J,33.77963,-84.46997
LARCENY-FROM VEHICLE,111030765,04132011,127 JOHN WESLEY DOBBS AVE NE ,510,Downtown,M,33.75682,-84.3829
AUTO THEFT,111031574,04132011,3721 CAMPBELLTON RD SW,412,Ben Hill Acres,P,33.69136,-84.51037
LARCENY-FROM VEHICLE,111020658,04122011,102 DOGWOOD DR NW,112,Collier Heights,I,33.78257,-84.49293
LARCENY-FROM VEHICLE,111021532,04122011,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873
ROBBERY-PEDESTRIAN,111022447,04122011,RALPH D ABERNATHY BLVD SW / CASCADE AVE SW;,404,Westview,T,33.73882,-84.43354
LARCENY-FROM VEHICLE,111011054,04112011,550 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75958,-84.36931
AUTO THEFT,111011730,04112011,ARTHUR LANGFORD EB PKWY SW / I-75-85 RAMP SW,309,Perkerson,X,33.69691,-84.40513
LARCENY-NON VEHICLE,111012150,04112011,3640 CAMPBELLTON RD SW,413,,P,33.68972,-84.50763
LARCENY-FROM VEHICLE,111001950,04102011,409 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72232,-84.40135
LARCENY-FROM VEHICLE,111000889,04102011,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-NON VEHICLE,110991638,04092011,1843 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70419,-84.38193
LARCENY-NON VEHICLE,110991005,04092011,3 JOSEPH E LOWERY BLVD  SW,104,Vine City,L,33.75488,-84.41744
AUTO THEFT,110990698,04092011,1460 DESOTO AVE SW,301,Capitol View,X,33.71503,-84.41164
AGG ASSAULT,110981413,04082011,830 MORELAND AVE SE,607,East Atlanta,W,33.73193,-84.34893
LARCENY-NON VEHICLE,110981970,04082011,1241 MORELAND AVE SE,607,Woodland Hills,W,33.72055,-84.35045
AUTO THEFT,110980706,04082011,1524 HARBIN RD SW,409,Southwest,R,33.71437,-84.48335
ROBBERY-PEDESTRIAN,110970281,04072011,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-FROM VEHICLE,110971084,04072011,180 JACKSON ST NE,604,Sweet Auburn,M,33.75797,-84.37443
BURGLARY-RESIDENCE,110971786,04072011,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
AGG ASSAULT,110972541,04072011,2793 GRAND AVE SW,311,Hammond Park,X,33.67877,-84.4008
LARCENY-NON VEHICLE,110960929,04062011,190 MARIETTA ST,507,Downtown,M,33.75757,-84.39487
LARCENY-FROM VEHICLE,110961443,04062011,1365 SHARON ST NW,105,Hunter Hills,K,33.75494,-84.43222
LARCENY-NON VEHICLE,110962266,04062011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,110950594,04052011,3200 LENOX RD NE,210,Pine Hills,B,33.84221,-84.35822
BURGLARY-RESIDENCE,110951331,04052011,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
ROBBERY-COMMERCIAL,110952294,04052011,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344
AUTO THEFT,110940986,04042011,1672 JONESBORO RD SE,307,Lakewood Heights,Y,33.70644,-84.37936
AUTO THEFT,110941909,04042011,3201 MARTIN L KING JR DR NW,111,,I,33.75428,-84.49165
ROBBERY-PEDESTRIAN,110940607,04042011,912 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75427,-84.41723
AGG ASSAULT,110930818,04032011,203 MEADOR WAY SE,307,Swallow Circle/Baywood,Z,33.69778,-84.38164
LARCENY-FROM VEHICLE,110931675,04032011,1891 JOHNSON RD NW @APS BOYD ES,110,Rockdale,G,33.78599,-84.44922
BURGLARY-NONRES,110920673,04022011,15 LINKWOOD RD,111,Westhaven,I,33.75615,-84.47873
BURGLARY-RESIDENCE,110921643,04022011,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
LARCENY-NON VEHICLE,110911311,04012011,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
AGG ASSAULT,110912122,04012011,1115 SELWIN AVE.,403,Oakland City,S,33.72442,-84.42641
LARCENY-FROM VEHICLE,110910299,04012011,1170 CRESCENT AVE NE,503,Midtown,E,33.78633,-84.38471
BURGLARY-RESIDENCE,110911209,04012011,2612 STEELE AVE SW,310,Browns Mill Park,Z,33.68202,-84.39607
LARCENY-NON VEHICLE,121211110,04302012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,121211751,04302012,1230 HIGHTOWER RD NW,113,Carey Park,G,33.78916,-84.47041
AGG ASSAULT,121202396,04292012,2832 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67744,-84.3933
LARCENY-FROM VEHICLE,121200779,04292012,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714
LARCENY-NON VEHICLE,121201479,04292012,992 CURRAN ST NW,501,Home Park,E,33.78183,-84.40626
BURGLARY-RESIDENCE,121190855,04282012,568 MCAFEE ST NW,504,Downtown,M,33.76644,-84.39467
LARCENY-NON VEHICLE,121191571,04282012,1676 FERNLEAF CIR NW,204,Fernleaf,C,33.82095,-84.44214
BURGLARY-RESIDENCE,121192712,04282012,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635
AUTO THEFT,121181347,04272012,1195 WOODLAND AVE NE,213,Lindridge/Martin Manor,F,33.81477,-84.34908
LARCENY-FROM VEHICLE,121182231,04272012,1048 EUCLID AVE NE,602,Inman Park,N,33.7627,-84.35286
LARCENY-NON VEHICLE,121171322,04262012,65 MELDON AVE SE,305,South Atlanta,Y,33.7113,-84.38593
LARCENY-NON VEHICLE,121172558,04262012,1412 RICHLAND RD SW,402,Oakland City,S,33.73061,-84.43399
AGG ASSAULT,121170811,04262012,495 CENTENIAL OLYMPIC PARK DR NW,504,Downtown,M,33.76833,-84.39179
LARCENY-FROM VEHICLE,121160676,04252012,1822 N ROCK SPRINGS RD NE,213,Morningside/Lenox Park,F,33.80425,-84.36593
LARCENY-FROM VEHICLE,121161951,04252012,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565
LARCENY-NON VEHICLE,121150269,04242012,1229 MORELAND AVE SE,607,Woodland Hills,W,33.7207,-84.34958
AGG ASSAULT,121151188,04242012,I-20 EB EXPY SE / BOULEVARD SE,605,Grant Park,W,33.7433,-84.36813
LARCENY-NON VEHICLE,121152145,04242012,782 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36179
LARCENY-NON VEHICLE,121142254,04232012,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-NON VEHICLE,121141723,04232012,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
BURGLARY-RESIDENCE,121141059,04232012,38 HOLLYWOOD DR NW,110,Almond Park,G,33.78256,-84.45814
LARCENY-NON VEHICLE,121130621,04222012,160 SPRING ST NW,508,Downtown,M,33.75934,-84.39009
BURGLARY-RESIDENCE,121131334,04222012,1068 HILBURN DR SE,612,East Atlanta,W,33.72595,-84.32547
LARCENY-FROM VEHICLE,121132286,04222012,274 8TH ST NE,503,Midtown,E,33.7796,-84.37827
LARCENY-FROM VEHICLE,121121054,04212012,1595 WOODBINE AVE SE,610,Kirkwood,O,33.75227,-84.33451
AGG ASSAULT,121122365,04212012,1020 VIOLET ST SW,402,Bush Mountain,S,33.72723,-84.43149
LARCENY-NON VEHICLE,121122676,04212012,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084
AUTO THEFT,121112174,04202012,1715 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.4157
LARCENY-NON VEHICLE,121110624,04202012,121 LINDEN AVE NE,509,Downtown,M,33.76952,-84.38322
ROBBERY-PEDESTRIAN,121102754,04192012,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959
LARCENY-NON VEHICLE,121100683,04192012,1676 MONROE DR NE,213,Piedmont Heights,F,33.80002,-84.37168
LARCENY-FROM VEHICLE,121101753,04192012,2310 CASCADE RD SW,409,Adams Park,R,33.7221,-84.46396
BURGLARY-NONRES,121091988,04182012,571 IRWIN ST NE,604,Old Fourth Ward,M,33.75736,-84.36862
LARCENY-FROM VEHICLE,121090538,04182012,165 COURTLAND ST NE,510,Downtown,M,33.75895,-84.3834
BURGLARY-RESIDENCE,121080790,04172012,1246 SPRING CRK SW,406,Audobon Forest,I,33.72012,-84.47412
LARCENY-NON VEHICLE,121081580,04172012,1314 GLENWOOD AVE SE,612,East Atlanta,W,33.74035,-84.34459
BURGLARY-RESIDENCE,121082525,04172012,1026 BELLEVUE DR NE,601,Virginia Highland,F,33.78674,-84.35359
BURGLARY-RESIDENCE,121072416,04162012,2991 MIDDLETON RD NW,111,,I,33.75312,-84.48853
AUTO THEFT,121070996,04162012,3301 N CAMP CREEK PKWY SW,414,,P,33.6721,-84.50122
BURGLARY-RESIDENCE,121062156,04152012,133 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74112,-84.31362
AUTO THEFT,121060854,04152012,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901
BURGLARY-RESIDENCE,121052255,04142012,792 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41389
AGG ASSAULT,121050598,04142012,3290 NORTHSIDE PKWY NW,201,,C,33.84475,-84.42693
LARCENY-FROM VEHICLE,121051306,04142012,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911
LARCENY-FROM VEHICLE,121042962,04142012,565 HILL ST ,605,Grant Park,W,33.72907,-84.37185
LARCENY-FROM VEHICLE,121041133,04132012,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
BURGLARY-RESIDENCE,121042025,04132012,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291
ROBBERY-RESIDENCE,121030655,04122012,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
BURGLARY-RESIDENCE,121031614,04122012,4027 ESTER DR SW,407,Wilson Mill Meadows,H,33.75414,-84.51937
AGG ASSAULT,121032612,04122012,1562 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.7437,-84.43859
AGG ASSAULT,121022322,04112012,430 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70607,-84.35867
BURGLARY-RESIDENCE,121021129,04112012,1999 MEADOR AVE SE,307,Lakewood Heights,Y,33.6996,-84.3805
LARCENY-FROM VEHICLE,121010487,04102012,336 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.76347,-84.41747
BURGLARY-RESIDENCE,121011894,04102012,4545 WIEUCA RD NE,209,North Buckhead,B,33.87353,-84.37789
BURGLARY-NONRES,121010994,04102012,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714
LARCENY-FROM VEHICLE,121000961,04092012,821 CELESTE LN SW,407,Mays,H,33.74027,-84.50773
BURGLARY-RESIDENCE,121002021,04092012,494 CONNALLY ST SE,605,Grant Park,W,33.74119,-84.38131
LARCENY-FROM VEHICLE,120990938,04082012,81 JOHNSON RD NW,110,Grove Park,J,33.78368,-84.45221
LARCENY-NON VEHICLE,120992076,04082012,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-NON VEHICLE,120982055,04072012,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-NON VEHICLE,120980974,04072012,938 PARSONS ST SW,104,Ashview Heights,T,33.75093,-84.41819
AUTO THEFT,120970596,04062012,9 CLAY ST SE,610,Kirkwood,O,33.75316,-84.33081
LARCENY-FROM VEHICLE,120971421,04062012,865 BERNE ST SE,607,Ormewood Park,W,33.7364,-84.35917
LARCENY-NON VEHICLE,120972566,04062012,421 MORELAND AVE,608,Candler Park,N,33.76593,-84.34894
LARCENY-FROM VEHICLE,120960686,04052012,1981 JONES AVE NW,110,West Highlands,G,33.78715,-84.45229
BURGLARY-RESIDENCE,120961514,04052012,2028 ARLINGTON CIR NW,107,Grove Park,J,33.77068,-84.45349
ROBBERY-PEDESTRIAN,120962561,04052012,49 HARLAN RD SW,405,Harland Terrace,I,33.75339,-84.4815
AUTO THEFT,120950628,04042012,1932 COMPTON DR SE,307,Lakewood Heights,Y,33.7015,-84.38233
BURGLARY-RESIDENCE,120951557,04042012,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-NON VEHICLE,120941176,04032012,1400 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.74403,-84.31244
LARCENY-FROM VEHICLE,120942430,04032012,191 PEACHTREE ST NE,510,Downtown,M,33.75879,-84.3864
LARCENY-FROM VEHICLE,120940523,04032012,3201 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.79198,-84.4949
LARCENY-FROM VEHICLE,120941615,04032012,100 EDGEWOOD AVE NE,510,Downtown,M,33.75456,-84.38521
LARCENY-FROM VEHICLE,120930858,04022012,1188 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68536,-84.35378
LARCENY-FROM VEHICLE,120931636,04022012,70 CLAIRE,307,Lakewood Heights,Y,33.70524,-84.38593
ROBBERY-PEDESTRIAN,120932751,04022012,1497 LANGSTON AVE SW,306,Sylvan Hills,X,33.71396,-84.42471
LARCENY-NON VEHICLE,120921078,04012012,160 SPRING ST NW,508,Downtown,M,33.75934,-84.39009
LARCENY-FROM VEHICLE,120920381,04012012,324 MARIETTA ST NW,508,Downtown,M,33.76339,-84.39718
AGG ASSAULT,131200439,04302013,MLK JR. @ PEACHTREE STREET,511,Downtown,M,33.75317,-84.39128
LARCENY-NON VEHICLE,131201525,04302013,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788
LARCENY-NON VEHICLE,131202527,04302013,560 REGENCY PARK DR SW,412,Midwest Cascade,Q,33.73129,-84.5303
LARCENY-NON VEHICLE,131192169,04292013,201 PEACHTREE ST NE,510,Downtown,M,33.75925,-84.38748
BURGLARY-RESIDENCE,131190686,04292013,3973 RUTGERS DR SW,407,Baker Hills,H,33.76112,-84.51779
AUTO THEFT,131181032,04282013,GREENBRIAR PKWY SW / HEADLAND DR SW,411,Greenbriar,R,33.68961,-84.48907
