crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,121230751,05022012,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849
ROBBERY-PEDESTRIAN,121231573,05022012,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129
LARCENY-FROM VEHICLE,121232456,05022012,838 MENTELLE DR NE,506,Midtown,E,33.77748,-84.37425
LARCENY-NON VEHICLE,121220955,05012012,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74277,-84.51283
LARCENY-NON VEHICLE,121221789,05012012,1568 MARY GEORGE AVE NW,110,Carver Hills,G,33.80121,-84.46063
LARCENY-FROM VEHICLE,131510139,05312013,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049
LARCENY-NON VEHICLE,131511187,05312013,12 ATLANTA AVE SW,304,Peoplestown,V,33.73049,-84.38846
BURGLARY-RESIDENCE,131512183,05312013,1140 SMITH ST SW,302,Pittsburgh,V,33.72371,-84.4006
LARCENY-NON VEHICLE,131518098,05312013,11700 SPINE RD,703,,,33.64184,-84.4477
BURGLARY-RESIDENCE,131501758,05302013,3509 OAKSHIRE WAY SE,313,South River Gardens,Z,33.65524,-84.35503
LARCENY-FROM VEHICLE,131500453,05302013,4261 UTOY CT SW,407,Ridgecrest Forest,H,33.74562,-84.5269
LARCENY-NON VEHICLE,131490008,05292013,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636
LARCENY-NON VEHICLE,131491253,05292013,100 EDGEWOOD AVE,510,Downtown,M,33.75478,-84.38541
BURGLARY-RESIDENCE,131492006,05292013,2745 OLD HAPEVILLE RD SW;,311,Glenrose Heights,Z,33.67992,-84.39348
AUTO THEFT,131482286,05282013,159 LITTLE ST,304,Summerhill,V,33.73294,-84.38257
LARCENY-FROM VEHICLE,131481007,05282013,1079 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.78331,-84.42865
LARCENY-NON VEHICLE,131481718,05282013,235 PEACHTREE ST,509,Downtown,M,33.76044,-84.38702
AGG ASSAULT,131480126,05282013,1565 MORELAND AVE SE ,607,Custer/McDonough/Guice,W,33.71206,-84.35007
ROBBERY-PEDESTRIAN,131470323,05272013,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593
AUTO THEFT,131471336,05272013,281 ALASKA AVE NE,604,Old Fourth Ward,M,33.76202,-84.36252
LARCENY-FROM VEHICLE,131471908,05272013,792 CHARLES ALLEN DR NE,506,Midtown,E,33.77632,-84.37311
ROBBERY-PEDESTRIAN,131460404,05262013,245 MEMORIAL DR SE,605,Grant Park,W,33.74677,-84.37969
ROBBERY-PEDESTRIAN,131461769,05262013,812 EAST AVE NE,603,Old Fourth Ward,M,33.76332,-84.36092
AUTO THEFT,131452022,05252013,1040 LENA ST NW,105,Washington Park,K,33.7564,-84.42287
BURGLARY-RESIDENCE,131450341,05252013,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214
LARCENY-NON VEHICLE,131451367,05252013,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
ROBBERY-COMMERCIAL,131441103,05242013,824 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77282,-84.41423
LARCENY-NON VEHICLE,131441977,05242013,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,131431458,05232013,939 HILL ST SE,304,Peoplestown,V,33.72884,-84.37892
LARCENY-FROM VEHICLE,131432120,05232013,102 OLLIE ST NW,105,Washington Park,K,33.75735,-84.4214
LARCENY-FROM VEHICLE,131430491,05232013,1401 W PACES FERRY RD NW,201,Paces,A,33.84869,-84.43182
AGG ASSAULT,131422568,05222013,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
AUTO THEFT,131420555,05222013,759 BROWNWOOD AVE SE,612,East Atlanta,W,33.73363,-84.34832
AGG ASSAULT,131422640,05222013,250 MORRIS BROWN AVE NW,108,Dixie Hills,J,33.76226,-84.45358
LARCENY-FROM VEHICLE,131411045,05212013,547 LYNHURST DR SW,406,West Manor,I,33.74048,-84.49156
ROBBERY-RESIDENCE,131412213,05212013,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563
BURGLARY-RESIDENCE,131401468,05202013,3338 DELMAR LN NW,111,Adamsville,H,33.75633,-84.49724
LARCENY-NON VEHICLE,131371016,05202013,1500 MC LENDON AVE NE,608,Candler Park,N,33.76497,-84.33827
LARCENY-FROM VEHICLE,131382265,05192013,114 JOHNSON RD NW,110,Grove Park,J,33.78376,-84.45189
AUTO THEFT,131392229,05192013,1926 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70199,-84.38239
LARCENY-NON VEHICLE,131390913,05192013,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
ROBBERY-PEDESTRIAN,131381704,05182013,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
LARCENY-FROM VEHICLE,131380361,05182013,893 PEACHTREE ST NE,505,Midtown,E,33.77901,-84.38403
BURGLARY-RESIDENCE,131381169,05182013,1184 LUCILE AVE SW,401,West End,T,33.74206,-84.42646
BURGLARY-RESIDENCE,131371180,05172013,3020 DELMAR LN NW,111,,I,33.75527,-84.48577
AUTO THEFT,131372047,05172013,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84514,-84.37031
BURGLARY-RESIDENCE,131362814,05172013,596 OLIVER ST NW,103,English Avenue,L,33.77111,-84.41557
LARCENY-NON VEHICLE,131360990,05162013,1100 SPRING ST NW,503,Midtown,E,33.78492,-84.38932
ROBBERY-COMMERCIAL,131362816,05162013,2193 PEACHTREE RD NE,211,,E,33.81411,-84.39144
LARCENY-FROM VEHICLE,131350073,05152013,1878 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80731,-84.36637
LARCENY-NON VEHICLE,131351234,05152013,902 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.7728,-84.41689
LARCENY-FROM VEHICLE,131351968,05152013,1600 NISKEY LAKE TRL SW,412,Niskey Lake,P,33.71286,-84.53148
LARCENY-NON VEHICLE,131340053,05142013,242 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76115,-84.38614
AUTO THEFT,131341062,05142013,770 NEHEMIAH LN SW,407,Mays,H,33.74149,-84.50625
AGG ASSAULT,131341958,05142013,1537 PINEHURST DR SW,408,Venetian Hills,S,33.71371,-84.4524
LARCENY-NON VEHICLE,131348044,05142013,8700 SPINE RD,703,,,33.64085,-84.43915
LARCENY-FROM VEHICLE,131331128,05132013,209 PETERS ST SW,507,Castleberry Hill,M,33.74898,-84.40036
AGG ASSAULT,131331537,05132013,23 STILLMAN ST SE,307,Lakewood Heights,Y,33.7036,-84.38134
LARCENY-NON VEHICLE,131332242,05132013,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,131320939,05122013,2387 FAIRBURN RD SW,413,,P,33.68969,-84.51193
AUTO THEFT,131322153,05122013,1305 LADD ST SW,402,Bush Mountain,S,33.7275,-84.43042
AGG ASSAULT,131312489,05112013,815 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41418
AGG ASSAULT,131310329,05112013,3301 N CAMP CREEK PKWY SW,414,,P,33.6721,-84.50122
LARCENY-NON VEHICLE,131311542,05112013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,131302285,05102013,585 MCDANIEL ST SW,303,Mechanicsville,V,33.73896,-84.40206
AGG ASSAULT,131300620,05102013,2685 BEELER DR SW  ,309,Perkerson,X,33.68148,-84.40128
BURGLARY-RESIDENCE,131291497,05092013,3016 DEERBORNE CT,414,Ben Hill,P,33.67173,-84.51478
BURGLARY-RESIDENCE,131291181,05092013,831 COMMODORE DR NW,109,Center Hill,J,33.77465,-84.45875
BURGLARY-RESIDENCE,131292228,05092013,1231 AVONWOOD CIR SW,408,Venetian Hills,S,33.72162,-84.44392
LARCENY-NON VEHICLE,131281675,05082013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,131282692,05082013,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.74333,-84.41968
LARCENY-FROM VEHICLE,131280836,05082013,2440 SCOTTRIDGE DR NW,108,Harvel Homes Community,J,33.7587,-84.46708
LARCENY-FROM VEHICLE,131270449,05072013,160 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.74944,-84.35346
BURGLARY-RESIDENCE,131271503,05072013,2474 FAIRWAY CIR SW,413,Fairway Acres,P,33.68758,-84.53889
LARCENY-NON VEHICLE,131272221,05072013,2166 JAY PL SE,310,Swallow Circle/Baywood,Z,33.69514,-84.38676
LARCENY-FROM VEHICLE,131260491,05062013,175 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70409,-84.39608
LARCENY-FROM VEHICLE,131261250,05062013,80 JESSE HILL JR. DR.,510,Downtown,M,33.75179,-84.38301
LARCENY-FROM VEHICLE,131262031,05062013,2165 CHESHIRE BRIDGE RD NE,213,Lindridge/Martin Manor,F,33.81341,-84.35347
LARCENY-FROM VEHICLE,131250808,05052013,3820 ROSWELL RD NE,209,East Chastain Park,B,33.85871,-84.38176
LARCENY-NON VEHICLE,131251567,05052013,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,131250292,05052013,790 MARIETTA ST NW,504,Marietta Street Artery,E,33.77358,-84.40496
ROBBERY-PEDESTRIAN,131240572,05042013,1935 ALISON CT SW,410,Campbellton Road,R,33.70067,-84.45264
AUTO THEFT,131241498,05042013,1053 BOULEVARD DR SE,606,Reynoldstown,N,33.75356,-84.35255
BURGLARY-RESIDENCE,131242151,05042013,1173 OGILVIE DR NE,213,Lindridge/Martin Manor,F,33.8107,-84.34879
BURGLARY-RESIDENCE,131232092,05032013,373 W LAKE AVE NW,107,Grove Park,J,33.76533,-84.44088
AGG ASSAULT,131230225,05032013,1217 METROPOLITAN PARKWAY,301,Adair Park,V,33.72174,-84.40839
LARCENY-NON VEHICLE,131231174,05032013,377 DECATUR ST SE @KING MEMORIAL MARTA,604,Sweet Auburn,M,33.75003,-84.37673
LARCENY-FROM VEHICLE,131220817,05022013,624 BROWNWOOD AVE SE,612,East Atlanta,W,33.73729,-84.34783
LARCENY-FROM VEHICLE,131221577,05022013,1890 DETROIT AVE NW @APS KINDEZI SCHOOL,107,Grove Park,J,33.76633,-84.44881
LARCENY-FROM VEHICLE,131222767,05022013,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
LARCENY-FROM VEHICLE,131212762,05012013,500 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37185
AGG ASSAULT,131210860,05012013,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
LARCENY-NON VEHICLE,141510234,05312014,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746
LARCENY-NON VEHICLE,141511245,05312014,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208
AUTO THEFT,141512426,05312014,1180 PEACHTREE ST NE,502,Midtown,E,33.78699,-84.38371
AGG ASSAULT,141501048,05302014,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335
LARCENY-FROM VEHICLE,141501947,05302014,526 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.7687,-84.39239
AUTO THEFT,141490641,05292014,732 ERIN AVE SW;,301,Capitol View,X,33.71943,-84.41181
AGG ASSAULT,141491537,05292014,3255 PEACHTREE RD.,206,Peachtree Park,B,33.83754,-84.36829
LARCENY-FROM VEHICLE,141492459,05292014,498 COLLIER RD NW,205,Collier Hills,C,33.81095,-84.40373
LARCENY-FROM VEHICLE,141482790,05282014,537 ETHEL ST,501,Home Park,E,33.78468,-84.40483
LARCENY-FROM VEHICLE,141481025,05282014,3427 SPREADING OAK DR SW,406,Green Forest Acres,I,33.73124,-84.50046
LARCENY-FROM VEHICLE,141482180,05282014,430 SUNSET AVE NW,103,English Avenue,L,33.76651,-84.41005
AUTO THEFT,141470877,05272014,94 ORMOND ST SE,304,Summerhill,V,33.73195,-84.38484
AGG ASSAULT,141471725,05272014,1117 LEE ST SW,402,Oakland City,S,33.72459,-84.42107
ROBBERY-PEDESTRIAN,141472620,05272014,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
LARCENY-FROM VEHICLE,141460876,05262014,16 WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75395,-84.37543
BURGLARY-RESIDENCE,141461989,05262014,189 ELIZABETH ST NE,602,Inman Park,N,33.75959,-84.35714
BURGLARY-RESIDENCE,141450647,05252014,1685 WADE AVE NE,609,Kirkwood,O,33.75522,-84.33235
AGG ASSAULT,141451717,05252014,2781 REVERE DR NW,113,Lincoln Homes,G,33.80055,-84.47901
LARCENY-FROM VEHICLE,141441121,05242014,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
LARCENY-FROM VEHICLE,141441880,05242014,75 MARTIN L KING JR DR SW,512,Downtown,M,33.75119,-84.38996
BURGLARY-NONRES,141440481,05242014,2516 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75242,-84.47042
LARCENY-FROM VEHICLE,141431863,05232014,3504 JONESBORO ROAD ,313,South River Gardens,Z,33.65893,-84.37059
AUTO THEFT,141430267,05232014,333 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75415,-84.37675
LARCENY-FROM VEHICLE,141421113,05222014,1960 ALISON CT SW,410,Campbellton Road,R,33.70061,-84.45299
AUTO THEFT,141422186,05222014,580 FLETCHER ST SW,302,Pittsburgh,V,33.72553,-84.40646
BURGLARY-RESIDENCE,141410545,05212014,262 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71412,-84.39753
AUTO THEFT,141412286,05212014,368 STEPHENS ST SW,303,Mechanicsville,V,33.73431,-84.40013
BURGLARY-NONRES,141400718,05202014,1116 W PEACHTREE ST NW,503,Midtown,E,33.78526,-84.38825
LARCENY-NON VEHICLE,141401812,05202014,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702
LARCENY-FROM VEHICLE,141392662,05192014,1150 PEACHTREE ST NE,503,Midtown,E,33.78595,-84.3837
LARCENY-NON VEHICLE,141391133,05192014,2700 VELTRE TER SW,406,Audobon Forest West,I,33.72314,-84.47675
AUTO THEFT,141391944,05192014,115 HILLIARD ST SE,604,Sweet Auburn,M,33.75141,-84.37677
ROBBERY-PEDESTRIAN,141380459,05182014,3315 ROSWELL RD NE ,208,Buckhead Forest,B,33.84604,-84.38079
LARCENY-FROM VEHICLE,141381654,05182014,248 OAKLAND AVE SE,605,Grant Park,W,33.7478,-84.37498
LARCENY-FROM VEHICLE,141370623,05172014,103 THIRKELD AVE SE,305,South Atlanta,Y,33.71448,-84.38487
LARCENY-NON VEHICLE,141371581,05172014,2555 BOLTON RD NW ,201,,C,33.82028,-84.45188
LARCENY-NON VEHICLE,141360688,05162014,1554 BOLTON RD NW,114,Atlanta Industrial Park,G,33.79837,-84.49032
LARCENY-FROM VEHICLE,141361674,05162014,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
ROBBERY-PEDESTRIAN,141352926,05152014,1360 DONNELLY AVE SW,402,West End,T,33.73603,-84.43228
LARCENY-NON VEHICLE,141351362,05152014,595 PIEDMONT AVE NE ,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,141352636,05152014,435 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37318
LARCENY-NON VEHICLE,141341258,05142014,85 MOUNT ZION RD SE;,312,Glenrose Heights,Z,33.67269,-84.38678
ROBBERY-PEDESTRIAN,141342391,05142014,898 WOODBOURNE DR SW,306,Sylvan Hills,X,33.71013,-84.41818
AGG ASSAULT,141340043,05142014,3020 DELMAR LN NW,111,,I,33.75527,-84.48577
LARCENY-NON VEHICLE,141331420,05132014,1277 JASPER ST SW,104,Mozley Park,K,33.75271,-84.42929
LARCENY-FROM VEHICLE,141332460,05132014,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,141320990,05122014,1375 BELMONT AVE SW,301,Capitol View,X,33.71728,-84.4101
ROBBERY-PEDESTRIAN,141321970,05122014,1910 VENETIAN DR SW @APS VENETIAN ES,408,Venetian Hills,S,33.71439,-84.45057
ROBBERY-RESIDENCE,141322918,05122014,2973 MIDDLETON RD NW,111,,I,33.75297,-84.48822
LARCENY-FROM VEHICLE,141311052,05112014,15 WALL ST ,511,Downtown,M,33.75359,-84.38986
AGG ASSAULT,141312110,05112014,3086 MIDDLETON RD,111,,I,33.7523,-84.4902
LARCENY-FROM VEHICLE,141300938,05102014,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
AGG ASSAULT,141301506,05102014,343 PETERS ST SW ,507,Castleberry Hill,M,33.74584,-84.40353
LARCENY-NON VEHICLE,141302516,05102014,3393 PEACHTREE RD NE SUITE 3084,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,141292517,05092014,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
AUTO THEFT,141291243,05092014,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70596,-84.35986
LARCENY-FROM VEHICLE,141281772,05082014,1317 GIDEONS DR SW,104,Mozley Park,K,33.75234,-84.43061
BURGLARY-RESIDENCE,141283032,05082014,223 HALE ST NE,602,Inman Park,N,33.76048,-84.35956
LARCENY-FROM VEHICLE,141272651,05072014,184 MAYSON AVE NE,609,Edgewood,O,33.75865,-84.33888
BURGLARY-RESIDENCE,141272002,05072014,317 SKIPPER PL NW,112,Collier Heights,I,33.78085,-84.49051
BURGLARY-RESIDENCE,141271186,05072014,542 ONTARIO AVE SW,404,Westview,T,33.74056,-84.4388
LARCENY-FROM VEHICLE,141262418,05062014,1097 PIEDMONT AVE NE,502,,E,33.78452,-84.37865
AUTO THEFT,141260568,05062014,101 DOGWOOD DR NW,112,Collier Heights,I,33.78257,-84.49293
LARCENY-NON VEHICLE,141250600,05052014,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77094,-84.38178
AUTO THEFT,141251740,05052014,616 ANGIER AVE NE,603,Old Fourth Ward,M,33.76622,-84.36711
LARCENY-FROM VEHICLE,141252759,05052014,362 LUCKIE ST NW,508,Downtown,M,33.76436,-84.39645
LARCENY-NON VEHICLE,141241077,05042014,225 BAKER ST NW ,508,Downtown,M,33.76274,-84.39443
ROBBERY-PEDESTRIAN,141242100,05042014,181 WHITEFOORD AVE SE,609,Edgewood,O,33.74838,-84.34249
LARCENY-FROM VEHICLE,141232179,05032014,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-FROM VEHICLE,141231660,05032014,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327
LARCENY-FROM VEHICLE,141223162,05022014,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513
LARCENY-FROM VEHICLE,141222755,05022014,820 JAMES JACKSON PKWY,113,Brookview Heights,G,33.77733,-84.47414
ROBBERY-PEDESTRIAN,141210473,05012014,570 PIEDMONT AVE NE,509,Downtown,M,33.77012,-84.38249
AGG ASSAULT,141212041,05012014,701 HAMILTON E HOLMES DR NW,109,Center Hill,J,33.77434,-84.47318
BURGLARY-NONRES,151510158,05312015,2151 CAMPBELLTON RD SW,409,Adams Park,R,33.70602,-84.45942
AUTO THEFT,151511036,05312015,1023 DILL AVE SW,301,Capitol View,X,33.71859,-84.4217
AGG ASSAULT,151512082,05312015,1273 LYNWAY LN SW,406,Cascade Heights,I,33.7208,-84.48674
LARCENY-FROM VEHICLE,151502158,05302015,3 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75459,-84.41766
LARCENY-FROM VEHICLE,151500564,05302015,2314 PEACHTREE RD NW,205,,C,33.81699,-84.38981
ROBBERY-PEDESTRIAN,151490518,05292015,500 MCDANIEL ST SW,303,Mechanicsville,V,33.74121,-84.4021
AGG ASSAULT,151491596,05292015,2970 PEACHTREE RD NW ,206,Peachtree Heights West,B,33.83631,-84.38305
BURGLARY-RESIDENCE,151493165,05292015,2985 FAIRBURN RD SW,414,Ben Hill,P,33.67293,-84.51455
LARCENY-FROM VEHICLE,151481129,05282015,2366 BOLLINGBROOK DR SW,406,Beecher Hills,I,33.73093,-84.46467
LARCENY-FROM VEHICLE,151482067,05282015,1685 MARIETTA RD NW,203,Hills Park,D,33.80078,-84.43817
LARCENY-FROM VEHICLE,151471734,05272015,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-FROM VEHICLE,151473152,05272015,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291
LARCENY-NON VEHICLE,151471338,05272015,2323 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81869,-84.35143
AUTO THEFT,151460827,05262015,739 TRABERT AVE NW,207,Berkeley Park,D,33.79545,-84.41199
AGG ASSAULT,151461779,05262015,2491 ETHERIDGE DR. NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-NON VEHICLE,151462967,05262015,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702
AUTO THEFT,151450637,05252015,239 GRANT ST SE,605,Oakland,W,33.74798,-84.37673
ROBBERY-PEDESTRIAN,151451309,05252015,22 PEACHTREE AVE NE,206,Garden Hills,B,33.83518,-84.38018
AUTO THEFT,151440176,05242015,762 PEARCE ST SW,301,Adair Park,V,33.72912,-84.41258
LARCENY-FROM VEHICLE,151440903,05242015,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084
LARCENY-NON VEHICLE,151441249,05242015,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185
LARCENY-FROM VEHICLE,151430809,05232015,157 FULTON ST SE,304,Summerhill,V,33.74181,-84.38257
LARCENY-FROM VEHICLE,151431978,05232015,1968 PEACHTREE RD NW ,207,,E,33.81,-84.39583
LARCENY-FROM VEHICLE,151421379,05222015,3180 PEACHTREE RD NE ,206,Buckhead Forest,B,33.84191,-84.37415
ROBBERY-PEDESTRIAN,151422339,05222015,385 NEW JERSEY AVE NW,107,Grove Park,J,33.76567,-84.45569
AUTO THEFT,151420770,05222015,684 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75953,-84.36495
LARCENY-NON VEHICLE,151412695,05212015,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81987,-84.36568
LARCENY-NON VEHICLE,151411447,05212015,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
LARCENY-FROM VEHICLE,151403116,05202015,45 8TH ST NW,503,Midtown,E,33.77965,-84.38863
LARCENY-FROM VEHICLE,151401214,05202015,80 JESSE HILL JR DR SE @GRADY HOSPITAL,510,Downtown,M,33.75168,-84.38198
LARCENY-NON VEHICLE,151402280,05202015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,151392595,05192015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,151390625,05192015,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
LARCENY-NON VEHICLE,151391989,05192015,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,151382662,05182015,3424 PIEDMONT RD NE,208,Buckhead Forest,B,33.84815,-84.37419
LARCENY-FROM VEHICLE,151381040,05182015,3131 SLATON DR NW,206,Peachtree Heights West,B,33.84042,-84.38508
LARCENY-NON VEHICLE,151382023,05182015,372 MORELAND AVE NE,602,Inman Park,N,33.76454,-84.34959
LARCENY-NON VEHICLE,151370608,05172015,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524
ROBBERY-PEDESTRIAN,151371496,05172015,556 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75952,-84.36915
AUTO THEFT,151372406,05172015,230 LATIMER ST NW,508,Downtown,M,33.76208,-84.39638
AUTO THEFT,151361241,05162015,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-FROM VEHICLE,151362386,05162015,4279 ROSWELL RD NE @CHASTAIN SQUARE,209,North Buckhead,B,33.87121,-84.37931
ROBBERY-PEDESTRIAN,151351944,05152015,467 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75421,-84.37254
LARCENY-FROM VEHICLE,151350860,05152015,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79035,-84.47767
LARCENY-FROM VEHICLE,151341523,05142015,1170 PEACHTREE ST NE,503,Midtown,E,33.78627,-84.38318
LARCENY-FROM VEHICLE,151342635,05142015,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
BURGLARY-RESIDENCE,151341321,05142015,207 SOUTH AVE SE,304,Summerhill,V,33.7322,-84.38114
LARCENY-NON VEHICLE,151331289,05132015,2870 ALSTON DR SE,611,East Lake,O,33.74524,-84.293
LARCENY-NON VEHICLE,151332119,05132015,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
LARCENY-NON VEHICLE,151338063,05132015,8700 SPINE RD,703,,,33.6431,-84.43875
BURGLARY-RESIDENCE,151321521,05122015,3453 EISENHOWER CIR SE,313,South River Gardens,Z,33.65981,-84.35777
BURGLARY-RESIDENCE,151322599,05122015,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209
LARCENY-FROM VEHICLE,151312565,05112015,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.37857
BURGLARY-RESIDENCE,151311032,05112015,470 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70599,-84.35963
LARCENY-NON VEHICLE,151311963,05112015,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-FROM VEHICLE,151300571,05102015,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959
LARCENY-NON VEHICLE,151301395,05102015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004
LARCENY-FROM VEHICLE,151302550,05102015,132 10TH ST NE,503,Midtown,E,33.78222,-84.3829
LARCENY-FROM VEHICLE,151290745,05092015,468 MORELAND AVE NE,602,Inman Park,N,33.76694,-84.34915
LARCENY-FROM VEHICLE,151291759,05092015,910 MYRTLE ST NE,505,Midtown,E,33.77942,-84.37994
AGG ASSAULT,151283130,05082015,696 ERIN AVE SW,301,Capitol View,X,33.71943,-84.41044
LARCENY-FROM VEHICLE,151281472,05082015,782 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36179
LARCENY-NON VEHICLE,151270748,05072015,923 LEE ST SW,401,West End,T,33.72991,-84.41607
RAPE,151271950,05072015,714 SPRING ST NW,505,Midtown,E,33.77425,-84.38922
BURGLARY-RESIDENCE,151273037,05072015,671 UNIVERSITY AVE SW,301,Adair Park,V,33.72227,-84.40967
LARCENY-FROM VEHICLE,151261509,05062015,1557 MARIETTA RD NW,203,Hills Park,D,33.79335,-84.43763
AUTO THEFT,151262303,05062015,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593
LARCENY-FROM VEHICLE,151250500,05052015,378 PATTERSON AVE SE,612,East Atlanta,W,33.74348,-84.34248
AUTO THEFT,151251519,05052015,1953 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70279,-84.38454
BURGLARY-RESIDENCE,151252830,05052015,939 HOPE DR SW,306,Sylvan Hills,X,33.70702,-84.41906
