crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,131242027,05042013,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
LARCENY-NON VEHICLE,131231861,05032013,1073 PIEDMONT AVE NE,502,Midtown,E,33.78381,-84.37904
LARCENY-FROM VEHICLE,131232730,05032013,MYRTLE ST NE / 10TH ST NE,503,Midtown,E,33.78179,-84.37941
LARCENY-NON VEHICLE,131230931,05032013,1055 HUDSON DR NE,601,Virginia Highland,F,33.78077,-84.35263
BURGLARY-RESIDENCE,131220526,05022013,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
AUTO THEFT,131221450,05022013,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-NON VEHICLE,131222432,05022013,548 NORTHSIDE DR NW,103,English Avenue,L,33.7697,-84.40508
LARCENY-FROM VEHICLE,131212588,05012013,1190 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78709,-84.35544
AUTO THEFT,131210549,05012013,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427
BURGLARY-RESIDENCE,131211634,05012013,1903 DREW DR NW,110,West Highlands,G,33.79214,-84.44947
AUTO THEFT,141511109,05312014,116 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.38382
LARCENY-FROM VEHICLE,141512026,05312014,388 BROOKS AVE NE,608,Candler Park,N,33.76485,-84.33394
LARCENY-NON VEHICLE,141500707,05302014,3000 STONE HOGAN CONN SW @SANDPIPER APARTMENT,411,Greenbriar,R,33.67309,-84.49377
LARCENY-FROM VEHICLE,141501761,05302014,987 COLLIER RD NW,204,,C,33.81018,-84.42024
ROBBERY-PEDESTRIAN,141490071,05292014,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718
BURGLARY-NONRES,141491402,05292014,3024 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7527,-84.48607
LARCENY-FROM VEHICLE,141492141,05292014,562 LEE ST SW,401,West End,T,33.73991,-84.41372
LARCENY-NON VEHICLE,141498030,05292014,10700 SPINE RD,703,,,33.64063,-84.43256
BURGLARY-RESIDENCE,141480928,05282014,1870 DELOWE PL SW,410,Campbellton Road,R,33.70404,-84.45917
LARCENY-FROM VEHICLE,141481908,05282014,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835
BURGLARY-NONRES,141470637,05272014,3790 BROWNS MILL RD SW,313,Blair Villa/Poole Creek,Z,33.65463,-84.39163
AUTO THEFT,141471568,05272014,2453 CORONET WAY NW,201,,C,33.8209,-84.44958
LARCENY-NON VEHICLE,141472386,05272014,3393 PEACHTREE RD NE,210,Lenox,B,33.84892,-84.36426
AGG ASSAULT,141460514,05262014,135 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.75973,-84.39207
AGG ASSAULT,141461600,05262014,3252 VERDANT DR SW,411,Greenbriar,R,33.68299,-84.49595
LARCENY-FROM VEHICLE,141450385,05252014,125 SPRING ST SW ,512,Castleberry Hill,M,33.7489,-84.39803
LARCENY-NON VEHICLE,141451472,05252014,515 LEE ST SW,401,West End,T,33.74089,-84.41445
LARCENY-NON VEHICLE,141440948,05242014,315 BOULEVARD NE,603,Old Fourth Ward,M,33.7657,-84.37182
LARCENY-FROM VEHICLE,141441682,05242014,548 NORTH AVE NW,103,English Avenue,L,33.76994,-84.40528
BURGLARY-RESIDENCE,141440099,05242014,4420 BAKERS FERRY RD SW,407,Boulder Park,H,33.75126,-84.53185
AUTO THEFT,141431688,05232014,2702 SANTA BARBARA DR NW,112,Collier Heights,I,33.76621,-84.47576
LARCENY-NON VEHICLE,141438039,05232014,6000 N. TERMINAL PKWY,706,,,33.64072,-84.44435
LARCENY-FROM VEHICLE,141420836,05222014,876 LULLWATER RD NE,608,Druid Hills,N,33.77846,-84.33499
LARCENY-FROM VEHICLE,141421852,05222014,1060 WILDWOOD RD NE,213,Morningside/Lenox Park,F,33.8038,-84.35244
AUTO THEFT,141410163,05212014,345 BOULEVARD NE,603,Old Fourth Ward,M,33.76365,-84.37139
AGG ASSAULT,141411654,05212014,900 CONLEY RD,313,South River Gardens,Z,33.64985,-84.36127
ROBBERY-PEDESTRIAN,141400027,05202014,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-NON VEHICLE,141401699,05202014,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,141402931,05202014,126 NORTHSIDE DR NW,102,Vine City,L,33.75787,-84.40288
AUTO THEFT,141390748,05192014,3114 COLLIER DR NW @HARWELL HEIGHTS PARK,112,Collier Heights,I,33.76516,-84.49082
BURGLARY-RESIDENCE,141391689,05192014,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
BURGLARY-RESIDENCE,141380023,05182014,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-FROM VEHICLE,141381418,05182014,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
ROBBERY-PEDESTRIAN,141370202,05172014,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.7461,-84.40787
AUTO THEFT,141371344,05172014,1226 BARNES ST NW,501,Home Park,E,33.78826,-84.39471
LARCENY-NON VEHICLE,141360420,05162014,1990 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77617,-84.44968
LARCENY-NON VEHICLE,141361466,05162014,23 GOULD ST SE,307,Lakewood Heights,Y,33.70683,-84.37756
LARCENY-FROM VEHICLE,141362927,05162014,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869
BURGLARY-RESIDENCE,141351196,05152014,3068 IMPERIAL CIR SW,409,Southwest,R,33.6989,-84.49546
RAPE,141352246,05152014,1710 MADRONA ST,107,Grove Park,J,33.77034,-84.44298
LARCENY-NON VEHICLE,141340975,05142014,787 FALCON DR,407,Audobon Forest,I,33.73389,-84.47615
BURGLARY-RESIDENCE,141342163,05142014,2066 SANDTOWN RD SW,409,Adams Park,R,33.72015,-84.45501
LARCENY-FROM VEHICLE,141342820,05142014,3279 ROSWELL RD NE,208,Buckhead Forest,B,33.84482,-84.37999
LARCENY-NON VEHICLE,141331101,05132014,3238 SAVILLE ST SW,414,Princeton Lakes,P,33.66486,-84.51644
AGG ASSAULT,141332061,05132014,2195 MONROE DR NE,212,Piedmont Heights,F,33.81034,-84.36852
AUTO THEFT,141320749,05122014,528 GRANT ST SE,605,Grant Park,W,33.7402,-84.37599
BURGLARY-RESIDENCE,141321751,05122014,1010 ADA AVE NW,109,Almond Park,G,33.78208,-84.46529
LARCENY-NON VEHICLE,141322636,05122014,1825 MACARTHUR BLVD NW,203,Bolton,D,33.81406,-84.44758
AUTO THEFT,141310970,05112014,3013 LINKS DR SE,611,The Villages at East Lake,O,33.74463,-84.31162
LARCENY-NON VEHICLE,141311810,05112014,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466
LARCENY-NON VEHICLE,141300438,05102014,448 RALPH D ABERNATHY BLVD SW,302,Mechanicsville,V,33.73642,-84.40248
BURGLARY-RESIDENCE,141301386,05102014,2411 BEECHER RD SW,406,Cascade Avenue/Road,S,33.72382,-84.46449
LARCENY-NON VEHICLE,141302337,05102014,327 PEYTON PL SW,405,Chalet Woods,I,33.74695,-84.47338
LARCENY-NON VEHICLE,141292096,05092014,230 CLEVELAND AVE SW ,311,Glenrose Heights,Z,33.68012,-84.39573
LARCENY-FROM VEHICLE,141290865,05092014,48 12TH ST NE,503,Midtown,E,33.78465,-84.38588
LARCENY-NON VEHICLE,141281552,05082014,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.81,-84.39583
LARCENY-FROM VEHICLE,141282873,05082014,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059
AUTO THEFT,141272471,05072014,1546 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.7437,-84.43833
LARCENY-FROM VEHICLE,141271725,05072014,450 CAPITOL AVE SE @CARTER HALL,304,Summerhill,V,33.74229,-84.38686
LARCENY-NON VEHICLE,141270934,05072014,1044 HANK AARON DR SE @BOYNTON VILLAGE APT,304,Peoplestown,V,33.7262,-84.38771
LARCENY-NON VEHICLE,141262165,05062014,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
LARCENY-NON VEHICLE,141260118,05062014,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407
LARCENY-NON VEHICLE,141258029,05052014,1 HARTSFIELD CENTER PRKWY,701,,X,33.65369,-84.42723
LARCENY-FROM VEHICLE,141251578,05052014,117 WHITEFOORD AVE SE,609,Edgewood,O,33.75015,-84.3425
LARCENY-FROM VEHICLE,141252427,05052014,893 PEACHTREE STREET,505,Midtown,E,33.77795,-84.38425
AGG ASSAULT,141240633,05042014,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67363,-84.37106
ROBBERY-PEDESTRIAN,141241659,05042014,1012 PARSONS ST SW,104,Ashview Heights,T,33.75094,-84.42102
LARCENY-NON VEHICLE,141231817,05032014,1380 ATLANTIC DRIVE ,501,Atlantic Station,E,33.79282,-84.39779
LARCENY-FROM VEHICLE,141231442,05032014,563 MEMORIAL DR SE,605,Grant Park,W,33.74662,-84.36913
AUTO THEFT,141231037,05032014,1671 JAMES JACKSON PKWY NW,113,Scotts Crossing,G,33.79786,-84.47499
AUTO THEFT,141222438,05022014,827 HARTFORD PL SW,301,Capitol View,X,33.72147,-84.41504
AGG ASSAULT,141221400,05022014,444 BECKWITH ST,101,Atlanta University Center,T,33.75323,-84.40436
AUTO THEFT,141211782,05012014,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
BURGLARY-RESIDENCE,141213099,05012014,1455 LUCILE AVE SW,404,Westview,T,33.74281,-84.43528
AUTO THEFT,151510907,05312015,2836 SPRINGDALE RD SW,311,Hammond Park,X,33.67742,-84.41494
LARCENY-NON VEHICLE,151511983,05312015,1081 WASHINGTON HEIGHTS TER NW,105,Washington Park,K,33.76168,-84.42303
LARCENY-NON VEHICLE,151501731,05302015,956 GLENWOOD PARK DR SE,606,Ormewood Park,W,33.74273,-84.35629
LARCENY-FROM VEHICLE,151503021,05302015,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
AGG ASSAULT,151501439,05302015,4045 WISTERIA LN SW,407,Wisteria Gardens,H,33.75944,-84.50949
ROBBERY-PEDESTRIAN,151491455,05292015,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
AUTO THEFT,151492735,05292015,3270 AMHURST DR NW,112,Collier Heights,I,33.77346,-84.49459
LARCENY-FROM VEHICLE,151480853,05282015,1750 MERTON RD NE,213,Morningside/Lenox Park,F,33.80247,-84.35454
AGG ASSAULT,151481956,05282015,2980 DELMAR LN NW,111,,I,33.75517,-84.48481
LARCENY-NON VEHICLE,151482889,05282015,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466
BURGLARY-RESIDENCE,151472947,05272015,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429
BURGLARY-NONRES,151470836,05272015,972 DONNELLY AVE SW,402,Oakland City,S,33.72845,-84.41959
LARCENY-FROM VEHICLE,151460687,05262015,86 ORMOND ST SE,304,Summerhill,V,33.73185,-84.38512
AUTO THEFT,151461525,05262015,1905 PIEDMONT CIR NE,212,Piedmont Heights,F,33.80885,-84.36635
BURGLARY-RESIDENCE,151462683,05262015,409 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.76564,-84.39179
AGG ASSAULT,151450241,05252015,1396 SYLVAN RD SW,301,Capitol View,X,33.71676,-84.41788
LARCENY-FROM VEHICLE,151451204,05252015,502 SAINT CHARLES AVE NE,506,Midtown,E,33.77556,-84.37027
LARCENY-NON VEHICLE,151452075,05252015,3802 ROSWELL RD NE,209,East Chastain Park,B,33.85865,-84.38102
LARCENY-FROM VEHICLE,151440763,05242015,2193 FAIRHAVEN CIR NE,211,Peachtree Hills,B,33.81478,-84.38433
BURGLARY-NONRES,151442222,05242015,3092 PIEDMONT RD NE,206,Buckhead Village,B,33.84028,-84.36979
LARCENY-NON VEHICLE,151430427,05232015,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007
LARCENY-FROM VEHICLE,151431746,05232015,3635 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65488,-84.37561
LARCENY-FROM VEHICLE,151432683,05232015,2821 ALTAVIEW DR SE,312,Rosedale Heights,Z,33.6781,-84.38272
LARCENY-FROM VEHICLE,151422184,05222015,135 WALTON ST NW,508,Downtown,M,33.75812,-84.39226
LARCENY-FROM VEHICLE,151420303,05222015,50 WALTON ST NW ,508,Downtown,M,33.75596,-84.39046
BURGLARY-RESIDENCE,151412339,05212015,2065 ALISON CT SW,410,Campbellton Road,R,33.7008,-84.45606
BURGLARY-RESIDENCE,151411286,05212015,1298 BOLTON RD NW,114,English Park,G,33.79026,-84.49369
AUTO THEFT,151410571,05212015,64 LITTLE ST SE,304,Summerhill,V,33.73335,-84.38578
LARCENY-NON VEHICLE,151400856,05202015,235 PEACHTREE ST,509,Downtown,M,33.76044,-84.38702
BURGLARY-RESIDENCE,151402055,05202015,4260 RICKENBACKER WAY NE,209,North Buckhead,B,33.87114,-84.37785
LARCENY-FROM VEHICLE,151392350,05192015,551 CLIFTON RD NE,608,Lake Claire,N,33.76927,-84.33275
BURGLARY-NONRES,151390452,05192015,3885 JONESBORO RD SE @HOME DEPOT,313,South River Gardens,Z,33.64883,-84.36584
LARCENY-NON VEHICLE,151391701,05192015,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
BURGLARY-RESIDENCE,151382519,05182015,1436 LAKEWOOD AVE SE,305,South Atlanta,Y,33.71519,-84.3809
BURGLARY-RESIDENCE,151380671,05182015,3151 W MANOR CIR SW,406,West Manor,I,33.73711,-84.49029
BURGLARY-RESIDENCE,151381736,05182015,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637
BURGLARY-RESIDENCE,151370370,05172015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372
LARCENY-FROM VEHICLE,151371314,05172015,908  VEDADO WAY NE,506,Midtown,E,33.77914,-84.37128
LARCENY-NON VEHICLE,151372175,05172015,2420 PIEDMONT ROAD,210,Lindbergh/Morosgo,B,33.82159,-84.36755
ROBBERY-PEDESTRIAN,151360839,05162015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,151362072,05162015,1520 DREW DR NW,110,Rockdale,G,33.78666,-84.44326
LARCENY-FROM VEHICLE,151351709,05152015,842 PEACHTREE ST NE,505,Midtown,E,33.77736,-84.38442
AUTO THEFT,151350455,05152015,2285 METROPOLITAN PKWY SW,309,Perkerson,X,33.69231,-84.40826
ROBBERY-PEDESTRIAN,151343292,05142015,1980 ARROW ST SW,306,Sylvan Hills,X,33.69948,-84.42492
LARCENY-FROM VEHICLE,151342338,05142015,1201 PEACHTREE ST NE @COLONY SQ 400 BLDG,502,Midtown,E,33.78751,-84.38336
BURGLARY-RESIDENCE,151341049,05142015,1764 ALVARADO TER SW,404,Westview,T,33.73434,-84.44547
LARCENY-FROM VEHICLE,151331052,05132015,626 DEKALB AVE SE,604,Old Fourth Ward,M,33.75283,-84.36687
BURGLARY-RESIDENCE,151331846,05132015,2881 WRIGHT DR SW,409,Laurens Valley,R,33.71243,-84.48282
LARCENY-NON VEHICLE,151333002,05132015,474 HOLDERNESS ST SW,401,West End,T,33.74195,-84.42702
LARCENY-NON VEHICLE,151321237,05122015,977 MCDANIEL ST SW @SAINT MARKS EVANGE,302,Pittsburgh,V,33.72824,-84.40188
LARCENY-FROM VEHICLE,151322460,05122015,1903 DREW DR NW,110,West Highlands,G,33.79214,-84.44947
ROBBERY-COMMERCIAL,151323089,05122015,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71409,-84.43661
LARCENY-NON VEHICLE,151310585,05112015,101 ANDREW YOUNG INTERNA BLVD NW @IBIS HOTEL,508,Downtown,M,33.76008,-84.39106
LARCENY-FROM VEHICLE,151311775,05112015,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
ROBBERY-PEDESTRIAN,151300134,05102015,111 BOULEVARD NE,604,Old Fourth Ward,M,33.75734,-84.3718
ROBBERY-PEDESTRIAN,151301304,05102015,530 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74095,-84.41722
LARCENY-FROM VEHICLE,151302115,05102015,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291
LARCENY-FROM VEHICLE,151290409,05092015,1117 PEACHTREE WALK NE,503,Midtown,E,33.78518,-84.38601
LARCENY-NON VEHICLE,151291528,05092015,644 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.77237,-84.41784
BURGLARY-RESIDENCE,151282735,05082015,239 GRANT ST SE,605,Oakland,W,33.74798,-84.37673
BURGLARY-NONRES,151281255,05082015,302 KELSO DR SW,405,Florida Heights,I,33.74755,-84.46873
LARCENY-NON VEHICLE,151270612,05072015,644 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.77237,-84.41784
BURGLARY-RESIDENCE,151271796,05072015,2880 BROWNS MILL RD SE,312,Orchard Knob,Z,33.676,-84.38388
LARCENY-FROM VEHICLE,151272873,05072015,500 BISHOP ST NW,207,Loring Heights,E,33.7918,-84.40572
LARCENY-FROM VEHICLE,151261089,05062015,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179
ROBBERY-PEDESTRIAN,151262116,05062015,2453 CORONET WAY NW,201,,C,33.82117,-84.44793
LARCENY-FROM VEHICLE,151250057,05052015,1300 DEKALB AVE NE,608,Candler Park,N,33.76154,-84.34489
BURGLARY-RESIDENCE,151251327,05052015,2338 HERRING RD SW,406,Cascade Avenue/Road,S,33.72551,-84.46265
LARCENY-NON VEHICLE,151252400,05052015,496 PARK VALLEY DR NW,109,Center Hill,J,33.76843,-84.46284
BURGLARY-RESIDENCE,151240514,05042015,354 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.76483,-84.47037
LARCENY-FROM VEHICLE,151241761,05042015,836 MITCHELL ST SW,101,Atlanta University Center,T,33.75327,-84.41491
AUTO THEFT,151242665,05042015,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73653,-84.41018
LARCENY-NON VEHICLE,151230978,05032015,1130 MEMORIAL DR SE ,606,Reynoldstown,N,33.74743,-84.35048
LARCENY-NON VEHICLE,151231818,05032015,2625 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82742,-84.36532
AGG ASSAULT,151220361,05022015,167 MOUNT ZION RD SW,311,Glenrose Heights,Z,33.67309,-84.39537
LARCENY-NON VEHICLE,151221302,05022015,335 MACEDONIA ROAD SE,313,Blair Villa/Poole Creek,Z,33.66433,-84.37961
BURGLARY-RESIDENCE,151222515,05022015,1753 HADLOCK ST SW,408,,R,33.7075,-84.44661
RAPE,151212771,05012015,736 CEDAR AVE NW,109,Center Hill,J,33.77512,-84.46514
AUTO THEFT,151211734,05012015,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68206,-84.36784
LARCENY-FROM VEHICLE,161521007,05312016,3850 JONESBORO RD SE @EXPOSITION CENTER,313,South River Gardens,Z,33.65088,-84.36362
LARCENY-NON VEHICLE,161521815,05312016,787 LORIDANS DR NE,209,North Buckhead,B,33.87324,-84.36155
LARCENY-NON VEHICLE,161522922,05312016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
ROBBERY-PEDESTRIAN,161510225,05302016,364 SINCLAIR AVE NE,602,Inman Park,N,33.7641,-84.3539
LARCENY-NON VEHICLE,161511030,05302016,190 MARIETTA ST NW,507,Downtown,M,33.75857,-84.39422
BURGLARY-RESIDENCE,161511729,05302016,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209
LARCENY-FROM VEHICLE,161500755,05292016,759 POLLARD BLVD SW @HOWARD JOHNSONS ,304,Summerhill,V,33.73405,-84.39127
LARCENY-FROM VEHICLE,161502267,05292016,771 FRASER ST SE,304,Summerhill,V,33.73355,-84.38662
LARCENY-NON VEHICLE,161491143,05282016,1073 PIEDMONT AVE NE,502,Virginia Highland,F,33.78627,-84.37049
LARCENY-NON VEHICLE,161492230,05282016,689 CASCADE AVE SW,404,Westview,T,33.73636,-84.4368
LARCENY-FROM VEHICLE,161482787,05272016,155 W PACES FERRY RD,206,South Tuxedo Park,B,33.84588,-84.38843
AUTO THEFT,161481080,05272016,460 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70602,-84.35939
AGG ASSAULT,161470099,05262016,195 FAIRBURN RD NW,111,Adamsville,H,33.76072,-84.50421
AUTO THEFT,161472143,05262016,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685
LARCENY-NON VEHICLE,161473432,05262016,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922
LARCENY-FROM VEHICLE,161461482,05252016,687 S ELIZABETH PL NW,107,Grove Park,J,33.77352,-84.44758
ROBBERY-PEDESTRIAN,161463148,05252016,262 EDGEWOOD AVE NE,510,Downtown,M,33.75455,-84.3791
LARCENY-FROM VEHICLE,161451341,05242016,22 COLLIER RD NW,207,Ardmore,E,33.80766,-84.39601
LARCENY-NON VEHICLE,161452890,05242016,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628
LARCENY-NON VEHICLE,161441150,05232016,3332 PEACHTREE RD NE,208,North Buckhead,B,33.84692,-84.37018
LARCENY-NON VEHICLE,161441990,05232016,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699
LARCENY-NON VEHICLE,161422216,05222016,1046 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72555,-84.3227
ROBBERY-PEDESTRIAN,161431250,05222016,225 PEACHTREE ST,512,Downtown,M,33.76016,-84.38703
AGG ASSAULT,161422421,05212016,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
LARCENY-FROM VEHICLE,161420669,05212016,505 WHITEHALL ST SW,303,Mechanicsville,V,33.7438,-84.40436
AGG ASSAULT,161421639,05212016,1494 MEMORIAL DR SE,610,Kirkwood,O,33.7479,-84.33931
LARCENY-FROM VEHICLE,161412569,05202016,975 HANK AARON DR SW,304,Peoplestown,V,33.72798,-84.3883
BURGLARY-RESIDENCE,161411090,05202016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-NON VEHICLE,161413111,05202016,3660 MARTIN L KING JR DR SW,407,Adamsville,H,33.76217,-84.50865
AGG ASSAULT,161401733,05192016,3204 HUMPHRIES DR SE,312,Orchard Knob,Z,33.66802,-84.37909
BURGLARY-RESIDENCE,161402771,05192016,4404 PEACHTREE PARK DR NE,207,,E,33.81369,-84.38977
BURGLARY-RESIDENCE,161392892,05182016,3540 N CAMP CREEK PKWY SW @STONECREEK APT,414,,P,33.66831,-84.5001
BURGLARY-NONRES,161391194,05182016,250 SPRING ST NW,508,Downtown,M,33.76147,-84.38914
AGG ASSAULT,161392212,05182016,254 PEACHTREE ST,512,Downtown,M,33.74729,-84.39543
LARCENY-FROM VEHICLE,161380902,05172016,319 GLENN ST SW,303,Mechanicsville,V,33.73833,-84.39806
AUTO THEFT,161382501,05172016,1355 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7394,-84.43203
AUTO THEFT,161370133,05162016,101 CENTENNIAL OLYMPIC P DR SW,507,Castleberry Hill,M,33.75172,-84.39979
LARCENY-NON VEHICLE,161371737,05162016,3885 JONESBORO RD SE,313,South River Gardens,Z,33.64857,-84.3658
LARCENY-NON VEHICLE,161372862,05162016,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668
AGG ASSAULT,161362017,05152016,1855 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.44766
LARCENY-NON VEHICLE,161360397,05152016,654 PEACHTREE ST NE,505,Midtown,E,33.77258,-84.38498
LARCENY-FROM VEHICLE,161361301,05152016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,161352023,05142016,2775 GLENWOOD AVE SE,611,East Lake,O,33.73927,-84.29641
BURGLARY-RESIDENCE,161351136,05142016,703 AMAL DR SW,307,Amal Heights,Y,33.70904,-84.39696
LARCENY-NON VEHICLE,161358033,05142016,8700 SPINE RD,703,,,33.64085,-84.43915
LARCENY-NON VEHICLE,161342109,05132016,257 TRINITY AVE SW,512,Downtown,M,33.75081,-84.39631
LARCENY-FROM VEHICLE,161343033,05132016,402 NORTH AVE NE,603,Old Fourth Ward,M,33.77155,-84.37412
BURGLARY-RESIDENCE,161331868,05122016,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488
AUTO THEFT,161333049,05122016,483 WOODWARD AVE SE,605,Grant Park,W,33.74528,-84.37166
ROBBERY-PEDESTRIAN,161331497,05122016,3820 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65538,-84.51195
LARCENY-FROM VEHICLE,161322047,05112016,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
AUTO THEFT,161320969,05112016,1469 HARTFORD AVE SW,301,Capitol View,X,33.71475,-84.41736
LARCENY-FROM VEHICLE,161310497,05102016,628 KENT ST SE,605,Grant Park,W,33.73724,-84.37733
LARCENY-NON VEHICLE,161311691,05102016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,161312954,05102016,2229 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76119,-84.46062
BURGLARY-NONRES,161301263,05092016,223 12TH ST NE,503,Midtown,E,33.78407,-84.38001
LARCENY-NON VEHICLE,161302163,05092016,3400 LENOX RD NE,210,Lenox,B,33.84696,-84.35965
AUTO THEFT,161291515,05082016,2141 SPRINGDALE RD SW,309,Perkerson,X,33.69603,-84.41411
AUTO THEFT,161290701,05082016,1690 EMERALD AVE SW,404,Westview,T,33.74212,-84.44309
LARCENY-FROM VEHICLE,161280217,05072016,834 PEACHTREE ST NE,505,Midtown,E,33.77753,-84.3845
LARCENY-NON VEHICLE,161281856,05072016,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
LARCENY-NON VEHICLE,161270116,05062016,156 MILLS ST NW,504,Downtown,M,33.76522,-84.39252
LARCENY-FROM VEHICLE,161271908,05062016,172 HAYNES ST SW,507,Castleberry Hill,M,33.75005,-84.40015
LARCENY-FROM VEHICLE,161260405,05052016,438 MORELAND AVE NE,602,Inman Park,N,33.76634,-84.34916
AUTO THEFT,161262733,05052016,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
BURGLARY-RESIDENCE,161252000,05042016,4244 RICKENBACKER WAY NE,209,North Buckhead,B,33.87082,-84.37814
LARCENY-NON VEHICLE,161250424,05042016,1253 HILL ST SW,304,Chosewood Park,Y,33.72034,-84.37896
BURGLARY-NONRES,161240699,05032016,484 MORELAND AVE NE,602,Inman Park,N,33.76726,-84.34915
AUTO THEFT,161241757,05032016,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575
AUTO THEFT,161243127,05032016,1924 PIEDMONT RD NE,212,Piedmont Heights,F,33.80981,-84.36656
LARCENY-NON VEHICLE,161231544,05022016,3145 PEACHTREE RD NE,206,Buckhead Village,B,33.84026,-84.37738
LARCENY-FROM VEHICLE,161232506,05022016,864 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75462,-84.416
