crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,121641929,06122012,824 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77282,-84.41423
AUTO THEFT,121630132,06112012,1063 METROPOLITAN PKWY SW,301,Adair Park,V,33.72558,-84.40801
LARCENY-FROM VEHICLE,121631851,06112012,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883
BURGLARY-NONRES,121630605,06112012,130 DOGWOOD DR SW,405,Harland Terrace,I,33.75011,-84.4686
LARCENY-FROM VEHICLE,121631211,06112012,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869
LARCENY-FROM VEHICLE,121620416,06102012,732 EDGEHILL AVE NW,501,Home Park,E,33.78198,-84.41106
LARCENY-NON VEHICLE,121621096,06102012,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202
BURGLARY-NONRES,121621958,06102012,1328 BREWSTER ST SW,403,Oakland City,S,33.71876,-84.42649
ROBBERY-PEDESTRIAN,121610249,06092012,3200 LENOX RD NE,210,Pine Hills,B,33.8433,-84.35947
LARCENY-NON VEHICLE,121611085,06092012,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
BURGLARY-RESIDENCE,121612138,06092012,3200 LENOX RD NE,210,Pine Hills,B,33.84221,-84.35822
AUTO THEFT,121601204,06082012,3200 STONE RD,414,Greenbriar,R,33.6697,-84.49403
LARCENY-FROM VEHICLE,121602388,06082012,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403
AUTO THEFT,121592809,06072012,2169 JAY PL SE,310,Swallow Circle/Baywood,Z,33.69512,-84.38728
AUTO THEFT,121590852,06072012,945 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78737,-84.35616
LARCENY-NON VEHICLE,121591511,06072012,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
AUTO THEFT,121592188,06072012,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628
AUTO THEFT,121580674,06062012,480 BAKER CIR NW,109,Center Hill,J,33.7683,-84.45834
AUTO THEFT,121581498,06062012,1720 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76378,-84.4443
LARCENY-NON VEHICLE,121582674,06062012,180 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74936,-84.40346
BURGLARY-RESIDENCE,121570696,06052012,1458 LUCILE AVE SW,404,Westview,T,33.74236,-84.43542
LARCENY-NON VEHICLE,121571467,06052012,770 DECKNER AVE SW,301,Capitol View,X,33.71272,-84.41349
LARCENY-FROM VEHICLE,121572510,06052012,3101 PIEDMONT RD NE,211,Peachtree Park,B,33.84075,-84.36979
BURGLARY-RESIDENCE,121560848,06042012,1732 PRYOR RD SW,307,Betmar LaVilla,Y,33.70788,-84.39566
BURGLARY-RESIDENCE,121561460,06042012,298 DEERING RD NW,207,Loring Heights,E,33.79543,-84.39852
LARCENY-FROM VEHICLE,121562494,06042012,764 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83188,-84.36198
ROBBERY-PEDESTRIAN,121550568,06032012,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636
LARCENY-NON VEHICLE,121551377,06032012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,121552004,06032012,1794 FLAT SHOALS RD SE,612,East Atlanta,W,33.72973,-84.32896
LARCENY-FROM VEHICLE,121540819,06022012,886 CUMBERLAND RD NE,213,Morningside/Lenox Park,F,33.7964,-84.35815
BURGLARY-RESIDENCE,121541508,06022012,1339 ELIZABETH AVE SW,403,Venetian Hills,S,33.71802,-84.43584
LARCENY-NON VEHICLE,121542562,06022012,1000 PIEDMONT AVE NE,503,Midtown,E,33.78216,-84.38068
LARCENY-FROM VEHICLE,121530066,06012012,660 BOULEVARD NE,603,Old Fourth Ward,M,33.77272,-84.37166
BURGLARY-RESIDENCE,121531541,06012012,8 JOHNSON RD NW,110,Grove Park,J,33.78028,-84.45485
LARCENY-FROM VEHICLE,131810411,06302013,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
LARCENY-NON VEHICLE,131811180,06302013,3263 DONALD LEE HOLLOWELL PKWY NW,114,English Park,G,33.78784,-84.49384
LARCENY-NON VEHICLE,131812079,06302013,2417 GLENWOOD AVE SE,611,East Lake,O,33.73977,-84.30789
AUTO THEFT,131800878,06292013,728 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76626,-84.36428
LARCENY-NON VEHICLE,131801308,06292013,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
BURGLARY-RESIDENCE,131802237,06292013,1809 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70493,-84.37933
ROBBERY-PEDESTRIAN,131790296,06282013,1066 PIEDMONT AVE,503,Midtown,E,33.78383,-84.37968
LARCENY-NON VEHICLE,131791088,06282013,1198 HOWELL MILL RD NW,203,Blandtown,D,33.78703,-84.41185
LARCENY-FROM VEHICLE,131791832,06282013,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68845,-84.49328
LARCENY-NON VEHICLE,131780851,06272013,1177 CONSTITUTION RD SE,308,Leila Valley,Z,33.69272,-84.35221
AUTO THEFT,131782095,06272013,1056 DONNELLY AVE SW,402,Oakland City,S,33.73011,-84.42255
LARCENY-NON VEHICLE,131771015,06272013,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706
BURGLARY-NONRES,131770695,06262013,415 FAIRBURN RD. SW,407,Fairburn Mays,H,33.74278,-84.51213
LARCENY-FROM VEHICLE,131771781,06262013,4389 JETT PL NW,202,Chastain Park,A,33.8749,-84.4017
AUTO THEFT,131772722,06262013,1895 PIEDMONT AVE,212,Morningside/Lenox Park,F,33.79798,-84.36824
LARCENY-NON VEHICLE,131761111,06252013,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
AUTO THEFT,131761906,06252013,2124 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81307,-84.35424
BURGLARY-RESIDENCE,131762831,06252013,1459 MECASLIN STREET NW,207,Loring Heights,E,33.79534,-84.39881
LARCENY-FROM VEHICLE,131750888,06242013,416 BOULEVARD NE,603,Old Fourth Ward,M,33.7657,-84.37233
AUTO THEFT,131751438,06242013,3142 CAMPBELLTON RD SW,409,Southwest,R,33.69138,-84.49215
BURGLARY-RESIDENCE,131752149,06242013,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-NON VEHICLE,131741419,06232013,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
AGG ASSAULT,131742325,06232013,2328 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70439,-84.4634
AUTO THEFT,131740849,06232013,795 POLLARD,304,Summerhill,V,33.73328,-84.391
LARCENY-FROM VEHICLE,131731928,06222013,15 PEACHTREE ST SW,511,Downtown,M,33.75371,-84.39027
AUTO THEFT,131730489,06222013,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
LARCENY-NON VEHICLE,131720962,06212013,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608
BURGLARY-RESIDENCE,131722141,06212013,983 SLOAN CIR SE,607,Custer/McDonough/Guice,W,33.71782,-84.35667
LARCENY-FROM VEHICLE,131710110,06202013,1230 HIGHTOWER RD NW,113,Carey Park,G,33.78916,-84.47041
AUTO THEFT,131711065,06202013,1277 CUMBERLAND RD NE,213,Morningside/Lenox Park,F,33.79424,-84.34526
LARCENY-NON VEHICLE,131712549,06202013,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,131700007,06192013,1352 WILLOW TRL SW,408,Venetian Hills,S,33.71839,-84.43957
LARCENY-NON VEHICLE,131701406,06192013,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76158,-84.38496
LARCENY-NON VEHICLE,131702129,06192013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,131708010,06192013,6000 S TERMINAL PKWY,705,,,33.64184,-84.4477
AUTO THEFT,131690501,06182013,1085 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78278,-84.35175
LARCENY-FROM VEHICLE,131691388,06182013,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429
LARCENY-NON VEHICLE,131681089,06172013,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,131681895,06172013,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202
LARCENY-NON VEHICLE,131682579,06172013,4405 NORTHSIDE PKWY NW,201,Paces,A,33.86611,-84.45239
LARCENY-FROM VEHICLE,131672063,06162013,391 10TH STREET NW,503,Midtown,E,33.78168,-84.37479
LARCENY-FROM VEHICLE,131662759,06162013,3650 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65435,-84.50779
LARCENY-FROM VEHICLE,131671115,06162013,2099 PEACHTREE RD NE,207,,E,33.81196,-84.39139
ROBBERY-PEDESTRIAN,131660098,06152013,565 HUMPHRIES ST SW,303,Mechanicsville,V,33.74005,-84.40649
AUTO THEFT,131661002,06152013,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,131661581,06152013,1049 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77315,-84.35304
LARCENY-FROM VEHICLE,131652994,06142013,GEORGIA AVE AND AMI ST SE ,304,Summerhill,V,33.73677,-84.38233
LARCENY-NON VEHICLE,131651471,06142013,133 PEACHTREE STREET,508,Downtown,M,33.75757,-84.3867
AUTO THEFT,131652325,06142013,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315
LARCENY-NON VEHICLE,131641509,06132013,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,131642284,06132013,76 FORSYTH ST SW,512,Downtown,M,33.75244,-84.39346
LARCENY-NON VEHICLE,131640369,06132013,923 LEE ST SW,401,West End,T,33.72991,-84.41607
LARCENY-FROM VEHICLE,131630464,06122013,298 DEERING RD NW,207,Loring Heights,E,33.79543,-84.39852
LARCENY-FROM VEHICLE,131631733,06122013,157 ELEANOR ST SE,610,Kirkwood,O,33.74854,-84.32449
LARCENY-NON VEHICLE,131632734,06122013,2900 PEACHTREE RD NW @CALL BOX 1,206,Peachtree Heights West,B,33.83399,-84.3841
LARCENY-FROM VEHICLE,131620900,06112013,580 WINDSOR ST SW,303,Mechanicsville,V,33.7391,-84.39799
LARCENY-FROM VEHICLE,131622080,06112013,12 ATLANTA AVE SW,304,Peoplestown,V,33.73049,-84.38846
AGG ASSAULT,131623133,06112013,1975 ALISON CT SW,410,Campbellton Road,R,33.70081,-84.45327
LARCENY-FROM VEHICLE,131611060,06102013,75 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.3844
BURGLARY-RESIDENCE,131611685,06102013,662 PEARCE ST SW,301,Adair Park,V,33.7294,-84.40932
LARCENY-FROM VEHICLE,131612539,06102013,850 OAK ST SW @WESTEND MALL,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,131600462,06092013,699 PONCE DE LEON AVE NE ,602,Poncey-Highland,N,33.77296,-84.36414
LARCENY-NON VEHICLE,131601458,06092013,520 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82277,-84.36991
LARCENY-NON VEHICLE,131591091,06082013,2553 JONESBORO RD SE,310,Browns Mill Park,Z,33.68374,-84.36526
BURGLARY-RESIDENCE,131591731,06082013,185 BOWEN CIR SW,305,High Point,Y,33.71767,-84.39527
LARCENY-FROM VEHICLE,131592818,06082013,261 WALKER ST SW,507,Castleberry Hill,M,33.74753,-84.40329
LARCENY-NON VEHICLE,131580038,06072013,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787
LARCENY-NON VEHICLE,131581274,06072013,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
LARCENY-NON VEHICLE,131581853,06072013,166 HOWARD ST NE,610,Kirkwood,O,33.75696,-84.32346
HOMICIDE,131580438031,06072013,630 GILLETTE AVE SW,301,Adair Park,V,33.73305,-84.40877
LARCENY-NON VEHICLE,131571330,06062013,565 IRA ST SW,303,Mechanicsville,V,33.73944,-84.40011
LARCENY-FROM VEHICLE,131572115,06062013,976 GRANT ST SE,605,Grant Park,W,33.72771,-84.37616
LARCENY-FROM VEHICLE,131561290,06052013,1530 WOODBINE AVE SE,610,Kirkwood,O,33.75194,-84.33668
LARCENY-NON VEHICLE,131562359,06052013,2500 CENTER ST,113,Carey Park,G,33.78999,-84.47156
LARCENY-FROM VEHICLE,131560585,06052013,2720 METROPOLITAN PKWY SW;,311,Hammond Park,X,33.68067,-84.4072
AUTO THEFT,131550655,06042013,1449 MCPHERSON AVE SE,612,East Atlanta,W,33.74388,-84.34009
LARCENY-NON VEHICLE,131551643,06042013,2685 METROPOLITAN PARKWAY,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,131552581,06042013,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
LARCENY-NON VEHICLE,131540227,06032013,144 14TH STREET,502,Mechanicsville,V,33.73996,-84.40622
BURGLARY-RESIDENCE,131541418,06032013,94 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68131,-84.38554
LARCENY-FROM VEHICLE,131542022,06032013,1943 PEACHTREE RD NE,207,Brookwood Hills,E,33.80799,-84.39355
AUTO THEFT,131530744,06022013,280 MORRIS BROWN AVE NW,108,Dixie Hills,J,33.76298,-84.45402
AGG ASSAULT,131531782,06022013,105 ALLEN TEMPLE CT NW,111,,I,33.75257,-84.49074
LARCENY-FROM VEHICLE,131522036,06012013,798 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77414,-84.36115
AGG ASSAULT,131520864,06012013,146 RACINE ST SW,104,Mozley Park,K,33.75126,-84.44102
ROBBERY-PEDESTRIAN,141811487,06302014,180 SPRING ST SW,512,Downtown,M,33.74958,-84.39736
LARCENY-FROM VEHICLE,141812228,06302014,1270 W PEACHTREE ST NW,502,Midtown,E,33.7892,-84.38789
BURGLARY-RESIDENCE,141810177,06302014,961 CONFEDERATE CT SE,607,Ormewood Park,W,33.72854,-84.36218
AGG ASSAULT,141811198,06302014,548 NORTHSIDE DR NW,103,English Avenue,L,33.7697,-84.40508
BURGLARY-NONRES,141802231,06292014,925 CONLEY RD SE @CANYON CREEK APTS,313,South River Gardens,Z,33.64924,-84.35989
LARCENY-NON VEHICLE,141801056,06292014,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,141790452,06282014,2 10TH ST NE,503,Midtown,E,33.78158,-84.38737
LARCENY-FROM VEHICLE,141791477,06282014,351 LOOMIS AVE SE,605,Grant Park,W,33.745,-84.37149
LARCENY-FROM VEHICLE,141792303,06282014,537 PARK AVE SE @GRANT PARK,605,Grant Park,W,33.74031,-84.37167
AGG ASSAULT,141780987,06272014,8200 BROOKWOOD VALLEY CIR NE,207,,E,33.81008,-84.39174
LARCENY-FROM VEHICLE,141782228,06272014,121 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74042,-84.31462
LARCENY-NON VEHICLE,141772844,06262014,1217 LAVISTA CIR NE,212,Lindridge/Martin Manor,F,33.81679,-84.34919
LARCENY-FROM VEHICLE,141771043,06262014,152 PEARL ST SE,606,Reynoldstown,N,33.75049,-84.36198
LARCENY-NON VEHICLE,141771964,06262014,1032 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.72697,-84.40783
AUTO THEFT,141760545,06252014,520 PARK AVE SE,605,Grant Park,W,33.7403,-84.36968
AUTO THEFT,141761634,06252014,1620 HOLLYWOOD RD NW,110,Scotts Crossing,G,33.79988,-84.47023
LARCENY-NON VEHICLE,141768035,06252014,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477
BURGLARY-RESIDENCE,141751146,06242014,191 ALBERTA DR,208,Buckhead Forest,B,33.84643,-84.38132
ROBBERY-PEDESTRIAN,141752354,06242014,1904 LAKEWOOD TER,307,Rebel Valley Forest,Z,33.68927,-84.3583
LARCENY-FROM VEHICLE,141740180,06232014,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74803,-84.37875
BURGLARY-RESIDENCE,141741378,06232014,3970 BLANTON AVE SW,413,Fairburn,P,33.69051,-84.51854
AUTO THEFT,141742336,06232014,31 BAKER ST NW,508,Downtown,M,33.76257,-84.38867
LARCENY-NON VEHICLE,141730158,06222014,530 PIEDMONT AVE NE,509,Downtown,M,33.76909,-84.38208
BURGLARY-RESIDENCE,141731178,06222014,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
LARCENY-FROM VEHICLE,141732121,06222014,450 SEMINOLE AVE NE,602,Inman Park,N,33.76637,-84.34987
AGG ASSAULT,141721343,06212014,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959
LARCENY-NON VEHICLE,141722314,06212014,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669
BURGLARY-RESIDENCE,141710306,06202014,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71408,-84.39805
LARCENY-FROM VEHICLE,141711605,06202014,1100 HOWELL MILL RD,501,Home Park,E,33.78458,-84.41197
LARCENY-NON VEHICLE,141712662,06202014,1195 WOODLAND AVE,213,Lindridge/Martin Manor,F,33.81477,-84.34908
BURGLARY-RESIDENCE,141702301,06192014,118 JOSEPH E LOWERY BLVD SW,101,Atlanta University Center,T,33.75153,-84.41728
ROBBERY-PEDESTRIAN,141703064,06192014,91 BATES AVE NE,610,Kirkwood,O,33.75426,-84.31729
LARCENY-FROM VEHICLE,141701368,06192014,332 PIEDMONT AVE NE,509,Downtown,M,33.76354,-84.3824
LARCENY-NON VEHICLE,141692651,06182014,476 BLAKE AVE SE ,612,East Atlanta,W,33.74098,-84.33809
LARCENY-FROM VEHICLE,141690964,06182014,180 PRYOR ST SW,512,Downtown,M,33.74975,-84.39214
AGG ASSAULT,141682467,06172014,1676 BRIARCLIFF RD NE,213,Morningside/Lenox Park,F,33.80298,-84.33849
BURGLARY-RESIDENCE,141680323,06172014,15 BAKER DR SW ,311,Glenrose Heights,Z,33.67665,-84.3949
BURGLARY-RESIDENCE,141681472,06172014,351 NEWPORT ST NW,103,English Avenue,L,33.7643,-84.41365
LARCENY-FROM VEHICLE,141682396,06172014,375 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76106,-84.37588
BURGLARY-RESIDENCE,141671347,06162014,3759 WISTERIA LN SW,407,Fairburn Mays,H,33.75158,-84.50969
AUTO THEFT,141672356,06162014,1660 DEKALB AVE NE,608,Candler Park,N,33.76228,-84.3333
AUTO THEFT,141660337,06152014,1105 SELLS AVE SW,104,West End,T,33.74551,-84.42392
LARCENY-FROM VEHICLE,141661014,06152014,1103 PEACHTREE ST NE,503,Midtown,E,33.78473,-84.38261
LARCENY-NON VEHICLE,141661960,06152014,232 FORSYTH ST SW ,512,Downtown,M,33.74852,-84.39636
LARCENY-FROM VEHICLE,141651757,06142014,608 CHEROKEE AVE SE ,605,Grant Park,W,33.73775,-84.37364
ROBBERY-PEDESTRIAN,141650345,06142014,21 WILLIAM H BORDERS DR SE,604,Sweet Auburn,M,33.75383,-84.37585
LARCENY-FROM VEHICLE,141651412,06142014,186 CARTER AVE SE,611,East Lake,O,33.74777,-84.30496
ROBBERY-PEDESTRIAN,141641623,06132014,385 LEGACY DR SW,104,Harris Chiles,T,33.74507,-84.41943
BURGLARY-RESIDENCE,141643185,06132014,987 SMITH ST SW,302,Pittsburgh,V,33.72783,-84.401
LARCENY-FROM VEHICLE,141640745,06132014,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76685,-84.37662
LARCENY-FROM VEHICLE,141632106,06122014,55 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76502,-84.38985
ROBBERY-PEDESTRIAN,141630069,06122014,712 MAIDEN LN NE,601,Virginia Highland,F,33.77467,-84.36327
BURGLARY-RESIDENCE,141622084,06112014,1317 ALMONT DR SW,403,Oakland City,S,33.72614,-84.43103
LARCENY-FROM VEHICLE,141623143,06112014,161 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75889,-84.38596
BURGLARY-RESIDENCE,141621487,06112014,123 PARSONS PL SW,104,Ashview Heights,T,33.75135,-84.42259
LARCENY-FROM VEHICLE,141611621,06102014,1619 MCLENDON AVE NE,608,Candler Park,N,33.76458,-84.3344
LARCENY-FROM VEHICLE,141612490,06102014,346 COPENHILL AVE NE,602,Inman Park,N,33.76382,-84.3574
LARCENY-NON VEHICLE,141610725,06102014,191 PEACHTREE ST NE,510,Downtown,M,33.75879,-84.3864
BURGLARY-RESIDENCE,141601995,06092014,1086 NAPIER ST SE,607,Woodland Hills,W,33.71918,-84.35328
LARCENY-FROM VEHICLE,141608032,06092014,6000 SOUTH TERMINAL PKWY,704,,,33.6397,-84.44398
LARCENY-FROM VEHICLE,141600816,06092014,3048 EASTBROOK TER SW,414,Princeton Lakes,P,33.67199,-84.5071
AUTO THEFT,141601559,06092014,711 FULTON INDUSTRIAL BLVD NW,114,Carroll Heights,H,33.77318,-84.51482
AUTO THEFT,141590969,06082014,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488
BURGLARY-RESIDENCE,141591857,06082014,991 BOLTON RD NW,114,Bankhead/Bolton,H,33.78252,-84.49791
LARCENY-FROM VEHICLE,141582182,06072014,578 BECKWITH ST SW,101,Atlanta University Center,T,33.75197,-84.40676
ROBBERY-PEDESTRIAN,141580758,06072014,868 BROOKLINE ST SW,301,Adair Park,V,33.72815,-84.41606
AGG ASSAULT,141581570,06072014,50 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67286,-84.38706
BURGLARY-RESIDENCE,141570621,06062014,1036 SPARKS ST SW,402,Oakland City,S,33.72709,-84.42189
LARCENY-FROM VEHICLE,141572018,06062014,300 VINE ST NW,102,Vine City,L,33.763,-84.4082
LARCENY-FROM VEHICLE,141563006,06052014,330 PEACHTREE ST NE @PEACHTREE MOTEL,508,Downtown,M,33.76354,-84.38703
LARCENY-FROM VEHICLE,141560760,06052014,1077 BRADY AVE NW,501,Home Park,E,33.78352,-84.41222
LARCENY-NON VEHICLE,141562638,06052014,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.48653
LARCENY-NON VEHICLE,141551546,06042014,48 BROAD ST SW,511,Downtown,M,33.75283,-84.39232
LARCENY-FROM VEHICLE,141552602,06042014,3691 COLLIER DR NW @COLLIER PARK,114,Fairburn Heights,H,33.76968,-84.50678
BURGLARY-RESIDENCE,141541382,06032014,181 STRATFORD DR NW,111,,I,33.7605,-84.48809
LARCENY-FROM VEHICLE,141542611,06032014,1160 MOORES MILL RD NW,201,Brandon,C,33.83134,-84.42412
LARCENY-FROM VEHICLE,141532936,06022014,830 WILLOUGHBY WAY NE @HISTORIC 4TH WARD PK,603,Old Fourth Ward,M,33.76466,-84.36061
LARCENY-NON VEHICLE,141531056,06022014,3535 PEACHTREE RD,210,North Buckhead,B,33.84584,-84.36933
LARCENY-FROM VEHICLE,141531692,06022014,950 GARIBALDI ST SW @PITTMAN PARK,302,Pittsburgh,V,33.72777,-84.398
AUTO THEFT,141520194,06012014,1411 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80574,-84.43404
LARCENY-NON VEHICLE,141521630,06012014,3700 BAKERS FERRY RD SW,407,Wisteria Gardens,H,33.76014,-84.51058
LARCENY-NON VEHICLE,151780876,06302015,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182
AUTO THEFT,151811137,06302015,3755 CARMIA,414,Princeton Lakes,P,33.65571,-84.50908
LARCENY-FROM VEHICLE,151812277,06302015,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946
BURGLARY-RESIDENCE,151800627,06292015,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
AUTO THEFT,151801425,06292015,1216 BARNES ST NW,501,Home Park,E,33.78797,-84.39476
LARCENY-NON VEHICLE,151802639,06292015,2025 PEACHTREE RD NE,207,,E,33.80958,-84.39294
LARCENY-FROM VEHICLE,151790430,06282015,714 SPRING ST NW,505,Midtown,E,33.77425,-84.38922
LARCENY-NON VEHICLE,151791298,06282015,461 N HIGHLAND AVE NE,602,Inman Park,N,33.76641,-84.35316
LARCENY-FROM VEHICLE,151792139,06282015,709 HORTENSE PL NW ,110,Grove Park,J,33.77487,-84.43986
LARCENY-NON VEHICLE,151781369,06272015,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758
LARCENY-FROM VEHICLE,151782230,06272015,875 YORK AVE SW,401,West End,T,33.73745,-84.41644
LARCENY-NON VEHICLE,151772489,06272015,247 MORELAND AVE SE,606,Reynoldstown,N,33.74699,-84.34958
LARCENY-FROM VEHICLE,151771644,06262015,565 WELLS STREET,303,Mechanicsville,V,33.74005,-84.40649
LARCENY-NON VEHICLE,151772294,06262015,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73818,-84.42588
AGG ASSAULT,151770342,06262015,1209 PIEDMONT AVE NE,502,,E,33.78727,-84.37802
LARCENY-NON VEHICLE,151780832,06262015,1074 WELCH ST.,302,Pittsburgh,V,33.72556,-84.40463
AUTO THEFT,151760878,06252015,591 MCAFEE ST NW,504,Downtown,M,33.76821,-84.39443
LARCENY-NON VEHICLE,151762078,06252015,3295 NORTHSIDE PKWY NW ,202,West Paces Ferry/Northside,A,33.84512,-84.42541
LARCENY-NON VEHICLE,151762954,06252015,737 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76606,-84.36302
LARCENY-FROM VEHICLE,151750935,06242015,339 W PEACHTREE ST NE,508,Downtown,M,33.76373,-84.38731
LARCENY-FROM VEHICLE,151752084,06242015,2375 BROWNS MILL RD SE,310,Lakewood,Z,33.68905,-84.37551
BURGLARY-RESIDENCE,151742987,06232015,489 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.81961,-84.37115
AUTO THEFT,151741868,06232015,503 RHODES ST NW,102,Vine City,L,33.75713,-84.404
BURGLARY-NONRES,151740519,06232015,884 COLEMAN ST SW,302,Pittsburgh,V,33.73077,-84.40375
LARCENY-NON VEHICLE,151732093,06222015,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
BURGLARY-RESIDENCE,151730918,06222015,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057
LARCENY-NON VEHICLE,151732037,06222015,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,151722457,06212015,2700 PINE TREE RD NE,210,Pine Hills,B,33.82539,-84.35874
BURGLARY-RESIDENCE,151720503,06212015,855 PEACHTREE ST NE,505,Midtown,E,33.778,-84.38424
ROBBERY-PEDESTRIAN,151721020,06212015,3217 DONNEBROOK LN SE,313,South River Gardens,Z,33.66729,-84.36734
AUTO THEFT,151712553,06202015,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
LARCENY-FROM VEHICLE,151711027,06202015,435 JOSEPH E LOWERY BLVD SW,104,Harris Chiles,T,33.74279,-84.41771
AUTO THEFT,151712078,06202015,2209 JERNIGAN DR SE,205,Collier Hills,C,33.81267,-84.40554
LARCENY-NON VEHICLE,151701069,06192015,1600 PEACHTREE ST NW,502,Midtown,E,33.79673,-84.39104
