crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AGG ASSAULT,151102679,04202015,172 OAKCLIFF CT NW,111,Oakcliff,H,33.76045,-84.49975
BURGLARY-RESIDENCE,151101152,04202015,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
BURGLARY-NONRES,151090435,04192015,200 CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68081,-84.39492
LARCENY-FROM VEHICLE,151091690,04192015,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051
AUTO THEFT,151081228,04182015,1575 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.7118,-84.35004
LARCENY-NON VEHICLE,151082346,04182015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,151071104,04172015,1072 WHITE OAK AVE SW,402,Oakland City,S,33.72534,-84.42303
LARCENY-NON VEHICLE,151072175,04172015,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235
AGG ASSAULT,151063243,04162015,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
LARCENY-NON VEHICLE,151061489,04162015,835 MARTIN LUTHER KING JR. DR,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,151062557,04162015,479 JOSEPH E BOONE NW,102,English Avenue,L,33.76707,-84.40868
LARCENY-FROM VEHICLE,151052428,04152015,621 WHITAKER ST NW,106,Bankhead,K,33.77166,-84.41838
LARCENY-NON VEHICLE,151051704,04152015,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947
LARCENY-FROM VEHICLE,151041082,04142015,747 DURANT PL NE,506,Midtown,E,33.77496,-84.37575
LARCENY-FROM VEHICLE,151042178,04142015,285 MARIETTA ST NW,508,Downtown,M,33.76097,-84.3951
AUTO THEFT,151042876,04142015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
BURGLARY-RESIDENCE,151031924,04132015,250 10TH ST NE,502,Midtown,E,33.78187,-84.37905
AUTO THEFT,151032299,04132015,1677 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7085,-84.38042
ROBBERY-PEDESTRIAN,151022610,04122015,2098 MYRTLE DR SW,410,Campbellton Road,R,33.70072,-84.45506
BURGLARY-NONRES,151020750,04122015,2442 ARNO DR NW,110,Carver Hills,G,33.79901,-84.46814
BURGLARY-RESIDENCE,151010944,04112015,435 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37318
AGG ASSAULT,151012436,04112015,1945 FISHER 65C,607,Custer/McDonough/Guice,W,33.70969,-84.35828
AGG ASSAULT,151002935,04102015,1572 HARDEE ST @ EDGEWOOD COURTS,609,Edgewood,O,33.75554,-84.33603
LARCENY-NON VEHICLE,151001386,04102015,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645
AUTO THEFT,151002527,04102015,284 UPSHAW ST SW,307,Joyland,Y,33.71099,-84.39831
AUTO THEFT,150990743,04092015,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-NON VEHICLE,150991897,04092015,850 OAK ST. ,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,150980531,04082015,655 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76094,-84.36599
LARCENY-NON VEHICLE,150981809,04082015,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432
AUTO THEFT,150973114,04082015,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372
LARCENY-NON VEHICLE,150971654,04072015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,150960107,04062015,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
LARCENY-FROM VEHICLE,150961698,04062015,735 WILDWOOD RD NE @WILDWOOD PARK,213,Morningside/Lenox Park,F,33.80365,-84.36304
LARCENY-FROM VEHICLE,150962797,04062015,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432
LARCENY-FROM VEHICLE,150951222,04052015,374 BASS ST SW,303,Mechanicsville,V,33.73551,-84.40025
HOMICIDE,150922269023,04042015,490 GLENN ST SW,303,Pittsburgh,V,33.73809,-84.40656
LARCENY-NON VEHICLE,150941620,04042015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-RESIDENCE,150933548,04042015,963 PONCE DELEON,602,Poncey-Highland,N,33.77373,-84.35611
LARCENY-NON VEHICLE,150931704,04032015,74 NORTHSIDE DR SW,507,Castleberry Hill,M,33.75267,-84.40252
BURGLARY-RESIDENCE,150933160,04032015,1705 LANIER DR SW,306,Sylvan Hills,X,33.70837,-84.42545
LARCENY-NON VEHICLE,150923029,04022015,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276
AUTO THEFT,150921737,04022015,317 4TH ST NE,506,Midtown,E,33.77421,-84.37694
AUTO THEFT,150911396,04012015,419 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75356,-84.37375
LARCENY-NON VEHICLE,150912561,04012015,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466
ROBBERY-PEDESTRIAN,161210370,04302016,448 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73642,-84.40248
LARCENY-NON VEHICLE,161211540,04302016,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,161202111,04292016,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
LARCENY-FROM VEHICLE,161200785,04292016,921 HIGHLAND VW NE     ,601,Virginia Highland,F,33.77572,-84.35904
LARCENY-FROM VEHICLE,161190411,04282016,660 CASANOVA ST SE,607,Benteen Park,W,33.7161,-84.36653
LARCENY-FROM VEHICLE,161191933,04282016,1117 LEE ST SW,402,Oakland City,S,33.72459,-84.42107
LARCENY-FROM VEHICLE,161193112,04282016,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276
ROBBERY-COMMERCIAL,161181099,04272016,3760 PRINCETON LAKE PKWY,414,Princeton Lakes,P,33.65806,-84.51051
LARCENY-FROM VEHICLE,161182159,04272016,1111 WESTVIEW DR SW,104,Ashview Heights,T,33.74717,-84.42375
LARCENY-NON VEHICLE,161170885,04262016,1870 CAMPBELLTON RD SW;,408,,R,33.70939,-84.44964
LARCENY-FROM VEHICLE,161172538,04262016,1985 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70815,-84.45428
BURGLARY-RESIDENCE,161161249,04252016,1309 HILL ST SE,305,Chosewood Park,Y,33.71844,-84.37897
LARCENY-FROM VEHICLE,161162357,04252016,1922 WALTHALL DR NW,205,Collier Hills,C,33.80679,-84.40295
AUTO THEFT,161150841,04242016,60 PASCHAL BLVD NW,102,Vine City,L,33.75783,-84.41419
ROBBERY-PEDESTRIAN,161152133,04242016,952 WESTVIEW DR SW,104,Ashview Heights,T,33.74636,-84.41895
BURGLARY-NONRES,161140586,04232016,1745 PEACHTREE ST NE ,207,Brookwood Hills,E,33.8018,-84.39187
LARCENY-NON VEHICLE,161141644,04232016,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276
BURGLARY-RESIDENCE,161132415,04222016,2159 JONES RD NW,112,Collier Heights,I,33.77356,-84.49188
LARCENY-NON VEHICLE,161130524,04222016,3219 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84255,-84.38023
AUTO THEFT,161120091,04212016,1058 HOWELL MILL RD NW,501,Home Park,E,33.78345,-84.4119
BURGLARY-RESIDENCE,161122222,04212016,1475 MECASLIN ST NW,207,Loring Heights,E,33.79527,-84.3997
AUTO THEFT,161111710,04202016,906 RAPLH DAVID ABERNATHY BLVD SW,404,Westview,T,33.74604,-84.43484
LARCENY-FROM VEHICLE,161112896,04202016,560 MORGAN ST NE,603,Old Fourth Ward,M,33.76933,-84.36889
LARCENY-FROM VEHICLE,161080190,04202016,128 JAMES P BRAWLEY DR NW,102,Vine City,L,33.75828,-84.4128
AGG ASSAULT,161102016,04192016,2889 BENJAMIN E MAYS DR SW,406,,I,33.73074,-84.4826
LARCENY-FROM VEHICLE,161103242,04192016,333 PINE ST NE,603,Old Fourth Ward,M,33.76744,-84.37649
LARCENY-NON VEHICLE,161091341,04182016,560 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78858,-84.36875
BURGLARY-RESIDENCE,161092676,04182016,635 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.7503,-84.52313
AUTO THEFT,161081147,04172016,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
AGG ASSAULT,161082554,04172016,1090 HOLLYWOOD RD NW,109,Almond Park,G,33.78459,-84.46085
AUTO THEFT,161070926,04162016,177 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75956,-84.4173
LARCENY-NON VEHICLE,161071906,04162016,1371 MARKET ST,501,Atlantic Station,E,33.7921,-84.39466
LARCENY-FROM VEHICLE,161062194,04152016,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
AGG ASSAULT,161060906,04152016,1388 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.7633,-84.43337
LARCENY-FROM VEHICLE,161051787,04142016,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575
LARCENY-FROM VEHICLE,161043141,04132016,1469 GRAHAM ST SW,301,Capitol View,X,33.71475,-84.41634
BURGLARY-RESIDENCE,161041880,04132016,3377 ELMTREE DR SW,406,Green Acres Valley,I,33.73015,-84.49882
LARCENY-FROM VEHICLE,161032165,04122016,1700 CHATTAHOOCHEE AVE,203,Bolton,D,33.81427,-84.44469
LARCENY-FROM VEHICLE,161030716,04122016,700 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82167,-84.36297
LARCENY-NON VEHICLE,161022405,04112016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,161021016,04112016,330 PETERS ST SW,507,Castleberry Hill,M,33.74574,-84.40348
LARCENY-NON VEHICLE,161001426,04112016,485 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74097,-84.34645
LARCENY-FROM VEHICLE,161010215,04102016,1454 S GORDON ST SW,404,Westview,T,33.73919,-84.43546
LARCENY-NON VEHICLE,160981086,04102016,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
AGG ASSAULT,161000687,04092016,1516 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76347,-84.43749
LARCENY-NON VEHICLE,161001680,04092016,1505 NEWTON AVE SE,612,East Atlanta,W,33.73781,-84.33831
LARCENY-NON VEHICLE,160993340,04082016,3 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75488,-84.41744
LARCENY-FROM VEHICLE,160991525,04082016,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706
ROBBERY-PEDESTRIAN,160981254,04072016,213 FAIRBURN RD NW @FAIRBURN GORDON APT,111,Adamsville,H,33.76132,-84.50395
BURGLARY-RESIDENCE,160982194,04072016,2046 BROOKWOOD VALLEY CIR NE,207,,E,33.80992,-84.38937
LARCENY-FROM VEHICLE,160983110,04072016,670 DALLAS ST NE,603,Old Fourth Ward,M,33.76949,-84.36363
ROBBERY-PEDESTRIAN,160972814,04062016,1219 ATLANTIC DR NW,501,Home Park,E,33.7881,-84.39742
LARCENY-FROM VEHICLE,160970947,04062016,1092 LIBERTY PKWY NW,204,Bolton,D,33.81864,-84.4419
LARCENY-FROM VEHICLE,160971823,04062016,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,108,Center Hill,J,33.763,-84.46921
AGG ASSAULT,160952676,04052016,2351 BEACH WAY SW,405,Florida Heights,I,33.74923,-84.46429
LARCENY-NON VEHICLE,160961103,04052016,4161 CAMPBELLTON RD SW,412,Ben Hill Terrace,P,33.69578,-84.52445
LARCENY-FROM VEHICLE,160962234,04052016,2848 LENOX RD NE,210,Pine Hills,B,33.83197,-84.35754
BURGLARY-NONRES,160951996,04042016,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632
BURGLARY-NONRES,160951259,04042016,2841 GREENBRIAR PKWY,411,Greenbriar,R,33.68677,-84.49773
ROBBERY-PEDESTRIAN,160952154,04032016,208 CARROLL ST SE,606,Cabbagetown,N,33.74897,-84.36797
LARCENY-FROM VEHICLE,160940104,04032016,691 JUNIPER ST NE,506,Midtown,E,33.77341,-84.38289
LARCENY-NON VEHICLE,160932528,04022016,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506
AUTO THEFT,160931021,04022016,544 LYNHURST DR SW,406,,I,33.74092,-84.48784
ROBBERY-PEDESTRIAN,160931956,04022016,3323 COLLIER CT NW,114,Fairburn Heights,H,33.76781,-84.49726
LARCENY-FROM VEHICLE,160922611,04012016,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,160920762,04012016,368 NORTHSIDE DR NW,103,English Avenue,L,33.76484,-84.40402
LARCENY-FROM VEHICLE,160922006,04012016,1784 SANDTOWN RD SW,408,Venetian Hills,S,33.71745,-84.44625
LARCENY-FROM VEHICLE,91200799,04302009,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82278,-84.3701
LARCENY-FROM VEHICLE,91201214,04302009,240 NORTH AVE NE,505,Midtown,E,33.77134,-84.37932
LARCENY-FROM VEHICLE,91202094,04302009,NORTH ANGIER / NORTH AVE NE,603,Old Fourth Ward,M,33.77113,-84.3677
RAPE,91191573,04292009,35 JESSE HILL JR DR,312,Rosedale Heights,Z,33.68102,-84.38356
LARCENY-NON VEHICLE,91192406,04292009,386 NORTH AVE NE;,603,Old Fourth Ward,M,33.77154,-84.37445
LARCENY-NON VEHICLE,91190543,04292009,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-NON VEHICLE,91191113,04292009,2875 NORTHSIDE DR NW,205,Wyngate,C,33.83247,-84.40639
BURGLARY-RESIDENCE,91181335,04282009,2409 SUNRIDGE AVE SE,310,Browns Mill Park,Z,33.6885,-84.38326
BURGLARY-RESIDENCE,91182133,04282009,695 AMAL DR SW,307,Amal Heights,Y,33.70861,-84.39657
LARCENY-FROM VEHICLE,91181124,04282009,300 JOSEPH E LOWERY BLVD,101,Atlanta University Center,T,33.74661,-84.41744
AGG ASSAULT,91171277,04272009,1643 WADE AVE NE,609,Kirkwood,O,33.75518,-84.33368
LARCENY-FROM VEHICLE,91172183,04272009,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
LARCENY-FROM VEHICLE,91170823,04272009,310 NELMS AVE NE;,608,Lake Claire,N,33.76276,-84.33237
LARCENY-FROM VEHICLE,91160647,04262009,195 14TH ST NE,503,Midtown,E,33.78568,-84.38103
BURGLARY-RESIDENCE,91161386,04262009,504 BOULEVARD NE,603,Old Fourth Ward,M,33.76806,-84.37199
ROBBERY-PEDESTRIAN,91150293,04252009,599 ROCKWELL ST,302,Pittsburgh,V,33.73238,-84.40697
LARCENY-FROM VEHICLE,91150939,04252009,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
ROBBERY-PEDESTRIAN,91151794,04252009,1404 DONALD LEE HOLLOWELL PKWY,107,Grove Park,J,33.7713,-84.43396
BURGLARY-RESIDENCE,91140939,04242009,1631 STANTON RD SW,408,,R,33.71076,-84.4438
AUTO THEFT,91140422,04242009,1018 LENA ST NW,105,Washington Park,K,33.75639,-84.42143
LARCENY-FROM VEHICLE,91142258,04242009,201 CHAPPELL RD NW,105,Hunter Hills,K,33.76073,-84.43324
BURGLARY-RESIDENCE,91130088,04232009,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
AUTO THEFT,91130688,04232009,115 BISCAYNE DR NW,205,,C,33.81547,-84.39386
BURGLARY-RESIDENCE,91131424,04232009,804 FAIRBURN RD NW,114,Fairburn Heights,H,33.77756,-84.50031
LARCENY-FROM VEHICLE,91121699,04222009,1560 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.71194,-84.40422
LARCENY-NON VEHICLE,91120963,04222009,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68263,-84.40744
AGG ASSAULT,91121095,04222009,1105 NORTHSIDE DR NW,501,Home Park,E,33.78494,-84.40705
LARCENY-NON VEHICLE,91111986,04212009,595 PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
BURGLARY-NONRES,91110506,04212009,862 HOLLYWOOD RD NW,109,Grove Park,J,33.77814,-84.45375
LARCENY-NON VEHICLE,91111316,04212009,2893 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.6976,-84.41162
LARCENY-FROM VEHICLE,91100147,04202009,136 PRYOR ST SW,512,Downtown,M,33.75047,-84.39115
BURGLARY-RESIDENCE,91100517,04202009,520 MUSE ST SW,401,Westview,T,33.74095,-84.43335
BURGLARY-RESIDENCE,91101068,04202009,2178 ABNER PL NW,110,Carver Hills,G,33.80145,-84.45896
LARCENY-FROM VEHICLE,91101810,04202009,5TH ST NE / PEACHTREE ST NE,505,Midtown,E,33.77615,-84.38453
LARCENY-FROM VEHICLE,91090925,04192009,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
AUTO THEFT,91091497,04192009,345 TWIN TENDRILS SW,412,Midwest Cascade,Q,33.73101,-84.53497
BURGLARY-RESIDENCE,91090603,04192009,417 GLENWOOD AVE SE,605,Grant Park,W,33.74214,-84.37399
AGG ASSAULT,91080961,04182009,816 N HIGHLAND AVE NE;,601,Virginia Highland,F,33.77683,-84.35269
BURGLARY-RESIDENCE,91082106,04182009,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323
LARCENY-FROM VEHICLE,91080624,04182009,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
AGG ASSAULT,91070100,04172009,688 DONALD LEE HOLLOWELL (SAINT MARK BAPTIST CHURCH),103,English Avenue,L,33.77276,-84.41089
LARCENY-NON VEHICLE,91070714,04172009,1199 NORTHSIDE DR NW,501,Home Park,E,33.78735,-84.40737
BURGLARY-RESIDENCE,91071463,04172009,2439 HOSEA L WILLIAMS DR SE,611,East Lake,O,33.75079,-84.30719
LARCENY-FROM VEHICLE,91060776,04162009,1000 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70823,-84.35912
LARCENY-FROM VEHICLE,91061392,04162009,2615 BAKER RIDGE DR,112,Collier Heights,I,33.77023,-84.4749
BURGLARY-RESIDENCE,91060134,04162009,2591 BAKER RIDGE DR NW,112,Collier Heights,I,33.77049,-84.47397
AGG ASSAULT,91052248,04152009,2280 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70473,-84.4623
BURGLARY-RESIDENCE,91051372,04152009,1051 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69132,-84.35347
LARCENY-FROM VEHICLE,91050571,04152009,738 MONROE DR NE,506,Midtown,E,33.77492,-84.37101
BURGLARY-NONRES,91040417,04142009,1992 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77641,-84.45005
LARCENY-NON VEHICLE,91041410,04142009,522 ENGLISH AVE NW,103,English Avenue,L,33.76892,-84.4137
BURGLARY-RESIDENCE,91042110,04142009,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488
LARCENY-NON VEHICLE,91031228,04132009,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-NON VEHICLE,91031811,04132009,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,91030246,04132009,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
LARCENY-NON VEHICLE,91020682,04122009,148 ALYSON CT SE,312,Glenrose Heights,Z,33.67221,-84.3848
LARCENY-FROM VEHICLE,91021494,04122009,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
AUTO THEFT,91011808,04112009,PENN AVE. @ PONCE DE LEON AVE. NE,505,Midtown,E,33.77225,-84.37928
ROBBERY-COMMERCIAL,91010373,04112009,535 10TH ST NW,501,Home Park,E,33.78166,-84.40493
LARCENY-FROM VEHICLE,91000040,04102009,325 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76354,-84.39183
AUTO THEFT,91000663,04102009,417 LEWIS LN SE,606,Ormewood Park,W,33.74278,-84.35588
LARCENY-FROM VEHICLE,91001153,04102009,380 MARTIN ST SE,605,Capitol Gateway,V,33.74445,-84.38372
HOMICIDE,91000109022,04102009,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849
AUTO THEFT,90990639,04092009,947 OGLETHORPE AVE SW,401,West End,T,33.73603,-84.41887
LARCENY-FROM VEHICLE,90991505,04092009,194 ROACH ST SW,101,The Villages at Castleberry H,T,33.74914,-84.40966
AUTO THEFT,90980969,04082009,401 17TH ST NW,501,Atlantic Station,E,33.7899,-84.40265
BURGLARY-RESIDENCE,90980078,04082009,823 HALL ST NW,109,Center Hill,J,33.77748,-84.46576
AUTO THEFT,90982215,04082009,2891 SPRINGDALE RD SW,311,Hammond Park,X,33.67628,-84.41592
AGG ASSAULT,90721937,04082009,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
LARCENY-FROM VEHICLE,90970363,04072009,1290 COLLIER RD NW,204,Underwood Hills,D,33.81176,-84.42993
ROBBERY-PEDESTRIAN,90970875,04072009,1143 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42524
BURGLARY-RESIDENCE,90971838,04072009,1121 MARTIN L KING JR DR NW,105,Washington Park,K,33.75424,-84.42471
LARCENY-FROM VEHICLE,90960514,04062009,3092 PIEDMONT RD NE,206,Buckhead Village,B,33.8399,-84.37007
BURGLARY-RESIDENCE,90961073,04062009,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145
LARCENY-NON VEHICLE,90940967,04052009,120 LINDBERGH DR NE,206,Peachtree Heights East,B,33.82313,-84.38359
LARCENY-FROM VEHICLE,90950851,04052009,12TH ST NE / PEACHTREE WALK NE,503,Midtown,E,33.78456,-84.38628
BURGLARY-RESIDENCE,90951585,04052009,283 BARFIELD AVE SW,405,Florida Heights,I,33.74808,-84.4621
AUTO THEFT,90941424,04042009,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75185,-84.46607
AUTO THEFT,90940392,04042009,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
ROBBERY-COMMERCIAL,90940830,04042009,792 MORELAND AVE SE,612,East Atlanta,W,33.73278,-84.34894
LARCENY-FROM VEHICLE,90930824,04032009,222 PEACHTREE ST NE,508,Downtown,M,33.76032,-84.38768
BURGLARY-RESIDENCE,90931237,04032009,734 SHORTER TER NW,112,Collier Heights,I,33.77053,-84.48877
LARCENY-NON VEHICLE,90931872,04032009,205 HARWELL PL NW,112,Collier Heights,I,33.78122,-84.49367
LARCENY-NON VEHICLE,90930232,04032009,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,90920355,04022009,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84584,-84.36933
LARCENY-NON VEHICLE,90921031,04022009,2930 FORREST HILLS DR SW,311,Hammond Park,X,33.67462,-84.39927
LARCENY-FROM VEHICLE,90921745,04022009,100 10TH ST NW;,503,Midtown,E,33.78143,-84.39037
LARCENY-NON VEHICLE,90910788,04012009,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,90911279,04012009,500 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78831,-84.36972
LARCENY-FROM VEHICLE,90912471,04012009,CENTENNIAL OLYMPIC P DR NW / LUCKIE ST NW,508,Downtown,M,33.75916,-84.39208
LARCENY-FROM VEHICLE,101510151,05312010,1349 W PEACHTREE ST NE,502,Midtown,E,33.79162,-84.3874
LARCENY-FROM VEHICLE,101510981,05312010,593 CONNALLY ST SE;,304,Summerhill,V,33.73849,-84.38163
LARCENY-FROM VEHICLE,101511568,05312010,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
AGG ASSAULT,101500245,05302010,1599 MEMORIAL DR SE,610,Kirkwood,O,33.74614,-84.33607
BURGLARY-RESIDENCE,101501005,05302010,3909 CAMPBELLTON RD SW,412,Kings Forest,P,33.6924,-84.51637
ROBBERY-PEDESTRIAN,101490422,05292010,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70837,-84.36007
LARCENY-NON VEHICLE,101491124,05292010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,101491613,05292010,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-NON VEHICLE,101481483,05282010,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
BURGLARY-RESIDENCE,101482319,05282010,770 PEARCE ST SW,301,Adair Park,V,33.7292,-84.41281
LARCENY-NON VEHICLE,101480924,05282010,12 BROAD STREET,511,Downtown,M,33.7532,-84.39201
LARCENY-NON VEHICLE,101471390,05272010,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
BURGLARY-RESIDENCE,101471905,05272010,217 16TH ST NW,501,Atlantic Station,E,33.79018,-84.39532
BURGLARY-RESIDENCE,101470168,05272010,2297 BROWNS MILL RD SE,310,Lakewood,Z,33.69029,-84.37415
BURGLARY-RESIDENCE,101471015,05272010,3648 BOULDER PARK DR SW,407,Fairburn Mays,H,33.74879,-84.50706
AUTO THEFT,101460603,05262010,156 ROGERS ST NE,609,Kirkwood,O,33.75786,-84.32941
LARCENY-FROM VEHICLE,101461280,05262010,1891 JOHNSON RD NW,110,Rockdale,G,33.78448,-84.44969
BURGLARY-RESIDENCE,101462156,05262010,3121 GOLD DR SW,409,Southwest,R,33.71341,-84.49494
LARCENY-FROM VEHICLE,101450627,05252010,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78619,-84.49113
AUTO THEFT,101451730,05252010,1230 MURPHY AVE SW,301,Capitol View,X,33.72149,-84.42246
LARCENY-FROM VEHICLE,101452435,05252010,848 PEACHTREE ST NE,505,Midtown,E,33.77785,-84.38537
ROBBERY-PEDESTRIAN,101440039,05242010,1287 GLENWOOD AVE SE,612,East Atlanta,W,33.73996,-84.34552
LARCENY-FROM VEHICLE,101440898,05242010,3658 ATLANTA INDUSTRIAL DR NW,114,Atlanta Industrial Park,G,33.79989,-84.49336
LARCENY-FROM VEHICLE,101441300,05242010,119 ASHLAND AVE,602,Inman Park,N,33.7574,-84.35987
BURGLARY-RESIDENCE,101441914,05242010,572 E WESLEY RD NE,206,Garden Hills,B,33.83137,-84.36908
ROBBERY-PEDESTRIAN,101430131,05232010,MARTIN L KING JR DR NW / LINKWOOD RD NW,405,Harland Terrace,I,33.75441,-84.48181
LARCENY-FROM VEHICLE,101430935,05232010,2112 FAULKNER RD NE,212,Lindridge/Martin Manor,F,33.81199,-84.35774
LARCENY-NON VEHICLE,101431531,05232010,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236
LARCENY-NON VEHICLE,101420807,05222010,17TH ST NW / SPRING ST NW,502,Midtown,E,33.79192,-84.38919
LARCENY-FROM VEHICLE,101421338,05222010,163 FARRINGTON AVE,304,Peoplestown,V,33.72684,-84.38268
BURGLARY-RESIDENCE,101421995,05222010,1199 MARTIN L KING JR DR NW,105,Hunter Hills,K,33.75385,-84.42662
AGG ASSAULT,101411176,05212010,4054 KENORA DR SW,407,Baker Hills,H,33.75765,-84.52029
