crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,122021293,07202012,2140 PEACHTREE RD NW,207,,C,33.81296,-84.3926
BURGLARY-RESIDENCE,122022230,07202012,666 S EVELYN PL NW,107,Grove Park,J,33.77318,-84.44629
ROBBERY-PEDESTRIAN,122012491,07192012,1953 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70279,-84.38454
LARCENY-NON VEHICLE,122011841,07192012,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
AUTO THEFT,122010924,07192012,734 FREDERICA ST NE,601,Virginia Highland,F,33.77453,-84.35603
AUTO THEFT,122000502,07182012,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
BURGLARY-RESIDENCE,122001320,07182012,2125 JOSEPH E BOONE BLVD. NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-NON VEHICLE,122002069,07182012,2472 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75165,-84.46864
LARCENY-NON VEHICLE,121990997,07172012,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594
BURGLARY-RESIDENCE,121991844,07172012,900 PEACHTREE ST NE,505,Midtown,E,33.77922,-84.38434
AGG ASSAULT,121992627,07172012,3182 LATONA DR SW,312,Glenrose Heights,Z,33.668,-84.39493
LARCENY-NON VEHICLE,121990735,07172012,71 UNIVERSITY AVE SW,304,Peoplestown,V,33.72157,-84.39007
AUTO THEFT,121980821,07162012,1332 LA FRANCE ST NE,609,Edgewood,O,33.7605,-84.34415
BURGLARY-RESIDENCE,121981357,07162012,1445 ADELE AVE SW,104,Mozley Park,K,33.75253,-84.43481
LARCENY-FROM VEHICLE,121982562,07162012,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865
AGG ASSAULT,121971910,07152012,394 WOODSTOCK DR SW,407,Baker Hills,H,33.75987,-84.51522
AUTO THEFT,121970752,07152012,30 LESLIE ST NE,609,Edgewood,O,33.75425,-84.34364
AUTO THEFT,121960524,07142012,2683 BLACK FOREST TRL SW,411,Greenbriar,R,33.68268,-84.48739
LARCENY-FROM VEHICLE,121961140,07142012,275 10TH ST NE,503,Midtown,E,33.78143,-84.37829
AUTO THEFT,121962204,07142012,105 MONTGOMERY ST SE,609,Edgewood,O,33.75056,-84.33985
LARCENY-NON VEHICLE,121950697,07132012,477 PEACHTREE ST,509,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,121951434,07132012,2140 JAMES JACKSON PKWY NW,203,Whittier Mill Village,D,33.81455,-84.47793
ROBBERY-PEDESTRIAN,121952521,07132012,876 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73788,-84.41643
LARCENY-FROM VEHICLE,121941276,07122012,425 N HIGHLAND AVE NE,602,Inman Park,N,33.76544,-84.35404
LARCENY-FROM VEHICLE,121941942,07122012,1555 PEACHTREE ST NE,502,Midtown,E,33.79702,-84.38816
AGG ASSAULT,121930252,07112012,562 BOULEVARD NE,603,Old Fourth Ward,M,33.76946,-84.37219
LARCENY-NON VEHICLE,121931354,07112012,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,121932191,07112012,912 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75427,-84.41723
LARCENY-FROM VEHICLE,121922179,07102012,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
BURGLARY-RESIDENCE,121921523,07102012,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
AUTO THEFT,121920451,07102012,380 CAMERON ST SE,606,Grant Park,W,33.74414,-84.36506
LARCENY-NON VEHICLE,121921016,07102012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,121911153,07092012,132 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.71866,-84.38374
AGG ASSAULT,121902384,07092012,453 CENTENNIAL OLYMPIC PARK DR.,504,Downtown,M,33.76677,-84.39159
AUTO THEFT,121910926,07092012,618 IRWIN ST NE,604,Old Fourth Ward,M,33.75775,-84.36701
LARCENY-FROM VEHICLE,121900765,07082012,161 NORWOOD AVE NE,610,Kirkwood,O,33.75669,-84.32002
AGG ASSAULT,121901537,07082012,1811 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.70221,-84.35771
LARCENY-NON VEHICLE,121902130,07082012,1001 NORTHSIDE DR NW,501,Home Park,E,33.7819,-84.40707
LARCENY-FROM VEHICLE,121890776,07072012,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.765,-84.36578
LARCENY-FROM VEHICLE,121891880,07072012,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
BURGLARY-RESIDENCE,121881104,07062012,2102 DEFOORS MILL DR NW,204,Underwood Hills,D,33.81428,-84.42941
LARCENY-NON VEHICLE,121882149,07062012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,121882644,07062012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,121872503,07052012,1478 MOZLEY PL SW,104,Mozley Park,K,33.75094,-84.43579
LARCENY-FROM VEHICLE,121870213,07052012,460 AUBURN AVE NE  ATLANTA  GA,604,Sweet Auburn,M,33.75571,-84.37254
LARCENY-NON VEHICLE,121871332,07052012,12 BROAD,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,121861064,07042012,891 DRUMMOND ST SW,101,Atlanta University Center,T,33.75299,-84.41689
AGG ASSAULT,121862291,07042012,1393 NORTHWEST DR NW,113,Monroe Heights,G,33.79364,-84.48172
ROBBERY-RESIDENCE,121851398,07032012,1221 RICHLAND RD SW,402,Oakland City,S,33.73101,-84.42757
LARCENY-FROM VEHICLE,121852365,07032012,1860 PEACHTREE RD NW,207,Ardmore,E,33.80586,-84.39439
ROBBERY-PEDESTRIAN,121842563,07022012,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
BURGLARY-RESIDENCE,121841497,07022012,1021 ASHBY TER NW,105,Washington Park,K,33.76273,-84.42008
LARCENY-NON VEHICLE,121840967,07022012,1355 RALPH D ABERNATHY BLVD SW,404,West End,T,33.7394,-84.43203
AUTO THEFT,121840617,07022012,1261 CAROLINE ST NE,609,Edgewood,O,33.75831,-84.3468
BURGLARY-RESIDENCE,121831289,07012012,868 NEAL ST NW,103,English Avenue,L,33.7663,-84.41585
ROBBERY-PEDESTRIAN,121831990,07012012,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68207,-84.49107
BURGLARY-NONRES,132120429,07312013,3201 MARTIN L KING JR DR NW ,111,,I,33.75428,-84.49165
BURGLARY-RESIDENCE,132121241,07312013,181 WATSON CIR SE,611,Kirkwood,O,33.74788,-84.3156
LARCENY-NON VEHICLE,132122226,07312013,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,132111134,07302013,2950 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75362,-84.48477
LARCENY-FROM VEHICLE,132112343,07302013,390 17TH ST NW,501,Atlantic Station,E,33.7903,-84.39976
AUTO THEFT,132110445,07302013,1142 ARLINGTON AVE SW,403,Oakland City,S,33.72473,-84.42548
ROBBERY-PEDESTRIAN,132102681,07302013,188 GEORGIA AVE SE,304,Summerhill,V,33.73684,-84.38164
BURGLARY-RESIDENCE,132101473,07292013,1370 EPWORTH ST SW,403,Oakland City,S,33.71769,-84.43065
AUTO THEFT,132102413,07292013,2051 DELANO DR NE @BESSIE BRANHAM PARK,610,Kirkwood,O,33.75442,-84.32099
LARCENY-FROM VEHICLE,132100665,07292013,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
LARCENY-FROM VEHICLE,132090329,07282013,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962
LARCENY-FROM VEHICLE,132091383,07282013,1284 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869
BURGLARY-RESIDENCE,132082446,07282013,1181 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.4263
AUTO THEFT,132080140,07272013,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051
LARCENY-NON VEHICLE,132081582,07272013,3201 MARTIN LUTHER KING,407,,I,33.75428,-84.49165
BURGLARY-RESIDENCE,132072883,07262013,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
LARCENY-FROM VEHICLE,132071072,07262013,1186 N HIGHLAND AVE NE,601,Virginia Highland,F,33.787,-84.35543
LARCENY-NON VEHICLE,132072022,07262013,134 PEACHTREE ST NW,508,Downtown,M,33.75719,-84.38806
ROBBERY-PEDESTRIAN,132060512,07252013,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557
LARCENY-FROM VEHICLE,132061365,07252013,458 EDGEWOOD AVE,604,Sweet Auburn,M,33.75452,-84.37268
LARCENY-NON VEHICLE,132062434,07252013,3780 PRINCETON LAKES PKWY,414,Wildwood (NPU-C),C,33.80538,-84.41323
LARCENY-NON VEHICLE,132051533,07242013,2323 CASCADE RD,405,Cascade Heights,I,33.72217,-84.46458
LARCENY-NON VEHICLE,132052169,07242013,1642 MARY GEORGE AVE NW,110,Carver Hills,G,33.80099,-84.46292
ROBBERY-PEDESTRIAN,132050392,07242013,714 SPRING ST,509,Midtown,E,33.77425,-84.38922
BURGLARY-RESIDENCE,132051242,07242013,400 DIXIE HILLS CIR NW,107,Grove Park,J,33.7662,-84.44958
LARCENY-NON VEHICLE,132041614,07232013,1917 D PRYOR RD,307,Lakewood Heights,Y,33.70213,-84.39915
LARCENY-NON VEHICLE,132042631,07232013,333 PICKFAIR WAY SW,307,Lakewood Heights,Y,33.70369,-84.40057
BURGLARY-NONRES,132040701,07232013,3804 MARTIN L KING JR DR SW @GORDON FOREST APT,114,Old Gordon,H,33.768,-84.51441
AUTO THEFT,132030546,07222013,1080 S RIVER INDUSTRIAL BLVD SE,313,Rebel Valley Forest,Z,33.6836,-84.3547
AUTO THEFT,132031177,07222013,1715 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.4157
LARCENY-NON VEHICLE,132031996,07222013,126 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.75898,-84.50099
ROBBERY-PEDESTRIAN,132020550,07212013,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68459,-84.49229
LARCENY-FROM VEHICLE,132021342,07212013,199 14TH ST NE,503,Midtown,E,33.7862,-84.3814
AUTO THEFT,132022128,07212013,2405 FAIRBURN RD SW ,413,,P,33.6889,-84.51291
LARCENY-FROM VEHICLE,132010816,07202013,1357 BENNING PL NE,608,Candler Park,N,33.76851,-84.34304
LARCENY-FROM VEHICLE,132011535,07202013,61 NORTH AVE,505,Midtown,E,33.77138,-84.38943
BURGLARY-RESIDENCE,132012618,07202013,1700 STANTON RD SW,408,,R,33.70907,-84.44364
BURGLARY-RESIDENCE,132000848,07192013,426 BLAIR VILLA DR SE,313,Blair Villa/Poole Creek,Z,33.65876,-84.37614
BURGLARY-RESIDENCE,132001922,07192013,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-NON VEHICLE,132008012,07192013,6000 S TERMINAL PKWY,704,,,33.63751,-84.44824
LARCENY-NON VEHICLE,131990915,07182013,1968 PEACHTREE RD NW ,207,,E,33.81,-84.39583
LARCENY-NON VEHICLE,131991647,07182013,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841
ROBBERY-COMMERCIAL,131981494,07172013,65 PARK PL NE,510,Downtown,M,33.75642,-84.38751
ROBBERY-PEDESTRIAN,131982780,07172013,756 LILLIAN AVE SW,301,Adair Park,V,33.73101,-84.41252
AUTO THEFT,131980979,07172013,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
LARCENY-FROM VEHICLE,131970495,07162013,713 WINDSOR ST SW,303,Mechanicsville,V,33.73543,-84.39856
LARCENY-FROM VEHICLE,131971675,07162013,2055 MOUNT PARAN RD NW,201,Paces,A,33.86297,-84.44174
AUTO THEFT,131972736,07162013,1147 MAYLAMD CIR,301,Pittsburgh,V,33.72351,-84.40611
LARCENY-FROM VEHICLE,131960725,07152013,3707 ROSWELL RD NE,209,North Buckhead,B,33.85605,-84.38176
LARCENY-NON VEHICLE,131961303,07152013,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,131962081,07152013,613 PELHAM RD NE,213,Piedmont Heights,F,33.80055,-84.36822
AUTO THEFT,131952427,07142013,1242 RICHLAND RD SW,402,Oakland City,S,33.73071,-84.42888
LARCENY-NON VEHICLE,131952066,07142013,806 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41408
BURGLARY-RESIDENCE,131950125,07142013,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-FROM VEHICLE,131942049,07132013,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671
BURGLARY-RESIDENCE,131940689,07132013,3662 VENUS PL NW,114,Carroll Heights,H,33.77594,-84.50731
LARCENY-FROM VEHICLE,131941401,07132013,75 MARTIN LURTHER KING JR DR ,511,Downtown,M,33.75119,-84.38996
AUTO THEFT,131930217,07122013,52 CANDLER RD NE,611,East Lake,O,33.75306,-84.29236
AUTO THEFT,131930987,07122013,3033 PARKWAY DR ,604,Old Fourth Ward,M,33.76272,-84.37406
LARCENY-FROM VEHICLE,131931868,07122013,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74399,-84.51253
LARCENY-FROM VEHICLE,131920231,07112013,223 GARNETT ST SW,512,Downtown,M,33.74877,-84.39568
LARCENY-NON VEHICLE,131921249,07112013,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,131922184,07112013,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-FROM VEHICLE,131911221,07102013,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132
LARCENY-NON VEHICLE,131912064,07102013,89 WOODWARD AVE SE,605,Capitol Gateway,V,33.74555,-84.38495
AUTO THEFT,131910408,07102013,2391 PEACHTREE RD NE,211,Peachtree Hills,B,33.8206,-84.3881
LARCENY-NON VEHICLE,131900484,07092013,1722 CAMPBELLTON RD SW,408,,R,33.71107,-84.44411
LARCENY-FROM VEHICLE,131901410,07092013,2220 CAMPBELTTON RD ,410,Campbellton Road,R,33.7044,-84.46144
ROBBERY-PEDESTRIAN,131902809,07092013,1975 RAMBLING DR SW,306,Sylvan Hills,X,33.70052,-84.40621
LARCENY-NON VEHICLE,131891721,07082013,1939 FLAT SHOALS RD SE,612,East Atlanta,W,33.72692,-84.32434
LARCENY-NON VEHICLE,131890675,07082013,1417 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80616,-84.43388
AGG ASSAULT,131892738,07082013,806 PIEDMONT AVE NE,505,Midtown,E,33.77657,-84.38175
LARCENY-FROM VEHICLE,131880370,07072013,806 MARIETTA ST NW,504,Marietta Street Artery,E,33.77409,-84.40601
AUTO THEFT,131881602,07072013,1226 MCPHERSON AVE SE,612,East Atlanta,W,33.74384,-84.34736
AUTO THEFT,131872614,07062013,445 SHANNON DR SW,301,Capitol View Manor,X,33.71699,-84.40227
AUTO THEFT,131871175,07062013,843 MEMORIAL DR SE,606,Reynoldstown,N,33.74626,-84.35987
LARCENY-NON VEHICLE,131870990,07062013,2900 PEACHTREE RD,206,Peachtree Heights West,B,33.83399,-84.3841
AUTO THEFT,131860781,07052013,1775 ROGERS AVE SW,404,Westview,T,33.73754,-84.44583
BURGLARY-RESIDENCE,131861596,07052013,1562 WESLEY PKWY NW,201,Margaret Mitchell,A,33.83291,-84.43895
BURGLARY-RESIDENCE,131791811,07052013,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-FROM VEHICLE,131851048,07042013,1495 CHATTAHOOCHEE AVE,204,Underwood Hills,D,33.80887,-84.43622
ROBBERY-PEDESTRIAN,131840362,07032013,1944 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81165,-84.36787
AUTO THEFT,131841427,07032013,1316 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.74335,-84.31421
LARCENY-NON VEHICLE,131792321,07032013,1047 PONCE DE LEON AVE,602,Poncey-Highland,N,33.77315,-84.35304
LARCENY-FROM VEHICLE,131831542,07022013,261 19TH ST NW,501,Atlantic Station,E,33.79371,-84.39677
AUTO THEFT,131832498,07022013,3496 RUBY H HARPER BLVD SE,313,Orchard Knob,Z,33.66889,-84.37675
LARCENY-NON VEHICLE,131832632,07022013,2371 GLENWOOD AVE SE,611,East Lake,O,33.73966,-84.30934
LARCENY-NON VEHICLE,131821916,07012013,265 PEACHTREE ST NE,509,Downtown,M,33.76152,-84.38672
LARCENY-FROM VEHICLE,131820565,07012013,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541
LARCENY-FROM VEHICLE,142120059,07312014,2000 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70087,-84.38725
AGG ASSAULT,142121618,07312014,877 FOX ST NW,103,English Avenue,L,33.77235,-84.41614
LARCENY-FROM VEHICLE,142122644,07312014,123  MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266
AUTO THEFT,142110671,07302014,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033
LARCENY-NON VEHICLE,142112167,07302014,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,142101887,07292014,1450 ALLENE AVE SW,301,Capitol View,X,33.71527,-84.41262
AGG ASSAULT,142092812,07292014,3041 LANDRUM DR SW;,409,Southwest,R,33.70649,-84.48782
LARCENY-FROM VEHICLE,142103271,07292014,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
LARCENY-FROM VEHICLE,142090671,07282014,1353 DOWNS DR SW,409,Adams Park,R,33.71903,-84.45497
LARCENY-NON VEHICLE,142091609,07282014,265 PEACHTREE ST NE,509,Downtown,M,33.76152,-84.38672
LARCENY-FROM VEHICLE,142082192,07272014,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266
LARCENY-FROM VEHICLE,142080722,07272014,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
AGG ASSAULT,142081846,07272014,1859 DETROIT AVE NW,107,Grove Park,J,33.76725,-84.44785
LARCENY-FROM VEHICLE,142071081,07262014,2035 PEACHTREE RD NE,207,,E,33.8097,-84.39289
LARCENY-NON VEHICLE,142071885,07262014,3120 CAMPBELLTON RD SW,409,Southwest,R,33.69204,-84.49085
LARCENY-NON VEHICLE,142062380,07252014,942 MAYLAND AVE SW,301,Adair Park,V,33.72891,-84.41117
BURGLARY-NONRES,142060889,07252014,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74291,-84.51075
LARCENY-NON VEHICLE,142061702,07252014,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
LARCENY-FROM VEHICLE,142050183,07242014,491 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74053,-84.3462
ROBBERY-RESIDENCE,142051706,07242014,152 ALYSON CT SE,312,Glenrose Heights,Z,33.67221,-84.38504
BURGLARY-RESIDENCE,142052579,07242014,268 PROSPECT PL NE,603,Old Fourth Ward,M,33.7617,-84.36936
LARCENY-FROM VEHICLE,142040427,07232014,2 PONCE DE LEON AVE NE,505,Midtown,E,33.77238,-84.38698
LARCENY-NON VEHICLE,142041695,07232014,5 EVELYN WAY NW,107,Grove Park,J,33.77247,-84.44315
LARCENY-FROM VEHICLE,142042869,07232014,4233 ROSWELL RD NE,209,North Buckhead,B,33.87001,-84.38059
AUTO THEFT,142030568,07222014,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
LARCENY-NON VEHICLE,142031720,07222014,4473 CAMPBELLTON RD SW,412,,P,33.6962,-84.53365
LARCENY-FROM VEHICLE,142032728,07222014,2521 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7759,-84.46841
LARCENY-FROM VEHICLE,142020781,07212014,101 HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75558,-84.46807
LARCENY-FROM VEHICLE,142021716,07212014,515 FULTON ST SW,303,Mechanicsville,V,33.741,-84.40447
LARCENY-FROM VEHICLE,142022559,07212014,978 NORTH AVE NE,602,Poncey-Highland,N,33.77116,-84.35579
BURGLARY-NONRES,142010852,07202014,2185 VERBENA ST NW ,108,Dixie Hills,J,33.75528,-84.46015
LARCENY-NON VEHICLE,142011972,07202014,595 RALPH D ABERNATHY BLVD SW,303,Pittsburgh,V,33.73796,-84.40707
BURGLARY-NONRES,142000296,07192014,1353 GEORGE W BRUMLEY WAY SE,609,Edgewood,O,33.75229,-84.34334
AUTO THEFT,142001396,07192014,68 RICHMOND ST SE,304,Summerhill,V,33.7401,-84.38564
LARCENY-NON VEHICLE,142002528,07192014,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
LARCENY-FROM VEHICLE,141991250,07182014,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506
LARCENY-NON VEHICLE,141992226,07182014,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,141980040,07172014,36 DANIEL ST SE,604,Old Fourth Ward,M,33.75339,-84.3708
LARCENY-FROM VEHICLE,141981482,07172014,625 PIEDMONT AVE NE,505,Midtown,E,33.77178,-84.38174
LARCENY-FROM VEHICLE,141982724,07172014,365 MARIETTA ST NW ,508,Downtown,M,33.76431,-84.39728
LARCENY-FROM VEHICLE,141971782,07162014,231 14TH ST NW,501,Home Park,E,33.7868,-84.39487
AGG ASSAULT,141972848,07162014,7 OWEN ST SE,307,Lakewood Heights,Y,33.70393,-84.38045
LARCENY-FROM VEHICLE,141970638,07162014,15 WALL ST SW,511,Downtown,M,33.75286,-84.3912
BURGLARY-RESIDENCE,141960058,07152014,84 RUZELLE DR SW,312,Glenrose Heights,Z,33.66774,-84.39097
LARCENY-FROM VEHICLE,141961047,07152014,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
LARCENY-NON VEHICLE,141962015,07152014,973 EDGEWOOD AVE NE,602,Inman Park,N,33.75638,-84.35605
LARCENY-FROM VEHICLE,141962756,07152014,2140 PEACHTREE RD NW,207,,C,33.81301,-84.3938
LARCENY-FROM VEHICLE,141951109,07142014,1611 PINEHURST DR SW,408,Venetian Hills,S,33.71108,-84.45205
BURGLARY-RESIDENCE,141951916,07142014,30 JOHNSON RD NW,110,Grove Park,J,33.78175,-84.45454
LARCENY-FROM VEHICLE,141952495,07142014,721 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.82966,-84.3638
LARCENY-FROM VEHICLE,141941264,07132014,746 BECKWITH ST SW ,101,Atlanta University Center,T,33.75213,-84.41197
LARCENY-FROM VEHICLE,141941927,07132014,1513 LA FRANCE ST NE,609,Edgewood,O,33.76047,-84.33792
AGG ASSAULT,141940270,07132014,2001 SYLVAN RD SW @CARIBU APTS,306,Sylvan Hills,X,33.69981,-84.4184
AGG ASSAULT,141931788,07122014,807 CONLEY RD SE,313,South River Gardens,Z,33.64876,-84.36294
LARCENY-FROM VEHICLE,141932674,07122014,1185 MECASLIN ST NW,501,Home Park,E,33.78705,-84.3997
LARCENY-FROM VEHICLE,141931141,07122014,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025
LARCENY-FROM VEHICLE,141920050,07112014,123 MARIETTA ST,508,Downtown,M,33.75699,-84.39267
AUTO THEFT,141921303,07112014,430 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70607,-84.35867
LARCENY-FROM VEHICLE,141922332,07112014,2220 BOLTON RD NW,203,Bolton,D,33.81616,-84.46575
LARCENY-NON VEHICLE,141910837,07102014,1900 DEKALB AVE NE,608,Lake Claire,N,33.76041,-84.32522
ROBBERY-PEDESTRIAN,141912107,07102014,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637
LARCENY-FROM VEHICLE,141900466,07092014,665 AMAL DR SW,307,Amal Heights,Y,33.70911,-84.39816
BURGLARY-RESIDENCE,141901600,07092014,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315
AUTO THEFT,141902845,07092014,178 MOURY AVE,304,The Villages at Carver,Y,33.71347,-84.39079
LARCENY-FROM VEHICLE,141892982,07082014,61 IRBY AVE NW,206,Buckhead Forest,B,33.84121,-84.37912
BURGLARY-RESIDENCE,141891401,07082014,4573 DORAL DR SW,413,Fairway Acres,P,33.68852,-84.53748
LARCENY-NON VEHICLE,141888036,07072014,10700 SPINE RD,703,,,33.64063,-84.43256
LARCENY-NON VEHICLE,141880582,07072014,188 14TH ST NE @COLONY SQUARE,502,Midtown,E,33.78663,-84.38139
LARCENY-FROM VEHICLE,141881483,07072014,530 MEANS ST NW,504,Marietta Street Artery,E,33.77251,-84.40471
LARCENY-FROM VEHICLE,141882544,07072014,549 PEACHTREE ST NE,509,Downtown,M,33.76949,-84.38484
LARCENY-FROM VEHICLE,141870822,07062014,170 BOULEVARD SE ,606,Cabbagetown,N,33.74999,-84.36972
LARCENY-NON VEHICLE,141871549,07062014,2 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75491,-84.41773
AUTO THEFT,141872615,07062014,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419
ROBBERY-PEDESTRIAN,141861173,07052014,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
AUTO THEFT,141862077,07052014,1380 NEWTON AVE SE,612,East Atlanta,W,33.73829,-84.34234
AGG ASSAULT,141850954,07042014,WINDSOR ST SW / I-20 EB EXPY SW,303,Mechanicsville,V,33.74498,-84.39792
ROBBERY-PEDESTRIAN,141852490,07042014,1017 WESTVIEW DR SW,104,Ashview Heights,T,33.7482,-84.42039
LARCENY-NON VEHICLE,141842714,07032014,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
LARCENY-FROM VEHICLE,141841234,07032014,622 WESLEY DR NW,205,Memorial Park,C,33.81889,-84.40824
LARCENY-NON VEHICLE,141842477,07032014,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
LARCENY-FROM VEHICLE,141832456,07022014,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351
LARCENY-FROM VEHICLE,141830787,07022014,486 RIDGEWOOD RD NE,608,Lake Claire,N,33.76715,-84.32845
LARCENY-FROM VEHICLE,141823047,07022014,2171 PEACHTREE RD,207,,E,33.81347,-84.39228
AUTO THEFT,141822331,07012014,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71409,-84.43661
BURGLARY-RESIDENCE,141820756,07012014,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-RESIDENCE,141821550,07012014,3638 VENUS PL NW,114,Carroll Heights,H,33.77594,-84.50652
LARCENY-FROM VEHICLE,152121308,07312015,501 PULLIAM ST SW,303,Mechanicsville,V,33.74038,-84.39273
LARCENY-NON VEHICLE,152122279,07312015,552 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73932,-84.34418
LARCENY-NON VEHICLE,152110137,07302015,24 DELMOOR CT NW,111,,I,33.75638,-84.49126
LARCENY-FROM VEHICLE,152111343,07302015,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109
