crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,132072237,07262013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,132060541,07252013,170 BOULEVARD SE,605,Grant Park,N,33.74865,-84.36887
LARCENY-FROM VEHICLE,132061485,07252013,966 W PACES FERRY RD NW @PACE ACADEMY,202,West Paces Ferry/Northside,A,33.84874,-84.41628
LARCENY-NON VEHICLE,132062807,07252013,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,132051659,07242013,125 10TH ST NE,503,Midtown,E,33.78152,-84.38307
LARCENY-NON VEHICLE,132052322,07242013,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
AUTO THEFT,132050665,07242013,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911
LARCENY-NON VEHICLE,132051358,07242013,3401 NORTHSIDE PKWY,202,West Paces Ferry/Northside,A,33.84738,-84.42786
LARCENY-NON VEHICLE,132041718,07232013,525 PEEPLES ST SW,401,West End,T,33.74082,-84.4206
LARCENY-NON VEHICLE,132042761,07232013,210 PEACHTREE ST NE,508,Downtown,M,33.75946,-84.38769
ROBBERY-PEDESTRIAN,132032535,07232013,3262 JAMAICA RD NW,112,Fairburn Heights,H,33.76931,-84.49871
LARCENY-FROM VEHICLE,132030614,07222013,1140 UNIVERSITY DR NE,213,Morningside/Lenox Park,F,33.7918,-84.34973
ROBBERY-PEDESTRIAN,132031317,07222013,710 PEACHTREE ST NE ,505,Midtown,E,33.77407,-84.38526
LARCENY-FROM VEHICLE,132032111,07222013,4575 SAINT ANDREWS DR SW,413,Fairway Acres,P,33.68705,-84.53782
AUTO THEFT,132020669,07212013,680 S EUGENIA PL NW,107,Grove Park,J,33.77375,-84.45427
AGG ASSAULT,132021452,07212013,1310 ROBERTS DR SE,305,Chosewood Park,Y,33.71912,-84.36943
LARCENY-NON VEHICLE,132022333,07212013,181 PEACHTREE ST NE ,510,Downtown,M,33.75861,-84.3872
AGG ASSAULT,132010906,07202013,608 MCDANIEL ST,303,Mechanicsville,V,33.73828,-84.40149
LARCENY-NON VEHICLE,132011744,07202013,914 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063
LARCENY-FROM VEHICLE,132012777,07202013,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568
LARCENY-NON VEHICLE,132001212,07192013,1935 ALISON CT SW,410,Fort Valley,R,33.69963,-84.45029
ROBBERY-PEDESTRIAN,132002165,07192013,2011 BOLTON RD NW,203,Riverside,D,33.8104,-84.47705
LARCENY-NON VEHICLE,131998085,07182013,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477
BURGLARY-RESIDENCE,131991026,07182013,704 ENGLISH AVE NW,103,English Avenue,L,33.77394,-84.41361
AGG ASSAULT,131991831,07182013,103 HILLSDALE AVE SE,307,Lakewood Heights,Y,33.70392,-84.38489
LARCENY-NON VEHICLE,131981653,07172013,2536 METROPOLITAN PKWY SW,309,Perkerson,X,33.68559,-84.40776
BURGLARY-RESIDENCE,131980243,07172013,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76161,-84.38592
LARCENY-FROM VEHICLE,131981139,07172013,537 PARK AVE ,605,Virginia Highland,F,33.78591,-84.3694
AGG ASSAULT,131970753,07162013,703 DECKNER AVE SW,301,Capitol View,X,33.71448,-84.40838
LARCENY-NON VEHICLE,131971829,07162013,2840 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68764,-84.48965
LARCENY-FROM VEHICLE,131972800,07162013,1810 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.8091,-84.36357
BURGLARY-NONRES,131960774,07152013,488 MCWILLIAMS AVE SE,612,East Atlanta,W,33.74068,-84.33577
LARCENY-FROM VEHICLE,131961351,07152013,161 GEORGIA AVE,304,Summerhill,V,33.73679,-84.38412
AUTO THEFT,131962236,07152013,2090 JONESBORO RD SE,308,Norwood Manor,Z,33.69773,-84.36999
AUTO THEFT,131951313,07142013,888 RALPH D ABERNATHY BLVD SW,401,West End,T,33.738,-84.41691
BURGLARY-RESIDENCE,131952209,07142013,156 MOURY AVE SW,305,The Villages at Carver,Y,33.71265,-84.38851
LARCENY-FROM VEHICLE,131950362,07142013,GRANDVIEW AVE NE / PEACHTREE AVE NE,206,Garden Hills,B,33.83484,-84.37634
ROBBERY-PEDESTRIAN,131942249,07132013,50 LOWER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
BURGLARY-RESIDENCE,131940803,07132013,2203 BAGWELL DR SW,310,Polar Rock,Z,33.69425,-84.39864
LARCENY-NON VEHICLE,131941537,07132013,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,131930481,07122013,195 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67254,-84.38504
LARCENY-NON VEHICLE,131931110,07122013,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,131932182,07122013,588 RHODES ST NW,102,Vine City,L,33.75666,-84.40672
LARCENY-FROM VEHICLE,131920524,07112013,8 PEACHTREE BATTLE AVE,206,Peachtree Battle Alliance,C,33.81959,-84.38941
BURGLARY-RESIDENCE,131921363,07112013,1981 COUNTY LINE RD SW,412,,P,33.70119,-84.53673
LARCENY-FROM VEHICLE,131922320,07112013,926 CREW ST SW,304,Peoplestown,V,33.72956,-84.38921
LARCENY-NON VEHICLE,131911399,07102013,462 IRA ST SW,303,Mechanicsville,V,33.74221,-84.39975
BURGLARY-RESIDENCE,131912300,07102013,3821 BOULDER PARK DR SW,407,Fairburn Road/Wisteria Lane,H,33.7474,-84.51253
AUTO THEFT,131910524,07102013,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
AUTO THEFT,131900582,07092013,150 HUTCHINSON ST NE,609,Edgewood,O,33.75801,-84.34079
AGG ASSAULT,131901504,07092013,1559 FERNO DR NW,113,Lincoln Homes,G,33.79754,-84.4779
LARCENY-NON VEHICLE,131902931,07092013,30 ALABAMA ST SW,511,Downtown,M,33.7521,-84.38955
LARCENY-FROM VEHICLE,131891810,07082013,1154 DOLPHIN DR SW,406,Cascade Avenue/Road,S,33.72386,-84.46143
LARCENY-NON VEHICLE,131890754,07082013,2035 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77698,-84.45174
AUTO THEFT,131892313,07082013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.7973,-84.41604
BURGLARY-RESIDENCE,131880536,07072013,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70142,-84.44992
LARCENY-FROM VEHICLE,131881767,07072013,958 CREW ST SW,304,Peoplestown,V,33.72869,-84.38924
LARCENY-FROM VEHICLE,131871557,07062013,3285 PEACHTREE RD NE,208,Peachtree Park,B,33.84481,-84.36924
LARCENY-FROM VEHICLE,131871320,07062013,455 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76663,-84.36757
AUTO THEFT,131860023,07052013,1582 ELLEBY RD SE,607,Benteen Park,W,33.71141,-84.36122
LARCENY-NON VEHICLE,131860978,07052013,1152 DELAWARE AVE SE,607,Ormewood Park,W,33.73207,-84.34996
LARCENY-NON VEHICLE,131861831,07052013,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
AGG ASSAULT,131852373,07042013,966 MCDANIEL ST SW,302,Pittsburgh,V,33.7285,-84.40137
LARCENY-NON VEHICLE,131851357,07042013,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602
LARCENY-FROM VEHICLE,131840497,07032013,235 SYDNEY ST,605,Grant Park,W,33.74084,-84.37983
BURGLARY-RESIDENCE,131841680,07032013,1530 S GORDON ST SW,404,Westview,T,33.73954,-84.43789
ROBBERY-PEDESTRIAN,131830138,07022013,2101 BUTNER RD SW ,413,Ben Hill Terrace,P,33.69354,-84.51877
LARCENY-FROM VEHICLE,131831623,07022013,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684
BURGLARY-RESIDENCE,131830486,07022013,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-NON VEHICLE,131821258,07012013,832 WILDWOOD RD NE,213,Morningside/Lenox Park,F,33.80368,-84.36051
AGG ASSAULT,131822077,07012013,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416
LARCENY-NON VEHICLE,131820723,07012013,225 JAMES P BRAWLEY DR NW @APS KENNEDY MS,102,Vine City,L,33.76058,-84.41223
LARCENY-FROM VEHICLE,142120378,07312014,766 RODNEY DR SW,406,,I,33.73497,-84.47697
LARCENY-FROM VEHICLE,142121763,07312014,190 ORMOND ST SW,303,Mechanicsville,V,33.7316,-84.39429
LARCENY-FROM VEHICLE,142122776,07312014,154 KROG ST NE,602,Inman Park,N,33.75885,-84.364
AUTO THEFT,142110904,07302014,150 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81818,-84.38305
LARCENY-NON VEHICLE,142112327,07302014,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,142102182,07292014,1229 ALMONT DR SW,403,Oakland City,S,33.7261,-84.42803
LARCENY-FROM VEHICLE,142100649,07292014,270 MAPLE ST NW,102,Vine City,L,33.76203,-84.4053
AUTO THEFT,142100046,07282014,1274 GLENWOOD AVE SE ,612,East Atlanta,W,33.74015,-84.34582
ROBBERY-PEDESTRIAN,142090791,07282014,2138 CHINABERRY WAY,411,Greenbriar,R,33.69671,-84.47862
AUTO THEFT,142092040,07282014,2841  GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,142082356,07272014,142 SIMPSON ST NW,508,Downtown,M,33.76334,-84.39201
ROBBERY-COMMERCIAL,142080992,07272014,1395 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71645,-84.34999
BURGLARY-RESIDENCE,142082060,07272014,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-FROM VEHICLE,142071261,07262014,1629 NEWTON AVE SE,612,East Atlanta,W,33.73776,-84.3345
BURGLARY-RESIDENCE,142072069,07262014,2336 SAINT JAMES DR NW,109,Almond Park,G,33.78451,-84.4649
AGG ASSAULT,142062606,07252014,938 COLEMAN ST,302,Pittsburgh,V,33.72961,-84.40389
AGG ASSAULT,142061001,07252014,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-NON VEHICLE,142061827,07252014,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
ROBBERY-PEDESTRIAN,142050341,07242014,735 LAWTON ST SW,402,West End,T,33.73485,-84.42365
LARCENY-FROM VEHICLE,142051819,07242014,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872
ROBBERY-PEDESTRIAN,142052682,07242014,510 JONES AVE NW,103,English Avenue,L,33.76392,-84.4039
LARCENY-FROM VEHICLE,142040781,07232014,3475 LENOX RD,210,Buckhead Heights,B,33.84935,-84.35929
LARCENY-FROM VEHICLE,142041816,07232014,41 WALTON ST NW,508,Downtown,M,33.75577,-84.38998
LARCENY-FROM VEHICLE,141971244,07232014,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,142030879,07222014,1100 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72528,-84.44697
AGG ASSAULT,142031865,07222014,1003 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73838,-84.42071
LARCENY-FROM VEHICLE,142032920,07222014,3365 PIEDMONT RD,208,North Buckhead,B,33.84709,-84.37295
LARCENY-NON VEHICLE,142020989,07212014,300 SPRING ST NW ,508,Downtown,M,33.76263,-84.38962
AUTO THEFT,142021759,07212014,490 WHITEHALL TER SW,303,Mechanicsville,V,33.74153,-84.40166
LARCENY-NON VEHICLE,142022771,07212014,289 ORMOND ST SE,605,Grant Park,W,33.73127,-84.37837
BURGLARY-RESIDENCE,142011148,07202014,2003 NOBLE CREEK DR NW,204,Cross Creek,C,33.81536,-84.42539
BURGLARY-RESIDENCE,142012074,07202014,2818 RUMSON CT,206,Garden Hills,B,33.83175,-84.38345
LARCENY-FROM VEHICLE,142000468,07192014,1905 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.8097,-84.36553
LARCENY-NON VEHICLE,142001503,07192014,1571 WILLIS MILL RD SW,409,Cascade Heights,I,33.71318,-84.46882
LARCENY-FROM VEHICLE,142002662,07192014,559 PRYOR ST SW,303,Mechanicsville,V,33.7394,-84.39473
BURGLARY-RESIDENCE,141991377,07182014,344 ARCHER WAY NW,106,Bankhead,K,33.76401,-84.42387
AGG ASSAULT,141992328,07182014,54 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.72019,-84.38616
AGG ASSAULT,141980464,07172014,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,141981613,07172014,426 SEMINOLE AVE NE,602,Inman Park,N,33.76568,-84.34947
ROBBERY-PEDESTRIAN,141982958,07172014,20 OLLIE ST NW,105,Washington Park,K,33.75528,-84.42151
BURGLARY-RESIDENCE,141972006,07162014,16 BROMACK DR SW,310,Swallow Circle/Baywood,Z,33.68909,-84.38981
AGG ASSAULT,141972918,07162014,1183 OAK STREET,401,West End,T,33.74088,-84.42646
AUTO THEFT,141970731,07162014,771 EDGEWOOD AVE NE,602,Inman Park,N,33.75472,-84.36217
ROBBERY-PEDESTRIAN,141960341,07152014,229 PEACHTREE ST NW,509,Downtown,M,33.7604,-84.38746
LARCENY-NON VEHICLE,141961312,07152014,1805 EVANS DR SW,306,Sylvan Hills,X,33.70559,-84.42299
LARCENY-NON VEHICLE,141962201,07152014,1238 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75328,-84.42792
LARCENY-NON VEHICLE,141962835,07152014,1089 EDEN AVE SE,607,Ormewood Park,W,33.7299,-84.35206
AGG ASSAULT,141951273,07142014,980 DILL AVE SW,301,Capitol View,X,33.71823,-84.42024
LARCENY-FROM VEHICLE,141951983,07142014,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051
BURGLARY-RESIDENCE,141952589,07142014,1001 LAKESIDE VILLAGE DR SE ,611,The Villages at East Lake,O,33.74369,-84.31476
BURGLARY-RESIDENCE,141941338,07132014,1040 HEMPHILL AVE NW,501,Home Park,E,33.78304,-84.40521
LARCENY-FROM VEHICLE,141942125,07132014,929 CHARLES ALLEN DR NE @APS GRADY HS,506,Midtown,E,33.78119,-84.37151
LARCENY-FROM VEHICLE,141940352,07132014,190  BRADBERRY ST SW,507,Castleberry Hill,M,33.74919,-84.40024
AGG ASSAULT,141932006,07122014,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901
AGG ASSAULT,141932749,07122014,3020 DELMAR LN,114,,I,33.75527,-84.48577
AGG ASSAULT,141931236,07122014,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662
ROBBERY-PEDESTRIAN,141920260,07112014,3540 ROSWELL RD NW,206,South Tuxedo Park,B,33.85201,-84.38303
BURGLARY-RESIDENCE,141921571,07112014,230 WHITEFOORD AVE NE,609,Edgewood,O,33.75981,-84.34203
LARCENY-FROM VEHICLE,141923365,07112014,71 ELLIOTT ST SW ,507,Castleberry Hill,M,33.75264,-84.39816
AUTO THEFT,141911272,07102014,200 CLEVELAND ST SE,606,Reynoldstown,N,33.74846,-84.35023
LARCENY-NON VEHICLE,141912288,07102014,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
LARCENY-FROM VEHICLE,141900573,07092014,3242 PEACHTREE RD,208,Buckhead Forest,B,33.84286,-84.37291
LARCENY-NON VEHICLE,141901810,07092014,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85248,-84.36058
ROBBERY-PEDESTRIAN,141903029,07092014,1215 GLENWOOD AVE SE,606,East Atlanta,W,33.74008,-84.34768
ROBBERY-PEDESTRIAN,141890015,07082014,125 UNIVERSITY AVE SW,304,Peoplestown,V,33.72175,-84.39264
BURGLARY-RESIDENCE,141891512,07082014,2045 BAKER RD NW,107,Grove Park,J,33.76998,-84.45417
AGG ASSAULT,141882818,07072014,595 NORTH AVE NW,103,English Avenue,L,33.77013,-84.40695
LARCENY-FROM VEHICLE,141880833,07072014,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82115,-84.35224
LARCENY-NON VEHICLE,141881602,07072014,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185
LARCENY-FROM VEHICLE,141870029,07062014,1225 MCLENDON AVE NE,608,Candler Park,N,33.76468,-84.34751
LARCENY-FROM VEHICLE,141871003,07062014,968 WEST PEACHTREE ST NW,503,Midtown,E,33.78125,-84.38813
AGG ASSAULT,141871730,07062014,368 NEWPORT ST NW,103,English Avenue,L,33.7647,-84.41403
AGG ASSAULT,141860206,07052014,1087 WINDSOR ST SW,302,Pittsburgh,V,33.72513,-84.39862
LARCENY-FROM VEHICLE,141861410,07052014,483 WOODWARD AVE SE,605,Grant Park,W,33.74528,-84.37166
LARCENY-NON VEHICLE,141862248,07052014,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482
LARCENY-FROM VEHICLE,141851120,07042014,331 SINCLAIR AVE NE,602,Inman Park,N,33.76321,-84.3542
AUTO THEFT,141852771,07042014,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
AUTO THEFT,141842877,07032014,2536 METROPOLITAN PKWY SW,309,Perkerson,X,33.68559,-84.40776
AUTO THEFT,141841495,07032014,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71396,-84.39067
AGG ASSAULT,141831606,07022014,2545 Lakewood Ave,310,Polar Rock,Z,33.69732,-84.40222
LARCENY-FROM VEHICLE,141832693,07022014,515 PRYOR ST,303,Mechanicsville,V,33.74075,-84.39454
ROBBERY-PEDESTRIAN,141830875,07022014,810 FOREST CROSSING DR SW,412,Midwest Cascade,Q,33.72718,-84.54376
BURGLARY-RESIDENCE,141821610,07012014,1148 OAKLAND DR SW,403,Oakland City,S,33.72365,-84.42714
BURGLARY-RESIDENCE,141822658,07012014,496 RANKIN ST NE,603,Old Fourth Ward,M,33.76745,-84.37089
LARCENY-FROM VEHICLE,141820899,07012014,795 POLLARD BLVD.,304,Summerhill,V,33.73328,-84.391
ROBBERY-PEDESTRIAN,152120445,07312015,2110 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77642,-84.45469
LARCENY-NON VEHICLE,152121462,07312015,1641 PINEHURST DR SW,408,Venetian Hills,S,33.71078,-84.45228
LARCENY-FROM VEHICLE,152122595,07312015,830 WILLOUGHBY WAY,603,Old Fourth Ward,M,33.76466,-84.36061
BURGLARY-RESIDENCE,152110529,07302015,4005 CAMPBELLTON RD SW,412,Ben Hill Terrace,P,33.69389,-84.51952
BURGLARY-NONRES,152111512,07302015,1892 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7026,-84.40777
LARCENY-NON VEHICLE,152112590,07302015,2054 HOWARD CIR NE,608,Lake Claire,N,33.76417,-84.32023
BURGLARY-RESIDENCE,152101073,07292015,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
BURGLARY-RESIDENCE,152101720,07292015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-NONRES,152090487,07282015,2450 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82279,-84.36773
BURGLARY-RESIDENCE,152091665,07282015,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76685,-84.37662
LARCENY-NON VEHICLE,152090218,07282015,265 WASHINGTON ST SW ,512,Downtown,M,33.74786,-84.39075
LARCENY-FROM VEHICLE,152080911,07272015,700 ELOISE ST SE,605,Grant Park,W,33.73501,-84.36275
BURGLARY-RESIDENCE,152081861,07272015,170 BOULEVARD SE,606,Grant Park,N,33.74865,-84.36887
LARCENY-NON VEHICLE,152082671,07272015,620 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77168,-84.36779
LARCENY-FROM VEHICLE,152070255,07262015,238 WALKER ST SW,507,Castleberry Hill,M,33.74821,-84.40256
AUTO THEFT,152071358,07262015,672 HOME AVE SE,605,Grant Park,W,33.7295,-84.36546
LARCENY-NON VEHICLE,152060804,07252015,227 MITCHELL ST SW,512,Downtown,M,33.75235,-84.39507
LARCENY-FROM VEHICLE,152061929,07252015,1052 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.7755,-84.35327
LARCENY-FROM VEHICLE,152050836,07242015,640 LONGWOOD DR,205,Springlake,C,33.81684,-84.40898
ROBBERY-RESIDENCE,152051746,07242015,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
BURGLARY-RESIDENCE,152042503,07232015,3354 WARD DR SW,312,Glenrose Heights,Z,33.66657,-84.39162
LARCENY-NON VEHICLE,152040735,07232015,1544 CRAFTSMAN RD NW,110,Rockdale,G,33.78673,-84.44522
LARCENY-NON VEHICLE,152030133,07222015,1936 PIEDMONT CIR NE,212,Piedmont Heights,F,33.80965,-84.36831
LARCENY-NON VEHICLE,152031213,07222015,135 DEARBORN ST SE,610,Kirkwood,O,33.74882,-84.32748
LARCENY-FROM VEHICLE,152032389,07222015,500 10TH ST NE,502,,E,33.78223,-84.36922
LARCENY-FROM VEHICLE,152020478,07212015,193 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913
AUTO THEFT,152021868,07212015,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632
BURGLARY-NONRES,152000929,07202015,121 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.7514,-84.41764
LARCENY-NON VEHICLE,152011314,07202015,303 PARKWAY DR NE (CHICK FILL A),604,Old Fourth Ward,M,33.76286,-84.37405
LARCENY-NON VEHICLE,152012186,07202015,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,152001087,07192015,931 MONROE DR NE,506,Midtown,E,33.77909,-84.36717
LARCENY-FROM VEHICLE,152002160,07192015,942 BECKWITH ST SW,104,Ashview Heights,T,33.75228,-84.41834
LARCENY-NON VEHICLE,152000507,07192015,1992 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77641,-84.45005
ROBBERY-PEDESTRIAN,151990148,07182015,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335
RAPE,151991082,07182015,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
LARCENY-FROM VEHICLE,151992116,07182015,1906 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75314,-84.32514
AUTO THEFT,151980835,07172015,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
AUTO THEFT,151982335,07172015,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779
ROBBERY-RESIDENCE,151970609,07162015,196 WADLEY ST NW,108,Dixie Hills,J,33.7574,-84.45771
BURGLARY-RESIDENCE,151971453,07162015,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863
ROBBERY-COMMERCIAL,151973143,07162015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,151960969,07152015,1360 NORTH AVE NE,608,Candler Park,N,33.77137,-84.34359
BURGLARY-RESIDENCE,151960545,07152015,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
LARCENY-FROM VEHICLE,151962295,07152015,800 CHEROKEE AVE SE @ATLANTA ZOO,605,Grant Park,W,33.7338,-84.37184
LARCENY-FROM VEHICLE,151950428,07142015,960 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70762,-84.35976
AUTO THEFT,151951348,07142015,336 JOSEPH E LOWERY BLVD NW,105,Bankhead,K,33.76383,-84.41787
BURGLARY-RESIDENCE,151952327,07142015,844 MYRTLE ST NE,505,Midtown,E,33.77767,-84.38019
LARCENY-FROM VEHICLE,151942129,07132015,1745 PEACHTREE ST NE,207,Brookwood Hills,E,33.8018,-84.39187
LARCENY-NON VEHICLE,151931333,07132015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
AUTO THEFT,151941052,07132015,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
AUTO THEFT,151941737,07132015,1279 LADD ST SW,402,Bush Mountain,S,33.72753,-84.42976
BURGLARY-NONRES,151930716,07122015,1560 MEMORIAL DR SE @MEMORIAL DRIVE BAPTI,610,Kirkwood,O,33.74853,-84.33662
LARCENY-FROM VEHICLE,151931879,07122015,848 PEACHTREE ST NE,505,Midtown,E,33.77785,-84.38537
BURGLARY-RESIDENCE,151922148,07112015,748 AMBER PL NW,114,Carroll Heights,H,33.77507,-84.51257
LARCENY-FROM VEHICLE,151920602,07112015,529 PEACHTREE ST NE,509,Downtown,M,33.76896,-84.38487
LARCENY-FROM VEHICLE,151913091,07102015,753 EDGEWOOD AVE NE,602,Inman Park,N,33.75443,-84.36262
LARCENY-NON VEHICLE,151911674,07102015,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,151900025,07092015,1707 BREWER BLVD SW,306,Sylvan Hills,X,33.70846,-84.41703
BURGLARY-RESIDENCE,151902281,07092015,3769 CROSBY DR NW,114,Carroll Heights,H,33.77299,-84.51088
LARCENY-NON VEHICLE,151901468,07092015,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
LARCENY-NON VEHICLE,151891457,07082015,4111 NORTHSIDE PKWY NW,201,Paces,A,33.86499,-84.44686
LARCENY-NON VEHICLE,151892669,07082015,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
LARCENY-FROM VEHICLE,151880676,07072015,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-NON VEHICLE,151881633,07072015,907 ARGONNE AVE NE,506,Midtown,E,33.77917,-84.37755
ROBBERY-COMMERCIAL,151883179,07072015,1130 MORELAND AVE SE,607,East Atlanta,W,33.7235,-84.34893
LARCENY-FROM VEHICLE,151873067,07062015,1264 BEECH VALLEY RD NE,213,Morningside/Lenox Park,F,33.79693,-84.34578
AGG ASSAULT,151870182,07062015,501 CONNELL AVE SW,309,Perkerson,X,33.68327,-84.40662
LARCENY-FROM VEHICLE,151871159,07062015,1149 AUSTIN AVE NE,602,Inman Park,N,33.7616,-84.35014
ROBBERY-PEDESTRIAN,151860111,07052015,1324 OAKLAND DR SW,403,Oakland City,S,33.71889,-84.42723
AGG ASSAULT,151861762,07052015,3499 FAIRBURN PL NW,114,Fairburn Heights,H,33.77212,-84.50198
LARCENY-FROM VEHICLE,151851201,07042015,229 PETERS ST SW,507,Castleberry Hill,M,33.74844,-84.40102
AUTO THEFT,151852924,07042015,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
LARCENY-FROM VEHICLE,151841892,07032015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,151840958,07032015,1914 SHEPHERD CIR SW,410,Pomona Park,R,33.70276,-84.45127
LARCENY-NON VEHICLE,151832350,07022015,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276
AUTO THEFT,151830224,07022015,191 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75945,-84.38595
LARCENY-FROM VEHICLE,151831728,07022015,64 JACKSON ST NE,604,Sweet Auburn,M,33.75608,-84.37471
