crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,102250585,08132010,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
AUTO THEFT,102250608,08132010,3200 STONE RD,411,Greenbriar,R,33.6697,-84.49403
LARCENY-NON VEHICLE,102251253,08132010,1006 HILL ST SE,305,Chosewood Park,Y,33.72171,-84.37019
ROBBERY-PEDESTRIAN,102251257,08132010,3321 LENOX PL NE,210,Pine Hills,B,33.84555,-84.35371
BURGLARY-RESIDENCE,102252306,08132010,3777 PEACHTREE RD NE,210,Ridgedale Park,B,33.85712,-84.3489
AGG ASSAULT,102252308,08132010,144 ORMOND ST SE,304,Summerhill,V,33.73181,-84.38325
BURGLARY-RESIDENCE,102240921,08122010,591 LYNN CIR SW,406,,I,33.73814,-84.4884
AUTO THEFT,102240928,08122010,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36391
ROBBERY-COMMERCIAL,102241470,08122010,1624 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77205,-84.44128
LARCENY-NON VEHICLE,102241474,08122010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,102240639,08122010,2075B DONALD LEE HOLLOWELL PKWY,109,Grove Park,J,33.77676,-84.45342
HOMICIDE,102240141052,08122010,525 WOODLAWN AVE NW,107,Grove Park,J,33.76921,-84.43562
BURGLARY-RESIDENCE,102242284,08122010,649 BROWNWOOD AVE SE,612,East Atlanta,W,33.73658,-84.3483
AGG ASSAULT,102242293,08122010,770 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76335,-84.41239
AUTO THEFT,102230432,08112010,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
AUTO THEFT,102230437,08112010,875 HANK AARON DR SW,304,Peoplestown,V,33.73065,-84.38805
BURGLARY-RESIDENCE,102231353,08112010,166 HOWARD ST NE,610,Kirkwood,O,33.75696,-84.32346
LARCENY-NON VEHICLE,102231354,08112010,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
BURGLARY-RESIDENCE,102221423,08102010,726 CUSTER AVE SE,607,Benteen Park,W,33.71733,-84.36424
BURGLARY-RESIDENCE,102221459,08102010,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-FROM VEHICLE,102222218,08102010,3368 PEACHTREE RD,208,North Buckhead,B,33.84713,-84.36802
BURGLARY-RESIDENCE,102222223,08102010,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
BURGLARY-NONRES,102220565,08102010,1057 RIDGE AVE SW,304,Peoplestown,V,33.72588,-84.3919
AUTO THEFT,102220583,08102010,300 SPRING ST NW,508,Downtown,M,33.76273,-84.38912
LARCENY-NON VEHICLE,102210393,08092010,71 UNIVERSITY AVE SW,304,Peoplestown,V,33.72157,-84.39007
LARCENY-FROM VEHICLE,102210402,08092010,1101 JUNIPER ST NE,503,Midtown,E,33.78465,-84.3821
AUTO THEFT,102211106,08092010,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241
LARCENY-FROM VEHICLE,102211108,08092010,15 PEACHTREE ST SE,511,Downtown,M,33.75399,-84.38986
LARCENY-FROM VEHICLE,102211663,08092010,885 BRIARCLIFF RD,608,Druid Hills,N,33.77843,-84.34583
LARCENY-FROM VEHICLE,102211699,08092010,75 MARTIN LUTHER LUTHER KING DR SW,512,Downtown,M,33.74869,-84.38645
LARCENY-NON VEHICLE,102201066,08082010,1620 JOSEPH E BOONE BLVD NW / W LAKE AVE NW,107,Grove Park,J,33.76358,-84.44103
LARCENY-NON VEHICLE,102201067,08082010,13 CHAUMONT SQ NW,204,Cross Creek,C,33.82117,-84.42663
BURGLARY-RESIDENCE,102201748,08082010,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.68869,-84.36881
AUTO THEFT,102201752,08082010,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069
LARCENY-FROM VEHICLE,102200623,08082010,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849
LARCENY-FROM VEHICLE,102200728,08082010,31 MOURY AVE SE,305,South Atlanta,Y,33.71317,-84.38451
LARCENY-FROM VEHICLE,102190947,08072010,1057 RIDGE AVE SW,304,Peoplestown,V,33.72588,-84.3919
ROBBERY-PEDESTRIAN,102190976,08072010,3221 MARTIN L KING JR DR NW,111,,I,33.75284,-84.49256
LARCENY-NON VEHICLE,102191487,08072010,2494 BELLVIEW AVE NW,109,Center Hill,J,33.77645,-84.46884
LARCENY-FROM VEHICLE,102191504,08072010,2525 PIEDMONT RD NE ;HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
BURGLARY-NONRES,102190590,08072010,820 FAIRBURN RD SW,407,Fairburn Mays,H,33.73228,-84.50946
LARCENY-FROM VEHICLE,102190592,08072010,1185 COLLIER RD NW,204,,C,33.81136,-84.42537
LARCENY-NON VEHICLE,102180716,08062010,601 BECKWITH ST SW,101,Atlanta University Center,T,33.75253,-84.40725
LARCENY-NON VEHICLE,102180749,08062010,12 BROAD STREET,511,Downtown,M,33.7532,-84.39201
LARCENY-NON VEHICLE,102181349,08062010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,102181353,08062010,70 CHAPPELL RD NW,105,Hunter Hills,K,33.75682,-84.43382
BURGLARY-RESIDENCE,102182398,08062010,385 LEGACY DR SW,104,Harris Chiles,T,33.74492,-84.41931
LARCENY-FROM VEHICLE,102160976,08062010,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161
BURGLARY-RESIDENCE,102170989,08052010,1536 HABERSHAL DR NW,110,Rockdale,G,33.78639,-84.4471
LARCENY-NON VEHICLE,102171012,08052010,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405
LARCENY-FROM VEHICLE,102172053,08052010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,102172099,08052010,950 JOYCE ST SW,104,Ashview Heights,T,33.74824,-84.41873
LARCENY-NON VEHICLE,102170874,08052010,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38344
LARCENY-NON VEHICLE,102170879,08052010,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
AUTO THEFT,102161672,08042010,1461 SYLVAN RD SW ,306,Sylvan Hills,X,33.71477,-84.41856
LARCENY-NON VEHICLE,102161676,08042010,990 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70762,-84.35976
LARCENY-NON VEHICLE,102160021,08042010,143 BOWEN CIR SW,305,High Point,Y,33.71687,-84.39659
LARCENY-NON VEHICLE,102160098,08042010,437 PARK AVE SE,605,Grant Park,W,33.74258,-84.37003
AGG ASSAULT,102160883,08042010,2141 SPRINGDALE RD SW,309,Perkerson,X,33.69603,-84.41411
BURGLARY-RESIDENCE,102160937,08042010,1172 MCDANIEL ST SW,302,Pittsburgh,V,33.72297,-84.40148
BURGLARY-NONRES,102150443,08032010,3565 MARTIN L KING JR DR NW,111,Adamsville,H,33.7601,-84.50466
AUTO THEFT,102150491,08032010,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
BURGLARY-RESIDENCE,102151233,08032010,120 CLAY ST SE,610,Kirkwood,O,33.74992,-84.33019
LARCENY-FROM VEHICLE,102151235,08032010,235 CENTRAL AVE,512,Downtown,M,33.74833,-84.39183
AUTO THEFT,102151893,08032010,898 OAK ST NW,109,Center Hill,J,33.77951,-84.46328
ROBBERY-PEDESTRIAN,102151923,08032010,2992 HAPEVILLE ROAD,312,Glenrose Heights,Z,33.67351,-84.39337
LARCENY-NON VEHICLE,102121177,08032010,1275 CAROLINE ST,606,Reynoldstown,O,33.75844,-84.34919
BURGLARY-RESIDENCE,102140010,08022010,848 BEECHER ST SW,401,West End,T,33.73309,-84.41558
BURGLARY-RESIDENCE,102141640,08022010,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758
BURGLARY-RESIDENCE,102141657,08022010,925 FOREST OVERLOOK DR SW,412,Midwest Cascade,Q,33.72109,-84.54564
BURGLARY-NONRES,102140573,08022010,175 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70409,-84.39608
LARCENY-NON VEHICLE,102140583,08022010,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-NON VEHICLE,102141040,08022010,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449
LARCENY-FROM VEHICLE,102141042,08022010,250 PHARR RD NE ,206,Buckhead Village,B,33.83732,-84.3786
LARCENY-FROM VEHICLE,102131370,08012010,HOWELL MILL RD NW / 8TH ST NW,501,Home Park,E,33.77966,-84.41023
BURGLARY-RESIDENCE,102131385,08012010,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
ROBBERY-PEDESTRIAN,102130555,08012010,339 ARGUS CIR NW,111,Adamsville,H,33.76458,-84.50415
LARCENY-FROM VEHICLE,102130559,08012010,756 DREWRY ST NE,601,Virginia Highland,F,33.77794,-84.36255
BURGLARY-RESIDENCE,112361541,08312011,203 HOLLY RD,105,Hunter Hills,K,33.7612,-84.43764
ROBBERY-COMMERCIAL,112421468,08312011,25 PARK PLACE ,510,Downtown,M,33.7552,-84.38805
LARCENY-NON VEHICLE,112430860,08312011,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291
LARCENY-NON VEHICLE,112430917,08312011,260 PEACHTREE ST NW,508,Downtown,M,33.76172,-84.38765
LARCENY-NON VEHICLE,112431744,08312011,652 ANGIER AVE NE,603,Old Fourth Ward,M,33.76643,-84.36595
AUTO THEFT,112431762,08312011,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
AUTO THEFT,112432506,08312011,2030 BOLTON RD NW,203,Riverside,D,33.81145,-84.47546
LARCENY-FROM VEHICLE,112432521,08312011,3500 PEACHTREE RD NE @PHIPPS PLAZA;,208,North Buckhead,B,33.85252,-84.36116
LARCENY-FROM VEHICLE,112422124,08302011,458 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.7543,-84.37215
BURGLARY-RESIDENCE,112422183,08302011,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518
BURGLARY-RESIDENCE,112420692,08302011,1437 DONALD LEE HOLLOWELL PKWY NW,110,Grove Park,J,33.7715,-84.4356
LARCENY-FROM VEHICLE,112420693,08302011,3349 HAMILTON BLVD SE,312,Glenrose Heights,Z,33.66278,-84.38631
BURGLARY-RESIDENCE,112412388,08292011,1319 BEECHER ST SW,402,West End,T,33.7335,-84.43081
LARCENY-FROM VEHICLE,112412411,08292011,15 HABERSHAM RD,206,Peachtree Heights West,B,33.83397,-84.39451
LARCENY-NON VEHICLE,112410024,08292011,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407
BURGLARY-NONRES,112410108,08292011,3460 JONESBORO RD SE,313,South River Gardens,Z,33.66203,-84.37036
LARCENY-FROM VEHICLE,112410866,08292011,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407
LARCENY-NON VEHICLE,112410867,08292011,2886 MEMORIAL DR SE,611,East Lake,O,33.74741,-84.29245
AGG ASSAULT,112411286,08292011,2930 FORREST HILLS DR SW @APS FORREST HILL HS,311,Hammond Park,X,33.67519,-84.3984
LARCENY-NON VEHICLE,112411295,08292011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,112411757,08292011,500 10TH ST NE,502,,E,33.78186,-84.373
LARCENY-FROM VEHICLE,112411798,08292011,436 PEACHTREE ST NE,509,Downtown,M,33.7664,-84.3859
BURGLARY-RESIDENCE,112402022,08282011,388 ASHLEY AVE NE,603,Old Fourth Ward,M,33.76498,-84.36383
BURGLARY-RESIDENCE,112402097,08282011,1176 GARIBALDI ST SW,302,Pittsburgh,V,33.72283,-84.39905
LARCENY-FROM VEHICLE,112400950,08282011,ELLIS ST NE ,510,Downtown,M,33.75843,-84.38761
BURGLARY-NONRES,112400964,08282011,905 BOWEN ST NW,207,Berkeley Park,D,33.79716,-84.41736
LARCENY-FROM VEHICLE,112392503,08282011,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
BURGLARY-RESIDENCE,112392523,08272011,2203 WINGATE ST SW,405,Florida Heights,I,33.74894,-84.46021
AUTO THEFT,112390753,08272011,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968
LARCENY-FROM VEHICLE,112390810,08272011,1401 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77229,-84.43439
AUTO THEFT,112391332,08272011,551 OAKLAND AVE SE,605,Grant Park,W,33.73953,-84.37495
LARCENY-FROM VEHICLE,112391341,08272011,500 10TH ST NE,502,,E,33.78186,-84.373
AUTO THEFT,112391970,08272011,715 VICTORIA PL SW,401,West End,T,33.73532,-84.41699
BURGLARY-RESIDENCE,112392029,08272011,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-NON VEHICLE,112382300,08262011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,112382309,08262011,574 PRYOR ST SW,303,Mechanicsville,V,33.73913,-84.39429
BURGLARY-NONRES,112380617,08262011,514 MCDONOUGH BLVD SE,305,Chosewood Park,Y,33.71408,-84.37101
LARCENY-FROM VEHICLE,112380622,08262011,2850 ALEXANDRIA DR SW,414,Deerwood,P,33.67674,-84.51417
ROBBERY-PEDESTRIAN,112381304,08262011,411 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74253,-84.34852
BURGLARY-RESIDENCE,112381314,08262011,396 PIEDMONT AVE NE,509,Downtown,M,33.76491,-84.3826
AUTO THEFT,112370609,08252011,1340 REITVELD ROW NW,203,Blandtown,D,33.79327,-84.42903
BURGLARY-RESIDENCE,112370628,08252011,3200 STONE RD ,411,Greenbriar,R,33.6697,-84.49403
LARCENY-NON VEHICLE,112371308,08252011,2060 ALISON CT,410,Campbellton Road,R,33.70034,-84.45615
AUTO THEFT,112371368,08252011,3578 OAKSHIRE WAY SE,313,South River Gardens,Z,33.65716,-84.35095
BURGLARY-RESIDENCE,112372333,08252011,717 BONNIE BRAE AVE SW,301,Adair Park,V,33.7305,-84.41127
LARCENY-NON VEHICLE,112372424,08252011,2118 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81348,-84.42632
LARCENY-FROM VEHICLE,112361465,08242011,1073 PIEDMONT AVE NE ,502,Midtown,E,33.78384,-84.37897
LARCENY-NON VEHICLE,112361500,08242011,15 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68086,-84.38832
BURGLARY-RESIDENCE,112360867,08242011,375 TWIN TENDRILS SW,412,Midwest Cascade,Q,33.73183,-84.53586
LARCENY-NON VEHICLE,112360878,08242011,I-75-85 NB EXPY NW / 17TH ST NW,502,Midtown,E,33.79162,-84.39147
BURGLARY-RESIDENCE,112362289,08242011,448 FIELDING LN SW,406,Peyton Forest,I,33.74369,-84.48428
LARCENY-FROM VEHICLE,112362304,08242011,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65738,-84.51309
BURGLARY-RESIDENCE,112362569,08242011,1342 GRAYMONT DR SW,403,Venetian Hills,S,33.71787,-84.43627
BURGLARY-RESIDENCE,112362355,08242011,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
AGG ASSAULT,112350718,08232011,1915 CUMMINGS DR SW,408,Venetian Hills,S,33.71764,-84.4504
AUTO THEFT,112350764,08232011,576 HAROLD AVE NE,608,Lake Claire,N,33.76996,-84.33092
AUTO THEFT,112351429,08232011,1560 METROPOLITAN PKWY SW @ATLANTA AREA TECH S,306,Sylvan Hills,X,33.71194,-84.40422
AUTO THEFT,112351435,08232011,1040 SMITH ST SW,302,Pittsburgh,V,33.72621,-84.40058
ROBBERY-PEDESTRIAN,112352339,08232011,819 ATWOOD ST SW,402,Oakland City,S,33.73267,-84.42966
LARCENY-FROM VEHICLE,112352354,08232011,981 HOWELL MILL RD NW,501,Home Park,E,33.78177,-84.41058
LARCENY-NON VEHICLE,112341851,08222011,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,112341852,08222011,195 ARIZONA AVE NE,609,Edgewood,O,33.75902,-84.3312
ROBBERY-PEDESTRIAN,112342297,08222011,2932 LAKEWOOD AVE SW,309,Perkerson,X,33.69681,-84.41418
LARCENY-FROM VEHICLE,112342298,08222011,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
LARCENY-NON VEHICLE,112341111,08222011,2157 MORELAND AVE SE,308,Norwood Manor,Z,33.69519,-84.35
AUTO THEFT,112341151,08222011,PEACHTREE ST NE / ANDREW YOUNG INTERNA BLVD NE,508,Downtown,M,33.75969,-84.38606
BURGLARY-NONRES,112340788,08222011,1231 COLLIER RD NW;,204,Underwood Hills,D,33.81187,-84.42756
LARCENY-NON VEHICLE,112340790,08222011,662 TARA CIR SE,313,South River Gardens,Z,33.66563,-84.36741
AUTO THEFT,112331041,08212011,630 CLIFTON RD SE,612,East Atlanta,W,33.73688,-84.32963
AUTO THEFT,112331043,08212011,3610 CAMPBELLTON RD SW,413,,P,33.68995,-84.50725
LARCENY-FROM VEHICLE,112331719,08212011,220 26TH STREET,207,Brookwood,E,33.80312,-84.4011
BURGLARY-RESIDENCE,112331837,08212011,1101 AUSTIN AVE NE,602,Inman Park,N,33.76167,-84.35178
ROBBERY-PEDESTRIAN,112320197,08202011,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671
BURGLARY-RESIDENCE,112320236,08202011,1135 DOLPHIN DR SW,406,Cascade Avenue/Road,S,33.72393,-84.46186
BURGLARY-RESIDENCE,112321113,08202011,1805 PENELOPE RD NW,108,Penelope Neighbors,J,33.75408,-84.4462
LARCENY-NON VEHICLE,112321122,08202011,556 MCDONOUGH BLVD SE,305,Chosewood Park,Y,33.71423,-84.36971
LARCENY-FROM VEHICLE,112321788,08202011,878 PEACHTREE ST NE,505,Midtown,E,33.7788,-84.38438
BURGLARY-NONRES,112321789,08202011,430 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70514,-84.35893
LARCENY-FROM VEHICLE,112312324,08192011,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671
LARCENY-NON VEHICLE,112312377,08192011,1313 LA FRANCE ST NE,609,Edgewood,O,33.76037,-84.34467
AUTO THEFT,112310589,08192011,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
AUTO THEFT,112310595,08192011,1030 MARIETTA ST NW,504,Marietta Street Artery,E,33.7793,-84.41107
LARCENY-NON VEHICLE,112311370,08192011,183 WARREN ST SE,610,Kirkwood,O,33.7482,-84.32651
LARCENY-NON VEHICLE,112311413,08192011,1672 STANTON RD SW,408,,R,33.70931,-84.44348
HOMICIDE,112312659052,08192011,2915 MACON DR SW,312,Glenrose Heights,Z,33.67512,-84.38911
BURGLARY-RESIDENCE,112302630,08182011,3479 REVERE RD SW,412,Heritage Valley,P,33.70668,-84.50228
LARCENY-FROM VEHICLE,112300510,08182011,2307 SANDCOVE CT SW,412,,P,33.6999,-84.5425
LARCENY-FROM VEHICLE,112300524,08182011,1469 JOSEPH E BOONE BLVD,107,Grove Park,J,33.76428,-84.43604
LARCENY-NON VEHICLE,112301332,08182011,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,112301334,08182011,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219
LARCENY-NON VEHICLE,112302088,08182011,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84564,-84.37462
BURGLARY-RESIDENCE,112302097,08182011,1295 HOSEA L WILLIAMS DR SE,609,Edgewood,O,33.75283,-84.34523
AUTO THEFT,112291091,08172011,191 ROCKMART DR SW,104,Mozley Park,K,33.75044,-84.43062
LARCENY-FROM VEHICLE,112291125,08172011,3100 MOUNT GILEAD RD SW,409,Southwest,R,33.69518,-84.49321
BURGLARY-RESIDENCE,112291791,08172011,264 ORMOND ST SW,303,Mechanicsville,V,33.73167,-84.39675
AGG ASSAULT,112291807,08172011,789 ELOISE CT SE,605,Grant Park,W,33.73456,-84.36155
LARCENY-NON VEHICLE,112292675,08172011,226 SAMPSON,604,Old Fourth Ward,M,33.76031,-84.36575
BURGLARY-RESIDENCE,112292677,08172011,165 MARION PL NE,609,Edgewood,O,33.75795,-84.34501
LARCENY-NON VEHICLE,112280687,08162011,735 PIEDMONT AVE NE,505,Midtown,E,33.77456,-84.38122
LARCENY-NON VEHICLE,112280727,08162011,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838
BURGLARY-RESIDENCE,112281435,08162011,264 ORMOND ST SW,303,Mechanicsville,V,33.73167,-84.39675
LARCENY-FROM VEHICLE,112281441,08162011,458 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75452,-84.37268
BURGLARY-RESIDENCE,112271546,08152011,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
LARCENY-FROM VEHICLE,112271591,08152011,1040 HUFF RD NW,203,Blandtown,D,33.78868,-84.42207
ROBBERY-PEDESTRIAN,112270068,08152011,510 PIEDMONT AVE NE,509,Downtown,M,33.76851,-84.38219
ROBBERY-PEDESTRIAN,112270091,08152011,97 ESTORIA ST SE,606,Cabbagetown,N,33.75179,-84.36339
AGG ASSAULT,112270717,08152011, 1243 GREENWICH STREET S.W.,401,West End,T,33.74395,-84.42825
LARCENY-NON VEHICLE,112270827,08152011,663 CLIFTON RD NE,608,Druid Hills,N,33.77221,-84.33202
BURGLARY-RESIDENCE,112271362,08152011,1342 HILL ST SE,305,Chosewood Park,Y,33.71761,-84.37855
BURGLARY-RESIDENCE,112271396,08152011,1321 GIDEONS DR SW,104,Mozley Park,K,33.75236,-84.43078
BURGLARY-RESIDENCE,112261254,08142011,852 MONROE DR NE,506,Midtown,E,33.77783,-84.37007
LARCENY-NON VEHICLE,112261255,08142011,460 NORTH AVE NE,603,Old Fourth Ward,M,33.77126,-84.37212
LARCENY-NON VEHICLE,112260145,08142011,265 PHARR RD NE,206,Garden Hills,B,33.83668,-84.3788
LARCENY-FROM VEHICLE,112260171,08142011,2000 MANCHESTER ST NE,212,Morningside/Lenox Park,F,33.80943,-84.36375
LARCENY-FROM VEHICLE,112250223,08132011,1231 GLENWOOD AVE SE,612,East Atlanta,W,33.73984,-84.34733
ROBBERY-RESIDENCE,112250280,08132011,1478 BEECHER ST SW,402,Oakland City,S,33.7331,-84.43605
LARCENY-FROM VEHICLE,112251216,08132011,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
ROBBERY-RESIDENCE,112251235,08132011,352 DIXIE HILL CIR,107,Grove Park,J,33.76488,-84.44972
AUTO THEFT,112251992,08132011,1965 RAMBLING DR SW,306,Sylvan Hills,X,33.70111,-84.40548
BURGLARY-RESIDENCE,112252000,08132011,662 FRANCIS PL NW,110,Grove Park,J,33.77291,-84.43826
BURGLARY-RESIDENCE,112240857,08122011,1975 RAMBLING DR SW,306,Sylvan Hills,X,33.70052,-84.40621
AGG ASSAULT,112240888,08122011,2480 ARNO DR NW,110,Carver Hills,G,33.79897,-84.46929
LARCENY-FROM VEHICLE,112241616,08122011,811 BRAEMAR AVE SW,406,Green Forest Acres,I,33.73344,-84.49563
LARCENY-FROM VEHICLE,112241638,08122011,1990 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69995,-84.40766
BURGLARY-RESIDENCE,112242393,08122011,855 N GRAND AVE NW,109,Center Hill,J,33.77856,-84.4621
LARCENY-FROM VEHICLE,112242416,08122011,875 CREW ST SW,304,Peoplestown,V,33.731,-84.38955
ROBBERY-PEDESTRIAN,112230535,08112011,309 GLENN ST SW,303,Mechanicsville,V,33.73832,-84.39766
AGG ASSAULT,112230545,08112011,1015 MARTIN ST SE,304,Peoplestown,V,33.72675,-84.3835
LARCENY-NON VEHICLE,112231334,08112011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
BURGLARY-RESIDENCE,112231342,08112011,3287 FERNCLIFF PL NE,210,Pine Hills,B,33.84446,-84.35613
AUTO THEFT,112232212,08112011,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76392,-84.37506
LARCENY-NON VEHICLE,112232221,08112011,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
ROBBERY-PEDESTRIAN,112220432,08102011,1030 HILBURN DR SE,612,East Atlanta,W,33.7271,-84.32621
AUTO THEFT,112220518,08102011,1560 ORLANDO ST SW,403,Cascade Avenue/Road,S,33.72375,-84.43917
AUTO THEFT,112221233,08102011,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
BURGLARY-RESIDENCE,112221237,08102011,1983 MARTIN L KING JR DR NW,108,,I,33.75082,-84.44842
LARCENY-FROM VEHICLE,112222008,08102011,1730 TAYLOR ST NW,204,Underwood Hills,D,33.80171,-84.42123
LARCENY-NON VEHICLE,112222015,08102011,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
LARCENY-NON VEHICLE,112212214,08092011,1820 MARIETTA BLVD NW,203,Hills Park,D,33.80431,-84.43779
BURGLARY-RESIDENCE,112212244,08092011,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
BURGLARY-RESIDENCE,112210722,08092011,2350 BAYWOOD DR SE,310,Swallow Circle/Baywood,Z,33.69078,-84.3869
LARCENY-NON VEHICLE,112210725,08092011,1856 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80678,-84.36669
LARCENY-NON VEHICLE,112211438,08092011,1230 PEACHTREE ST NE,502,Midtown,E,33.78808,-84.38381
BURGLARY-NONRES,112211468,08092011,1950 BOLTON RD NW,203,Whittier Mill Village,D,33.80962,-84.47925
BURGLARY-NONRES,112200793,08082011,2959 FORESTHILL DR.,311,Hammond Park,X,33.67403,-84.3995
ROBBERY-PEDESTRIAN,112200796,08082011,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-NON VEHICLE,112201255,08082011,3115 PIEDMONT RD NE,211,Peachtree Park,B,33.84156,-84.36947
LARCENY-FROM VEHICLE,112201276,08082011,259 RALPH D ABERNATHY BLVD SW;,303,Mechanicsville,V,33.73713,-84.39633
LARCENY-NON VEHICLE,112201861,08082011,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
AUTO THEFT,112201872,08082011,2534 NISKEY LAKE RD SW,413,,P,33.68602,-84.52644
AGG ASSAULT,112202519,08082011,56 FORSYTH ST.,511,Downtown,M,33.75543,-84.39104
ROBBERY-PEDESTRIAN,112202541,08082011,1980 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77593,-84.44938
LARCENY-FROM VEHICLE,112190561,08072011,1713 MARY GEORGE AVE NW,110,Carver Hills,G,33.80227,-84.46526
BURGLARY-NONRES,112190579,08072011,2326 VENETIAN DR SW @APS CASCADE ES,409,Adams Park,R,33.71716,-84.46541
BURGLARY-RESIDENCE,112191222,08072011,1220 GUN CLUB RD NW,110,Almond Park,G,33.78752,-84.45789
BURGLARY-RESIDENCE,112191263,08072011,3860 COLLIER DR NW,114,Old Gordon,H,33.76986,-84.51295
BURGLARY-RESIDENCE,112191778,08072011,1746 BUCKEYE ST SW,306,Sylvan Hills,X,33.70758,-84.41729
BURGLARY-RESIDENCE,112191806,08072011,1756 HARBIN RD SW,409,Laurens Valley,R,33.70735,-84.48122
LARCENY-FROM VEHICLE,112181123,08062011,1599 MEMORIAL DR SE,610,Kirkwood,O,33.74614,-84.33607
