crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,120662079,03062012,991 CAMILLA ST SW,104,Ashview Heights,T,33.75059,-84.42011
BURGLARY-RESIDENCE,102630576,09202010,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678
LARCENY-NON VEHICLE,112842087,10112011,506 MORELAND AVE NE,602,Inman Park,N,33.76813,-84.34952
LARCENY-FROM VEHICLE,102480901,09072010,3432 PIEDMONT RD NE,208,Buckhead Forest,B,33.84898,-84.37567
AUTO THEFT,92740617,10012009,411 TAZOR ST NW,106,Bankhead,K,33.76598,-84.42068
LARCENY-FROM VEHICLE,162341128,08212016,58 6TH ST NE,505,Midtown,E,33.7775,-84.3853
LARCENY-FROM VEHICLE,120040004,01042012,100 SPRING ST NW ,508,Downtown,M,33.75789,-84.39192
LARCENY-FROM VEHICLE,132561773,09132013,142 SIMPSON ST NW,508,Downtown,M,33.76324,-84.39178
LARCENY-NON VEHICLE,123392647,12042012,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341
LARCENY-FROM VEHICLE,132261205,08142013,600 PONCE DE LEON AVE,506,Midtown,E,33.77376,-84.36722
AUTO THEFT,120331127,02022012,174 / TRINITY AVE SW,512,Downtown,M,33.74956,-84.39358
BURGLARY-RESIDENCE,121070663,04162012,1519 JONESBORO RD SE,305,South Atlanta,Y,33.71274,-84.3827
LARCENY-FROM VEHICLE,142430938,08312014,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786
AUTO THEFT,102001561,07192010,24 WADLEY ST NW,108,Dixie Hills,J,33.75318,-84.45809
LARCENY-NON VEHICLE,162311321,08182016,3381 GREENBRIAR PKWY SW,413,,P,33.68403,-84.50216
LARCENY-NON VEHICLE,132661189,09232013,1574 GARRAUX ST NW,207,Berkeley Park,D,33.79791,-84.41707
LARCENY-NON VEHICLE,111161041,04262011,937 OAK ST SW,401,West End,T,33.73981,-84.41869
BURGLARY-RESIDENCE,142701051,09272014,923 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68862,-84.35934
BURGLARY-RESIDENCE,120311161,01312012,779 MAGNOLIA WAY,102,Vine City,L,33.75822,-84.41371
LARCENY-NON VEHICLE,92041054,07232009,503 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.68857,-84.37245
BURGLARY-RESIDENCE,142063028,07252014,127 VANIRA AVE SE,304,Peoplestown,V,33.72922,-84.38377
LARCENY-FROM VEHICLE,141190853,04292014,832 PEACHTREE ST NE,505,Midtown,E,33.77718,-84.38454
LARCENY-NON VEHICLE,113011322,10282011,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
LARCENY-NON VEHICLE,112911065,10182011,1065 PEACHTREE STREET NE,503,Midtown,E,33.78363,-84.38295
LARCENY-NON VEHICLE,142312808,08192014,1221 CAROLINE ST NE,609,Edgewood,O,33.75833,-84.348
BURGLARY-RESIDENCE,150081061,01082015,846 MORELAND AVE SE,607,East Atlanta,W,33.73134,-84.34923
LARCENY-FROM VEHICLE,150372732,02062015,1460 NORTHSIDE DR NW,207,Berkeley Park,D,33.79498,-84.4087
BURGLARY-RESIDENCE,152750269,10022015,1670 MELROSE DR SW,306,Sylvan Hills,X,33.70942,-84.42124
LARCENY-NON VEHICLE,102191505,08072010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
AUTO THEFT,143200509,11172014,784 MAGNOLIA WAY NW,102,Vine City,L,33.75804,-84.41379
BURGLARY-RESIDENCE,90961107,04062009,1526 GLENWOOD AVE SE;,612,East Atlanta,W,33.74024,-84.33764
AGG ASSAULT,112721262,09292011,208 RAWSON ST SW,303,Mechanicsville,V,33.74444,-84.39432
ROBBERY-PEDESTRIAN,92580154,09152009,COURTLAND ST NE / JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75712,-84.38424
LARCENY-NON VEHICLE,90050229,01052009,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636
LARCENY-NON VEHICLE,92881249,10152009,4022 CORNELL BLVD SW,407,Baker Hills,H,33.75863,-84.51922
LARCENY-FROM VEHICLE,130462385,02152013,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905
BURGLARY-RESIDENCE,123270827,11222012,1219 WOODLAND AVE SE,607,Woodland Hills,W,33.72131,-84.35388
AUTO THEFT,152410790,08292015,235 HILLTOP DR SW,307,Lakewood Heights,Y,33.69929,-84.39701
BURGLARY-RESIDENCE,103540891,12202010,230 BILL LUCAS DR SE,304,Summerhill,V,33.73451,-84.38032
LARCENY-FROM VEHICLE,162271784,08142016,960 E PACES FERRY RD NE,210,Buckhead Heights,B,33.84691,-84.35618
AUTO THEFT,132511054,09082013,3405 LENOX RD NE,210,Lenox,B,33.848,-84.35947
LARCENY-FROM VEHICLE,113220352,11182011,870 JUNIPER ST NE ,505,Midtown,E,33.77825,-84.38286
AUTO THEFT,103362022,12022010,969 AUSTIN AVE NE,602,Inman Park,N,33.76197,-84.35599
LARCENY-NON VEHICLE,141932618,07122014,123 MARIETTA ST NW,508,Downtown,M,33.75727,-84.3928
LARCENY-FROM VEHICLE,123612004,12262012,780 MAGNOLIA WAY NW,102,Vine City,L,33.75804,-84.41373
LARCENY-FROM VEHICLE,93241154,11202009,229 BRADBERRY ST SW,507,Castleberry Hill,M,33.74879,-84.40105
LARCENY-FROM VEHICLE,161140933,04232016,92 SPENCE AVE SE,611,East Lake,O,33.74963,-84.29589
LARCENY-NON VEHICLE,170022169,01032017,2485 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77609,-84.46692
ROBBERY-PEDESTRIAN,103520338,12182010,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262
LARCENY-FROM VEHICLE,121840564,07022012,607 PAGE AVE NE,608,Candler Park,N,33.77077,-84.33392
LARCENY-FROM VEHICLE,102940981,10212010,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375
AUTO THEFT,93160101,11122009,1118 OGLETHORPE AVE,402,West End,T,33.73569,-84.42444
BURGLARY-RESIDENCE,151661979,06152015,1991 DELOWE DR SW,410,Campbellton Road,R,33.70103,-84.45746
LARCENY-NON VEHICLE,122002005,07182012,1083 EUCLID AVE NE,602,Inman Park,N,33.76309,-84.3516
BURGLARY-RESIDENCE,120311851,01312012,1695 LISBON DR SW,306,Sylvan Hills,X,33.70807,-84.41261
LARCENY-FROM VEHICLE,122580338,09142012,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924
BURGLARY-RESIDENCE,160230299,01232016,3469 DELMAR LN NW,111,Adamsville,H,33.7576,-84.50137
LARCENY-NON VEHICLE,163382705,12032016,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742
AUTO THEFT,140051253,01052014,633 JOHN ST NW,103,English Avenue,L,33.76612,-84.40812
LARCENY-FROM VEHICLE,152053090,07242015,520 PARKWAY DR NE,603,Old Fourth Ward,M,33.7685,-84.37335
LARCENY-FROM VEHICLE,160301412,01302016,773 VERNER ST NW,207,Berkeley Park,D,33.79875,-84.41408
LARCENY-FROM VEHICLE,110052138,01052011,187 12TH ST NE,503,Midtown,E,33.78421,-84.38127
AUTO THEFT,102341319,08222010,937 SIMS ST SW,302,Pittsburgh,V,33.72957,-84.40329
AUTO THEFT,92671919,09242009,285 CENTENNIAL OLYMPIC PARK DR,508,Downtown,M,33.764,-84.392
AGG ASSAULT,152652272,09222015,740 PRINCE PL NW,109,Center Hill,J,33.77547,-84.46679
LARCENY-NON VEHICLE,120482160,02172012,695 WINDSOR ST SW,303,Mechanicsville,V,33.73592,-84.39855
LARCENY-FROM VEHICLE,113261428,11222011,887 W MARIETTA ST NW,103,English Avenue,L,33.78216,-84.41589
AGG ASSAULT,163182057,11132016,1117 WEDGEWOOD DR NW,113,Carey Park,G,33.78555,-84.47555
LARCENY-NON VEHICLE,123481611,12132012,1225 CAROLINE ST SE,609,Edgewood,O,33.75957,-84.34602
AUTO THEFT,163462316,12112016,80 POSTELL ST NW ,102,Vine City,L,33.75703,-84.40361
LARCENY-FROM VEHICLE,170241662,01242017,2300 JONESBORO RD SE,308,Leila Valley,Z,33.69226,-84.3644
AGG ASSAULT,110062138,01062011,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565
LARCENY-FROM VEHICLE,103371733,12032010,4TH ST NE / PEACHTREE ST NE,505,Midtown,E,33.77492,-84.38465
LARCENY-FROM VEHICLE,162630574,09192016,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
AGG ASSAULT,101220181,05022010,1020 WHITE ST SW,401,West End,T,33.73213,-84.42079
AUTO THEFT,90871301,03282009,214 HARWELL PLACE,112,Collier Heights,I,33.78067,-84.49221
LARCENY-NON VEHICLE,130211009,01212013,1094 WYLAND DR SW,403,Oakland City,S,33.72524,-84.43058
LARCENY-FROM VEHICLE,150332752,02022015,695 NORTH AVE NE @MASQUERADE CLUB,603,Old Fourth Ward,M,33.77073,-84.3645
LARCENY-NON VEHICLE,143022816,10292014,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70552,-84.35647
LARCENY-FROM VEHICLE,93311628,11272009,PEACHTREE ST NE / 6TH ST NE,505,Midtown,E,33.77736,-84.38442
LARCENY-NON VEHICLE,151031259,04132015,347 ARGUS CIR NW,111,Adamsville,H,33.76469,-84.50394
LARCENY-NON VEHICLE,162391665,08262016,3040 HEADLAND DR SW,411,Greenbriar,R,33.68948,-84.48818
LARCENY-NON VEHICLE,113202293,11162011,300 MARIETTA ST NW,507,Downtown,M,33.76141,-84.39621
ROBBERY-PEDESTRIAN,122730567,09292012,219 OLLIE ST NW,105,Washington Park,K,33.76049,-84.42205
LARCENY-NON VEHICLE,101822134,07012010,963 WHITE ST SW,401,West End,T,33.73244,-84.41939
LARCENY-FROM VEHICLE,133481534,12142013,1250 HENRY THOMAS DR SE,308,Thomasville Heights,Z,33.70275,-84.35198
ROBBERY-PEDESTRIAN,141960983,07152014,60 PASCHALL BLVD NW,102,Vine City,L,33.75783,-84.41419
AUTO THEFT,121721639,07032012,1100 REGENCY CENTER DR SW,412,Midwest Cascade,Q,33.72829,-84.53083
AGG ASSAULT,102090110,07282010,CONTINENTAL COLONY PKWY SW / VERDANT DR SW,411,Greenbriar,R,33.68457,-84.49266
LARCENY-FROM VEHICLE,110552390,02242011,241 BOULEVARD NE,603,Old Fourth Ward,M,33.76084,-84.37158
BURGLARY-RESIDENCE,103251895,11212010,1653 RICHMOND AVE SE,307,Lakewood Heights,Y,33.70933,-84.37935
BURGLARY-NONRES,91530650,06022009,350 HILL ST SE,605,Grant Park,W,33.74538,-84.37882
AUTO THEFT,141450340,05252014,1982 ROCKLEDGE RD NE,212,Morningside/Lenox Park,F,33.80968,-84.3652
BURGLARY-NONRES,161720790,06202016,2453 CORONET WAY NW,201,,C,33.82117,-84.44793
LARCENY-NON VEHICLE,170052934,01052017,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
LARCENY-FROM VEHICLE,103081466,11042010,810 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76292,-84.41439
LARCENY-NON VEHICLE,121231356,05022012,673 PEARCE ST SW,301,Adair Park,V,33.72972,-84.40973
BURGLARY-RESIDENCE,92620157,09192009,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668
LARCENY-NON VEHICLE,91660508,06152009,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
AUTO THEFT,161541207,06022016,1445 MONROE DR NE,213,Morningside/Lenox Park,F,33.79407,-84.36714
LARCENY-FROM VEHICLE,100810883,03222010,18 WHITEHOUSE DR SW,104,Ashview Heights,T,33.75432,-84.41961
AUTO THEFT,102681233,09252010,501 PULLIAM ST SW,303,Mechanicsville,V,33.74038,-84.39273
BURGLARY-RESIDENCE,121831223,07012012,3791 ADKINS RD NW,114,Carroll Heights,H,33.77389,-84.51164
BURGLARY-RESIDENCE,93600602,12262009,2261 BUTNER RD SW,413,Fairburn,P,33.69135,-84.52208
BURGLARY-RESIDENCE,91842077,07032009,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
LARCENY-FROM VEHICLE,102531438,09102010,135 W WIEUCA RD NE,209,East Chastain Park,B,33.8774,-84.38235
ROBBERY-PEDESTRIAN,131421610,05222013,1002 MARTIN ST,304,Peoplestown,V,33.72661,-84.38026
BURGLARY-RESIDENCE,121962131,07142012,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-NON VEHICLE,112841347,10112011,2539 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,152840281,10112015,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469
LARCENY-FROM VEHICLE,163482905,12132016,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811
LARCENY-NON VEHICLE,143411167,12072014,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
LARCENY-NON VEHICLE,132721240,09292013,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059
LARCENY-FROM VEHICLE,162710690,09272016,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
AUTO THEFT,131630840,06122013,518 EAST AVE NE,603,Old Fourth Ward,M,33.76348,-84.37028
AUTO THEFT,110620930,03032011,210 HURT ST NE,602,Inman Park,N,33.76014,-84.35621
BURGLARY-RESIDENCE,150172249,01172015,2045 GRAHAM CIR SE,612,,,33.72702,-84.32212
LARCENY-FROM VEHICLE,163081921,11032016,3755 CARMIA DR SW;,414,Princeton Lakes,P,33.65571,-84.50908
LARCENY-FROM VEHICLE,112980754,10252011,2263 LARCHWOOD RD SW,405,Florida Heights,I,33.7478,-84.46104
LARCENY-FROM VEHICLE,121691130,06172012,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311
LARCENY-FROM VEHICLE,122271977,08142012,2980 MIDDLETON RD,111,,I,33.75285,-84.48838
AUTO THEFT,112761170,10032011,341 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77222,-84.37559
AUTO THEFT,112700666,09272011,4641 BAKERS FERRY RD SW,407,Boulder Park,H,33.74834,-84.53935
LARCENY-FROM VEHICLE,133110845,11072013,3911 CAMPBELLTON RD SW,412,Kings Forest,P,33.69289,-84.51602
LARCENY-NON VEHICLE,160241536,01242016,3170 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78577,-84.49055
LARCENY-NON VEHICLE,91640642,06132009,731 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76352,-84.41146
BURGLARY-NONRES,93140602,11102009,1917 PRYOR RD SW,307,Lakewood Heights,Y,33.70213,-84.39915
LARCENY-FROM VEHICLE,170492585,02182017,820 RALPH MCGILL BLVD,602,Poncey-Highland,N,33.7688,-84.36149
AUTO THEFT,143110652,11072014,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
AGG ASSAULT,161463078,05252016,2604 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68345,-84.3937
LARCENY-FROM VEHICLE,151212738,05012015,120 ANDERSON AVE NW ,108,Dixie Hills,J,33.75734,-84.45478
LARCENY-NON VEHICLE,161470073,05262016,185 CENTRAL AVE SW,512,Downtown,M,33.7499,-84.39058
ROBBERY-COMMERCIAL,101021477,04122010,1625 NORTH AVE NW,107,Grove Park,J,33.76816,-84.44089
LARCENY-FROM VEHICLE,151861376,07052015,3348 PEACHTREE RD NE,208,North Buckhead,B,33.84652,-84.36834
LARCENY-NON VEHICLE,110312150,01312011,361 17TH ST NW,501,Atlantic Station,E,33.79161,-84.3981
LARCENY-NON VEHICLE,160072906,01072016,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702
LARCENY-NON VEHICLE,110071173,01072011,872 MARGARET PL NW,110,Grove Park,J,33.77871,-84.4503
AUTO THEFT,110922420,04022011,1030 SIMS ST SW,302,Pittsburgh,V,33.72679,-84.40295
LARCENY-FROM VEHICLE,131511755,05312013,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
LARCENY-FROM VEHICLE,160682099,03082016,2323 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81869,-84.35143
LARCENY-FROM VEHICLE,141550100,06042014,70 ELLIS ST NE ,510,Downtown,M,33.75839,-84.38422
AGG ASSAULT,111921940,07112011,750 ALTA PL NW,107,Grove Park,J,33.77545,-84.45598
ROBBERY-PEDESTRIAN,101271392,05072010,507 JOSEPH E LOWERY BLVD NW,103,English Avenue,L,33.76858,-84.4171
LARCENY-FROM VEHICLE,121581883,06062012,104 MARIETTA ST NW,511,Downtown,M,33.7566,-84.39242
ROBBERY-RESIDENCE,133562294,12222013,1469 BENTEEN AVE SE,607,Benteen Park,W,33.71406,-84.36693
AUTO THEFT,110522404,02212011,931 MONROE DR NE,506,Midtown,E,33.77973,-84.3676
LARCENY-NON VEHICLE,143551697,12212014,1704 MELROSE DR SW,306,Sylvan Hills,X,33.7085,-84.42086
LARCENY-FROM VEHICLE,151551278,06042015,2889 SEQUOYAH DR NW,201,Margaret Mitchell,A,33.83417,-84.43691
LARCENY-FROM VEHICLE,152011919,07202015,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
ROBBERY-PEDESTRIAN,132412189,08292013,845 LAWTON AVE,402,Oakland City,S,33.73251,-84.42499
BURGLARY-RESIDENCE,122490275,09052012,2057 PERKERSON RD SW,306,Sylvan Hills,X,33.69832,-84.41675
LARCENY-NON VEHICLE,163182610,11132016,48 EAST DR NE,211,Peachtree Hills,B,33.82133,-84.383
LARCENY-NON VEHICLE,140392227,02082014,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
BURGLARY-RESIDENCE,123062723,11012012,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003
BURGLARY-RESIDENCE,132962097,10232013,3173 PENNINGTON CIR SW,312,Glenrose Heights,Z,33.66811,-84.39204
BURGLARY-RESIDENCE,163652758,12302016,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863
LARCENY-NON VEHICLE,102048038,07232010,WCO @5952 SPINE RD ; CUSTOMER SERVICE DESK,50,,,33.64068,-84.44204
AGG ASSAULT,122332838,08202012,1340 PRYOR RD SW,305,South Atlanta,Y,33.71874,-84.39329
LARCENY-FROM VEHICLE,122062790,07242012,199 11TH ST NE,503,Midtown,E,33.78291,-84.3807
AUTO THEFT,91600380,06092009,960 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70783,-84.35945
LARCENY-NON VEHICLE,142601063,09172014,477 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36615
AUTO THEFT,132630564,09202013,1045 S RIVER INDUSTRIAL BLVD SE,313,South River Gardens,Z,33.6829,-84.35537
BURGLARY-RESIDENCE,170371742,02062017,164 ROCKY FORD RD NE,610,Kirkwood,O,33.75185,-84.31647
LARCENY-FROM VEHICLE,142212650,08092014,650 MARTIN ST SE ,304,Summerhill,V,33.73695,-84.384
AUTO THEFT,103380859,12042010,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807
BURGLARY-RESIDENCE,140482395,02172014,764 CASPLAN ST SW,306,Sylvan Hills,X,33.707,-84.41357
LARCENY-NON VEHICLE,111151059,04252011,395 ALLISON DR NE,209,North Buckhead,B,33.85373,-84.37514
LARCENY-FROM VEHICLE,90411372,02102009,142 RICHMOND ST SE,304,Summerhill,V,33.74018,-84.38299
BURGLARY-RESIDENCE,111100795,04202011,1443 KENILWORTH DR SW,403,Venetian Hills,S,33.71573,-84.43447
BURGLARY-RESIDENCE,91911311,07102009,620 SIMMONS ST,106,Bankhead,K,33.77166,-84.42041
LARCENY-NON VEHICLE,120101450,01102012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
ROBBERY-COMMERCIAL,140142226,01142014,933 LEE ST SW,401,West End,T,33.72903,-84.41621
LARCENY-NON VEHICLE,92171652,08052009,1 MARGRET MITCHELL,508,Downtown,M,33.75873,-84.3889
LARCENY-FROM VEHICLE,153511455,12172015,399 MACEDONIA RD SE,313,Blair Villa/Poole Creek,Z,33.66302,-84.37585
AUTO THEFT,140222010,01222014,91 RUMSON RD NE,206,Garden Hills,B,33.83114,-84.38442
LARCENY-NON VEHICLE,130482115,02172013,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405
AUTO THEFT,122590771,09152012,530 PARKWAY DR NE,603,Old Fourth Ward,M,33.76888,-84.37316
LARCENY-FROM VEHICLE,162162416,08032016,226 BRADBERRY ST SW ,507,Castleberry Hill,M,33.74869,-84.40086
LARCENY-FROM VEHICLE,90530584,02222009,1923 TROTTI ST NE,610,Kirkwood,O,33.7562,-84.32472
BURGLARY-RESIDENCE,132281449,08162013,247 STOVALL ST SE,606,Reynoldstown,N,33.74721,-84.35455
BURGLARY-RESIDENCE,161182537,04272016,2226 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76073,-84.46049
LARCENY-FROM VEHICLE,92611590,09182009,2975 HEADLAND DR,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,162181519,08052016,583 AUBURN AVE NE,604,Old Fourth Ward,M,33.75571,-84.36842
BURGLARY-RESIDENCE,151411275,05212015,2050 JOSEPH E BOONE BLVD NW,108,Dixie Hills,J,33.76353,-84.45465
LARCENY-FROM VEHICLE,140971401,04072014,1326 ARKWRIGHT PL SE,609,Edgewood,O,33.74925,-84.34413
AUTO THEFT,130121905,01122013,878 E ROCK SPRINGS RD NE,213,Morningside/Lenox Park,F,33.79796,-84.3584
LARCENY-NON VEHICLE,103411302,12072010,233 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.6812,-84.39691
BURGLARY-RESIDENCE,152961887,10232015,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
BURGLARY-NONRES,150973197,04072015,3330 MARTIN L KING JR DR SW,407,Adamsville,H,33.75392,-84.49736
AUTO THEFT,120571210,02262012,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,102241502,08122010,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
AGG ASSAULT,120530266,02222012,380 MARTIN ST SE,605,Capitol Gateway,V,33.74445,-84.38372
LARCENY-NON VEHICLE,102910045,10182010,1980 DELOWE DR SW,410,Campbellton Road,R,33.70121,-84.45724
AUTO THEFT,121210791,04302012,1395 PASADENA AVE NE,213,Morningside/Lenox Park,F,33.80156,-84.34196
BURGLARY-NONRES,130580503,02272013,398 PARKWAY DR NE,603,Old Fourth Ward,M,33.76531,-84.37383
ROBBERY-PEDESTRIAN,92070473,07262009,342 NEWPORT ST,103,English Avenue,L,33.76396,-84.41411
LARCENY-NON VEHICLE,120380932,02072012,453 WINDSOR STREET SW,303,Mechanicsville,V,33.74316,-84.39983
LARCENY-NON VEHICLE,142011870,07202014,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
LARCENY-FROM VEHICLE,123110562,11062012,1418 HELEN LN SW,412,Greenbriar Village,P,33.70423,-84.54071
AUTO THEFT,91250808,05052009,225 SAMPSON ST NE,604,Old Fourth Ward,M,33.7602,-84.36545
AUTO THEFT,132851148,10122013,567 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76369,-84.40601
ROBBERY-PEDESTRIAN,112541530,09112011,411 FLAT SHOALS AVENUE,612,East Atlanta,W,33.74253,-84.34852
LARCENY-FROM VEHICLE,102031765,07222010,702 WESLEY DR NW,205,Memorial Park,C,33.81779,-84.41106
LARCENY-FROM VEHICLE,143141209,11102014,350 SAWTELL AVE SE,307,Lakewood Heights,Y,33.70628,-84.37729
AGG ASSAULT,132660284,09232013,477 BROADLAND RD NW,202,Chastain Park,A,33.86656,-84.4037
BURGLARY-RESIDENCE,102201760,08082010,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
ROBBERY-PEDESTRIAN,142472530,09042014,4467 CAMPBELLTON RD,413,,P,33.69597,-84.53536
LARCENY-NON VEHICLE,140131369,01132014,974 BECKWITH ST SW,104,Ashview Heights,T,33.75231,-84.41946
LARCENY-FROM VEHICLE,143131812,11092014,206 ROGERS ST NE @WALTHOUR & HOOD COM,609,Kirkwood,O,33.75908,-84.32958
AUTO THEFT,112761966,10032011,605 BOULEVARD NE,603,Old Fourth Ward,M,33.77097,-84.3714
BURGLARY-RESIDENCE,111500943,05302011,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291
LARCENY-FROM VEHICLE,160271853,01272016,200 CENTRAL AVE SW,512,Downtown,M,33.74922,-84.39087
LARCENY-NON VEHICLE,92551290,09122009,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,151242641,05042015,760 PENN AVE NE,505,Midtown,E,33.77538,-84.37904
BURGLARY-RESIDENCE,151422009,05222015,3315 ROSWELL RD NE,208,Buckhead Forest,B,33.84531,-84.38051
AUTO THEFT,112000904,07192011,2105 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.69687,-84.51928
BURGLARY-RESIDENCE,111031834,04132011,2045 PINE OAK DR SW,404,Westwood Terrace,I,33.73616,-84.45461
LARCENY-FROM VEHICLE,161021359,04112016,4067 BLANTON AVE SW,413,Fairburn,P,33.69093,-84.5219
LARCENY-NON VEHICLE,122671719,09232012,3440 PEACHTREE ROAD,208,North Buckhead,B,33.85166,-84.36235
AGG ASSAULT,111942179,07132011,89 ELLIS ST.,510,Downtown,M,33.75813,-84.38477
LARCENY-NON VEHICLE,161281766,05072016,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
BURGLARY-RESIDENCE,143631015,12292014,246 POLAR ROCK RD SW,310,Polar Rock,Z,33.69569,-84.39751
LARCENY-FROM VEHICLE,112792762,10062011,3908 ROSWELL RD NE,209,East Chastain Park,B,33.86175,-84.38044
BURGLARY-RESIDENCE,112452459,09022011,1140 SMITH ST SW;,302,Pittsburgh,V,33.72371,-84.4006
LARCENY-FROM VEHICLE,93011049,10282009,84 LUCKIE ST NW,508,Downtown,M,33.75702,-84.3896
LARCENY-FROM VEHICLE,160291625,01292016,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258
AUTO THEFT,90940883,04042009,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-FROM VEHICLE,112642294,09212011,67 PARK PL NE,510,Downtown,M,33.75636,-84.38709
LARCENY-FROM VEHICLE,120802821,03202012,2640 MARTIN L KING JR DR SW,406,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,150211333,01212015,21 THIRKELD AVE SW ,305,South Atlanta,Y,33.71509,-84.38861
LARCENY-NON VEHICLE,111441123,05242011,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AGG ASSAULT,90680007,03092009,890 CENTER HILL AVE NW,109,Center Hill,J,33.7794,-84.46418
ROBBERY-PEDESTRIAN,142850302,10122014,84 12TH ST NE,503,Midtown,E,33.78464,-84.38494
LARCENY-FROM VEHICLE,132732430,09302013,3101 PIEDMONT RD NE;,211,Peachtree Park,B,33.84075,-84.36979
LARCENY-FROM VEHICLE,161761542,06242016,21 14TH ST NE,503,Midtown,E,33.7863,-84.38715
ROBBERY-PEDESTRIAN,110602731,03012011,3753 ASBURY LN.,413,Ben Hill Pines,P,33.68615,-84.51133
LARCENY-FROM VEHICLE,100051182,01042010,1005 HEMPHILL AVE,501,Home Park,E,33.7823,-84.40453
