crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,161341094,05132016,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70571,-84.35642
LARCENY-NON VEHICLE,161332649,05122016,2841 GREENBRIAR PKWY / MACYS STORE,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,161332653,05122016,1160 MOORES MILL RD NW,201,Brandon,C,33.83133,-84.42498
AUTO THEFT,161331145,05122016,1086 MONROE DR NE,601,Virginia Highland,F,33.78439,-84.36815
LARCENY-NON VEHICLE,161331160,05122016,1113 WINDSOR ST SW,302,Pittsburgh,V,33.72446,-84.39861
LARCENY-FROM VEHICLE,161321727,05112016,1045 WASHINGTON ST SW,304,Peoplestown,V,33.72646,-84.39134
ROBBERY-PEDESTRIAN,161321741,05112016,245 AMAL DR SW,307,Betmar LaVilla,Y,33.70612,-84.39573
LARCENY-FROM VEHICLE,161320518,05112016,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
BURGLARY-NONRES,161320565,05112016,495 WHITEHALL ST SW,507,Castleberry Hill,M,33.74405,-84.40386
AGG ASSAULT,161310109,05102016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AGG ASSAULT,161310145,05102016,2716 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75395,-84.47612
AUTO THEFT,161311394,05102016,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
LARCENY-NON VEHICLE,161311469,05102016,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,161312481,05102016,1368 PARK TRCE SE,607,Benteen Park,W,33.71448,-84.35955
LARCENY-FROM VEHICLE,161312635,05102016,770 LEXINGTON AVE SW,301,Adair Park,V,33.72515,-84.41264
AUTO THEFT,161300762,05092016,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-FROM VEHICLE,161300851,05092016,3682 AUSTIN WOODS DR SW,412,Kings Forest,P,33.70385,-84.50781
LARCENY-FROM VEHICLE,161301969,05092016,1505 CHATTAHOOCHEE AVE NW,204,Bolton,D,33.80986,-84.43736
LARCENY-NON VEHICLE,161301973,05092016,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,161291332,05082016,1121 MAILING AVE,305,Chosewood Park,Y,33.72199,-84.37539
BURGLARY-RESIDENCE,161291335,05082016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-FROM VEHICLE,161290181,05082016,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037
ROBBERY-PEDESTRIAN,161290239,05082016,685 WYLIE ST SE,606,Cabbagetown,N,33.75171,-84.36466
LARCENY-NON VEHICLE,161298043,05082016,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477
ROBBERY-PEDESTRIAN,161280015,05072016,501 CONNELL AVE SW,309,Perkerson,X,33.68396,-84.40575
LARCENY-FROM VEHICLE,161281525,05072016,535 W ONTARIO AVE SW,404,Westview,T,33.741,-84.43975
BURGLARY-RESIDENCE,161281548,05072016,3081 ELEANOR TER NW,112,Collier Heights,I,33.77767,-84.48747
LARCENY-FROM VEHICLE,161282615,05072016,1397 BLASHFIELD ST SE,305,South Atlanta,Y,33.71651,-84.38047
LARCENY-FROM VEHICLE,161282627,05072016,662 W PEACHTREE ST NW,505,Midtown,E,33.77288,-84.38777
AUTO THEFT,161271412,05062016,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834
BURGLARY-RESIDENCE,161271416,05062016,1350 SUMMER LANE DR SE,607,Custer/McDonough/Guice,W,33.71716,-84.35148
AGG ASSAULT,161263303,05052016,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
ROBBERY-PEDESTRIAN,161263331,05052016,1066 METROPOLITAN PKWY SW,301,Pittsburgh,V,33.72574,-84.40791
AGG ASSAULT,161262028,05052016,I-75-85 SOUTH/ TECHWOOD,504,Georgia Tech,E,33.78153,-84.3912
AUTO THEFT,161262068,05052016,352 KING ST SE,605,Capitol Gateway,V,33.74485,-84.38257
LARCENY-FROM VEHICLE,161251746,05042016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,161251757,05042016,184 HUTCHINSON ST NE,609,Edgewood,O,33.75863,-84.34093
BURGLARY-RESIDENCE,161253235,05042016,499 NORTHSIDE CIRCLE NW,207,Loring Heights,E,33.79742,-84.40671
AUTO THEFT,161253239,05042016,775 JAMES P BRAWLEY DR NW       ,103,English Avenue,L,33.776,-84.41229
LARCENY-FROM VEHICLE,161240058,05032016,1009 ARDEN AVE SW,301,Capitol View,X,33.71722,-84.42123
ROBBERY-PEDESTRIAN,161240093,05032016,828 MCDONOUGH BLVD SE,607,Benteen Park,W,33.70926,-84.35977
BURGLARY-RESIDENCE,161241513,05032016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-FROM VEHICLE,161241578,05032016,4411 CREEK VALLEY CT SW,413,Elmco Estates,P,33.69034,-84.53222
AGG ASSAULT,161242529,05032016,195 FAIRBURN RD NW,111,Adamsville,H,33.76084,-84.50343
BURGLARY-RESIDENCE,161242535,05032016,3061 BROOKWOOD VALLEY CIR NE,207,,E,33.81012,-84.38968
LARCENY-FROM VEHICLE,161230936,05022016,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593
LARCENY-FROM VEHICLE,161231118,05022016,784 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77602,-84.3638
LARCENY-FROM VEHICLE,161232218,05022016,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628
LARCENY-NON VEHICLE,161232219,05022016,2161 MORELAND AVE SE,308,Norwood Manor,Z,33.69498,-84.35195
HOMICIDE,161231583033,05022016,1078 HILLBURN DR SE,612,East Atlanta,W,33.72572,-84.32552
LARCENY-FROM VEHICLE,161220963,05012016,301 12TH ST NW,503,Midtown,E,33.78443,-84.38782
BURGLARY-NONRES,161221497,05012016,387 JOSEPH E LOWERY BLVD SW,104,Harris Chiles,T,33.74465,-84.41764
LARCENY-NON VEHICLE,161221501,05012016,210 PEACHTREE ST NW,508,Downtown,M,33.75946,-84.38769
BURGLARY-RESIDENCE,161222440,05012016,320 PETERS ST SW,507,Castleberry Hill,M,33.74621,-84.40293
BURGLARY-RESIDENCE,161222473,05012016,375 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76106,-84.37588
LARCENY-FROM VEHICLE,91510774,05312009,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76685,-84.36242
AUTO THEFT,91510785,05312009,I-20 W AT MORELAND AVE,609,Reynoldstown,W,33.7455,-84.34923
LARCENY-NON VEHICLE,91511246,05312009,375 LUCKIE ST. NW,504,Downtown,M,33.76494,-84.39578
LARCENY-NON VEHICLE,91511265,05312009,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68394,-84.41521
BURGLARY-RESIDENCE,91511956,05312009,1188 GUN CLUB RD,110,Almond Park,G,33.78724,-84.45792
LARCENY-FROM VEHICLE,91511985,05312009,1492 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79551,-84.37067
BURGLARY-RESIDENCE,91500638,05302009,1758 SPRINGVIEW RD,105,West Lake,J,33.76053,-84.4447
AUTO THEFT,91500652,05302009,2778 VINEYARDS DR SE,312,Rosedale Heights,Z,33.6791,-84.37093
LARCENY-NON VEHICLE,91501029,05302009,280 17TH ST NW,501,Atlantic Station,E,33.79072,-84.39776
LARCENY-FROM VEHICLE,91501030,05302009,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.37857
LARCENY-NON VEHICLE,91501823,05302009,466 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.76733,-84.41259
BURGLARY-RESIDENCE,91501839,05302009,2020 CAMPBELLTON RD SW,409,Adams Park,R,33.70653,-84.45745
LARCENY-FROM VEHICLE,91490993,05292009,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-NON VEHICLE,91490994,05292009,1009 PALMETTO AVE SW,104,Ashview Heights,T,33.75199,-84.42093
BURGLARY-RESIDENCE,91491608,05292009,231 DEGRESS AVE NE,602,Inman Park,N,33.7605,-84.35235
LARCENY-FROM VEHICLE,91491618,05292009,2369 BEECHER RD SW,406,Cascade Avenue/Road,S,33.72461,-84.46427
ROBBERY-PEDESTRIAN,91490322,05292009,650 GENESSEE AVE SW,301,Capitol View,X,33.71611,-84.40875
AUTO THEFT,91490366,05292009,789 MAGNOLIA WAY,102,Vine City,L,33.75823,-84.41384
LARCENY-NON VEHICLE,91480651,05282009,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219
LARCENY-NON VEHICLE,91480666,05282009,1229 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.70925,-84.35079
LARCENY-NON VEHICLE,91480441,05282009,492 FRASER ST SE,304,Summerhill,V,33.74089,-84.38604
BURGLARY-NONRES,91480445,05282009,469 N HIGHLAND AVE NE,602,Inman Park,N,33.76679,-84.35282
AGG ASSAULT,91481406,05282009,2429 ANTWERP DR SE,310,Browns Mill Park,Z,33.68814,-84.3854
ROBBERY-PEDESTRIAN,91481418,05282009,2857 GRAND AVE SW,311,Hammond Park,X,33.67729,-84.40202
BURGLARY-RESIDENCE,91482294,05282009,1223 WYLIE ST SE;,609,Edgewood,O,33.75215,-84.34759
LARCENY-FROM VEHICLE,91482339,05282009,2 WALNUT ST NW ,102,Vine City,L,33.75478,-84.4066
LARCENY-FROM VEHICLE,91470911,05272009,280 ELIZABETH ST NE,602,Inman Park,N,33.76212,-84.35805
BURGLARY-RESIDENCE,91470927,05272009,1073 NEAL PLACE,106,Bankhead,K,33.76632,-84.42262
BURGLARY-RESIDENCE,91471736,05272009,1794 WILLIS MILL RD SW,409,Adams Park,R,33.70662,-84.46826
LARCENY-FROM VEHICLE,91471754,05272009,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75969,-84.38606
AUTO THEFT,91470534,05272009,1266 MCLENDON AVE NE,608,Candler Park,N,33.76521,-84.3462
AUTO THEFT,91470547,05272009,715 W WHITEHALL ST SW,401,West End,T,33.73402,-84.41303
LARCENY-FROM VEHICLE,91461004,05262009,65 MORELAND AVE NE,609,Edgewood,O,33.75528,-84.34893
BURGLARY-RESIDENCE,91461079,05262009,2203 BAGWELL DR SW,310,Polar Rock,Z,33.69425,-84.39864
LARCENY-NON VEHICLE,91461679,05262009,1051 BOULDERCREST DR SE,612,East Atlanta,W,33.72556,-84.33293
AUTO THEFT,91461695,05262009,2002 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.7007,-84.39835
BURGLARY-NONRES,91460344,05262009,401 MORELAND AVE NE,608,Candler Park,N,33.76522,-84.34884
LARCENY-NON VEHICLE,91460347,05262009,1111 MORELAND AVE SE,607,Ormewood Park,W,33.7245,-84.34971
LARCENY-NON VEHICLE,91460721,05262009,3404 PEACHTREE PARK DR NE,207,,E,33.81364,-84.38967
LARCENY-FROM VEHICLE,91460723,05262009,3500 JONESBORO RD SE,313,South River Gardens,Z,33.65951,-84.37095
AGG ASSAULT,91451774,05252009,1810 EVANS DR,306,Sylvan Hills,X,33.70481,-84.42213
LARCENY-NON VEHICLE,91458051,05252009,ATRIUM @6234 SPINE RD,50,,,33.64072,-84.44435
AUTO THEFT,91450449,05252009,1702 WILLMA DR NW,110,West Highlands,G,33.79115,-84.44757
LARCENY-FROM VEHICLE,91450450,05252009,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
LARCENY-NON VEHICLE,91450894,05252009,1775 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.70303,-84.35698
AUTO THEFT,91450911,05252009,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
ROBBERY-PEDESTRIAN,91451502,05252009,993 ARDEN AVE SW,301,Capitol View,X,33.71723,-84.42073
BURGLARY-NONRES,91451518,05252009,220 NORTHSIDE DR NW @BETHUNE ELEM SCHOOL,102,Vine City,L,33.76067,-84.40345
AGG ASSAULT,91440325,05242009,1974 PLAZA LN SW,410,Campbellton Road,R,33.705,-84.45306
AUTO THEFT,91440334,05242009,2664 BAKER RIDGE DR NW,112,Collier Heights,I,33.76868,-84.47486
AUTO THEFT,91441746,05242009,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742
LARCENY-FROM VEHICLE,91441748,05242009,77 JAMES P BRAWLEY DR NW,102,Vine City,L,33.75677,-84.41257
ROBBERY-PEDESTRIAN,91430177,05232009,644 GRANT ST SE,605,Grant Park,W,33.73688,-84.37625
LARCENY-FROM VEHICLE,91430202,05232009,602 MARIETTA ST NW,507,Downtown,M,33.7702,-84.39942
LARCENY-NON VEHICLE,91430808,05232009,620 MEMORIAL DR SE,606,Cabbagetown,N,33.7469,-84.36714
ROBBERY-PEDESTRIAN,91430825,05232009,850 OAK ST SW,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,91431243,05232009,20 MARIETTA ST NW,511,Downtown,M,33.75468,-84.39042
LARCENY-FROM VEHICLE,91431261,05232009,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
BURGLARY-RESIDENCE,91431508,05232009,1940 DETROIT AVE NW,107,Grove Park,J,33.76675,-84.45042
LARCENY-NON VEHICLE,91431588,05232009,490 HOPKINS ST SW,401,West End,T,33.74174,-84.43036
LARCENY-FROM VEHICLE,91420421,05222009,360 PEACHTREE ST NE,508,Downtown,M,33.76444,-84.38647
AUTO THEFT,91420422,05222009,154 VINE ST NW,102,Vine City,L,33.7588,-84.40796
LARCENY-FROM VEHICLE,91420925,05222009,190 PRYOR ST SW,512,Downtown,M,33.7495,-84.39208
LARCENY-FROM VEHICLE,91420935,05222009,1012 TODD RD NE,601,Virginia Highland,F,33.78223,-84.35506
LARCENY-FROM VEHICLE,91421495,05222009,2664 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77626,-84.47439
BURGLARY-RESIDENCE,91421567,05222009,1525 S GORDON ST SW,404,Westview,T,33.73995,-84.43758
AUTO THEFT,91410423,05212009,1250 DONNELLY AVE SW,402,West End,T,33.73393,-84.42856
BURGLARY-NONRES,91410474,05212009,726 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77423,-84.36414
LARCENY-FROM VEHICLE,91411077,05212009,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70602,-84.37936
LARCENY-NON VEHICLE,91411080,05212009,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
LARCENY-NON VEHICLE,91411602,05212009,3377 PEACHTREE ROAD NE,210,Lenox,B,33.84779,-84.36633
LARCENY-NON VEHICLE,91411622,05212009,232 FORSYTH ST,512,Downtown,M,33.74852,-84.39636
AUTO THEFT,91401965,05202009,850 OAK ST SW,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,91401990,05202009,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-FROM VEHICLE,91400339,05202009,2173 PARKVIEW RUN NW,203,Bolton,D,33.81618,-84.46331
AGG ASSAULT,91400352,05202009,526 PONCE DE LEON AVE NE,506,Midtown,E,33.77432,-84.36959
AUTO THEFT,91401126,05202009,138 BEREAN AVE SE,606,Cabbagetown,N,33.75082,-84.36653
LARCENY-FROM VEHICLE,91401132,05202009,604 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77082,-84.35274
BURGLARY-RESIDENCE,91401678,05202009,811 BELLEMEADE AVE NW,204,Berkeley Park,D,33.80061,-84.41492
BURGLARY-RESIDENCE,91401706,05202009,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003
LARCENY-NON VEHICLE,91391645,05192009,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
BURGLARY-RESIDENCE,91391660,05192009,3454 MEADOWLANE PL SW,412,Meadowbrook Forest,P,33.69329,-84.50101
AUTO THEFT,91390251,05192009,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-FROM VEHICLE,91390252,05192009,2424 PIEDMONT RD NE @LINDBERGH MARTA STAT,211,Lindbergh/Morosgo,B,33.82195,-84.36882
ROBBERY-PEDESTRIAN,91390837,05192009,89 HARWELL ROAD,111,,I,33.75454,-84.49282
AUTO THEFT,91390841,05192009,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911
ROBBERY-PEDESTRIAN,91380235,05182009,1177 CONSTITUTION RD SE,308,Leila Valley,Z,33.69272,-84.35221
BURGLARY-RESIDENCE,91380288,05182009,2907 3RD AVE SW,311,Hammond Park,X,33.67626,-84.40562
BURGLARY-RESIDENCE,91380757,05182009,3150 IVAN HILL DR SW,406,Ivan Hill,I,33.7428,-84.49054
LARCENY-FROM VEHICLE,91380798,05182009,LAKEWOOD WAY SW / HILLTOP DR SW;,307,Lakewood Heights,Y,33.69974,-84.39319
LARCENY-NON VEHICLE,91381210,05182009,4411 ROSWELL RD NE,209,North Buckhead,B,33.87501,-84.38067
BURGLARY-RESIDENCE,91381225,05182009,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
AUTO THEFT,91371714,05172009,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
LARCENY-FROM VEHICLE,91371734,05172009,2002 LAKEWOOD WAY SW @LAKEWOOD FAIRGROUND,307,Lakewood Heights,Y,33.70226,-84.39452
LARCENY-FROM VEHICLE,91370602,05172009,723 PIEDMONT AVE NE,505,Midtown,E,33.77423,-84.38125
LARCENY-NON VEHICLE,91370607,05172009,3340 PEACHTREE RD NE,208,North Buckhead,B,33.84641,-84.36838
AUTO THEFT,91371173,05172009,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678
LARCENY-FROM VEHICLE,91371187,05172009,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,91361163,05162009,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68199,-84.40785
BURGLARY-NONRES,91361169,05162009,2866 FORREST HILLS DR SW,311,Hammond Park,X,33.67725,-84.39889
LARCENY-FROM VEHICLE,91362009,05162009,195 ARIZONA AVE NE,609,Edgewood,O,33.75902,-84.3312
LARCENY-NON VEHICLE,91362072,05162009,590 CASCADE AVE.,402,West End,T,33.73812,-84.43276
BURGLARY-NONRES,91360719,05162009,1037 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77341,-84.42157
LARCENY-FROM VEHICLE,91360722,05162009,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568
BURGLARY-NONRES,91350567,05152009,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959
LARCENY-FROM VEHICLE,91350611,05152009,1377 BENNING PL NE;,608,Candler Park,N,33.7685,-84.34255
BURGLARY-RESIDENCE,91351072,05152009,2743 EMERALD CT SW,405,Harland Terrace,I,33.75199,-84.47833
LARCENY-FROM VEHICLE,91351081,05152009,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
LARCENY-NON VEHICLE,91352024,05152009,217 PEACHTREE CIR NE,502,Ansley Park,E,33.79559,-84.38561
BURGLARY-RESIDENCE,91352041,05152009,287 BROMACK DR SE,310,Browns Mill Park,Z,33.68845,-84.38004
LARCENY-FROM VEHICLE,91340629,05142009,663 WINDSOR ST SW,303,Mechanicsville,V,33.73661,-84.39843
BURGLARY-RESIDENCE,91340652,05142009,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793
BURGLARY-RESIDENCE,91341247,05142009,850 DRUMMOND ST SW,101,Atlanta University Center,T,33.75272,-84.4156
LARCENY-FROM VEHICLE,91341251,05142009,978 SPARKS ST SW,402,Oakland City,S,33.72607,-84.4201
LARCENY-NON VEHICLE,91331012,05142009,3100 NORTHSIDE PKWY NW,201,,C,33.83975,-84.4199
LARCENY-NON VEHICLE,91331781,05142009,921 VIRGINIA CIR NE,601,Virginia Highland,F,33.78089,-84.35717
AUTO THEFT,91331024,05132009,970 SIDNEY MARCUS BLVD NE,210,Pine Hills,B,33.82459,-84.35715
LARCENY-NON VEHICLE,91331074,05132009,640 NORTHSIDE DR NW,103,English Avenue,L,33.77194,-84.4074
LARCENY-FROM VEHICLE,91330102,05132009,1201 PEACHTREE ST NE;,502,Midtown,E,33.7891,-84.38414
LARCENY-FROM VEHICLE,91330328,05132009,939 PIEDMONT AVE NE,503,Midtown,E,33.78033,-84.3804
AGG ASSAULT,91320172,05122009,390 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70613,-84.35768
ROBBERY-PEDESTRIAN,91320210,05122009,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76158,-84.38496
LARCENY-NON VEHICLE,91320802,05122009,215 NORTH AVE NW,504,Georgia Tech,E,33.7714,-84.39421
AUTO THEFT,91320804,05122009,372 LEGACY DR SW,104,Harris Chiles,T,33.74385,-84.41909
LARCENY-NON VEHICLE,91321552,05122009,485 OAKDALE RD,608,Candler Park,N,33.76749,-84.34159
LARCENY-FROM VEHICLE,91321563,05122009,800 PEACHTREE ST NE,505,Midtown,E,33.77655,-84.38478
LARCENY-FROM VEHICLE,91322193,05122009,1570 DEKALB AVE NE,608,Candler Park,N,33.76296,-84.33616
LARCENY-FROM VEHICLE,91322216,05122009,1762 MCLENDON AVE NE,608,Lake Claire,N,33.76502,-84.32983
LARCENY-NON VEHICLE,91310523,05112009,247 HIPP ST SW,307,Joyland,Y,33.70984,-84.39712
AUTO THEFT,91310542,05112009,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36391
BURGLARY-RESIDENCE,91311109,05112009,1199 MILMAR DR NW,201,Westminster/Milmar,C,33.83482,-84.42648
AUTO THEFT,91311140,05112009,2293 BLVD GRANADA,409,Adams Park,R,33.72031,-84.46346
ROBBERY-COMMERCIAL,91311874,05112009,380 FLAT SHOALS RD,612,East Atlanta,W,33.74353,-84.34844
ROBBERY-PEDESTRIAN,91311884,05112009,74 NORTHSIDE DR SW,507,Castleberry Hill,M,33.75267,-84.40252
BURGLARY-RESIDENCE,91300464,05102009,524 EMILY PL NW,107,Grove Park,J,33.76951,-84.45173
ROBBERY-PEDESTRIAN,91300468,05102009,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049
BURGLARY-RESIDENCE,91300884,05102009,1116 MURPHY AVE SW,301,Oakland City,S,33.72394,-84.41959
AGG ASSAULT,91300885,05102009,CAPITOL AVENUE SW / I 20 EB,304,Summerhill,V,33.74397,-84.38777
LARCENY-FROM VEHICLE,91301338,05102009,BROAD ST NW / WALTON ST NW,508,Downtown,M,33.75544,-84.38979
BURGLARY-RESIDENCE,91301351,05102009,455 CANDLER ST NE,608,Candler Park,N,33.76673,-84.34547
AUTO THEFT,91290175,05092009,1371 KIMBERLY RD SW,412,Ashley Courts,P,33.71871,-84.52137
LARCENY-FROM VEHICLE,91290205,05092009,JUNIPER ST NE / 7TH ST NE,505,Midtown,E,33.77843,-84.38274
LARCENY-NON VEHICLE,91290976,05092009,434 PONCE DE LEON AVE NE,506,Midtown,E,33.7731,-84.37327
LARCENY-NON VEHICLE,91290984,05092009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,91291891,05092009,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,91291892,05092009,400 GARTRELL ST SE,604,Sweet Auburn,M,33.75296,-84.37407
BURGLARY-RESIDENCE,91281139,05082009,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
AUTO THEFT,91281154,05082009,752 SPRING ST. NW.,505,Midtown,E,33.77493,-84.38892
BURGLARY-RESIDENCE,91281644,05082009,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429
AUTO THEFT,91281659,05082009,45 WHITEHOUSE DR SW,104,Ashview Heights,T,33.75382,-84.42109
LARCENY-FROM VEHICLE,91280640,05082009,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389
AUTO THEFT,91280659,05082009,3549 COLLIER DR NW,114,Fairburn Heights,H,33.76824,-84.50375
RAPE,91270721,05072009,72 HOWELL STREET,604,Old Fourth Ward,M,33.75633,-84.37018
BURGLARY-NONRES,91270727,05072009,990 CULPEPPER ST NW,203,Blandtown,D,33.79183,-84.42042
BURGLARY-RESIDENCE,91271240,05072009,663 LANGSTON DR SW,309,Perkerson,X,33.69572,-84.41014
LARCENY-FROM VEHICLE,91271274,05072009,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
BURGLARY-RESIDENCE,91271854,05072009,2981 GRAND AVE SW,311,Hammond Park,X,33.67515,-84.40485
LARCENY-NON VEHICLE,91271873,05072009,280 ELIZABETH ST NE,602,Inman Park,N,33.76212,-84.35805
BURGLARY-NONRES,91270493,05072009,165 COURTLAND ST NE,510,Downtown,M,33.75895,-84.3834
AUTO THEFT,91270534,05072009,239 GRANT ST SE,605,Oakland,W,33.74798,-84.37673
LARCENY-FROM VEHICLE,91261097,05062009,2677 RIDGE VALLEY RD NW,201,Margaret Mitchell,A,33.83127,-84.44048
LARCENY-FROM VEHICLE,91261139,05062009,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
BURGLARY-RESIDENCE,91261946,05062009,240 ALTOONA PL SW,104,Mozley Park,K,33.7485,-84.43508
LARCENY-NON VEHICLE,91261957,05062009,2480 ARNO DR NW,110,Carver Hills,G,33.79897,-84.46929
AUTO THEFT,91260152,05062009,1189 IRA STREET,302,Pittsburgh,V,33.72263,-84.40016
BURGLARY-NONRES,91260170,05062009,486 DECATUR ST SE,604,Sweet Auburn,M,33.75126,-84.37207
AGG ASSAULT,91252219,05052009,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
AGG ASSAULT,91252240,05052009,1539 BEECHER ST SW,404,Westview,T,33.73376,-84.43809
LARCENY-NON VEHICLE,91250622,05052009,1160 ORMEWOOD AVE,607,Ormewood Park,W,33.73426,-84.34967
BURGLARY-RESIDENCE,91250672,05052009,1075 MANIGAULT ST SE,606,Reynoldstown,N,33.75082,-84.35186
LARCENY-NON VEHICLE,91251118,05052009,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,91251123,05052009,3875 BAKERS FERRY RD SW,407,Baker Hills,H,33.75715,-84.5154
AUTO THEFT,91250049,05052009,1619 HOSEA L WILLIAMS,610,Kirkwood,O,33.75319,-84.33445
ROBBERY-PEDESTRIAN,91250172,05052009,486 BOULEVARD NE,603,Old Fourth Ward,M,33.76762,-84.372
AGG ASSAULT,91242013,05042009,1435 HARDEE ST,609,Edgewood,O,33.75518,-84.34054
LARCENY-NON VEHICLE,91242024,05042009,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
AGG ASSAULT,91240324,05042009,542 MORELAND AVE SE,612,East Atlanta,W,33.73931,-84.34896
LARCENY-FROM VEHICLE,91240352,05042009,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069
BURGLARY-NONRES,91241190,05042009,1180 PEACHTREE ST,502,Midtown,E,33.78697,-84.38824
AUTO THEFT,91241228,05042009,1620 HOLLYWOOD ROAD,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-FROM VEHICLE,91230527,05032009,184 HOWARD ST NE,610,Kirkwood,O,33.7578,-84.32328
