crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AGG ASSAULT,161560246,06042016,302 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.76385,-84.47014
LARCENY-FROM VEHICLE,161561396,06042016,3131 CAMPBELLTON RD SW @WESTGATE PLAZA,409,Southwest,R,33.69149,-84.49234
LARCENY-FROM VEHICLE,161550114,06032016,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276
AGG ASSAULT,161551801,06032016,1346 WESTMONT RD SW,403,Venetian Hills,S,33.71912,-84.43753
LARCENY-NON VEHICLE,161552897,06032016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68992,-84.48917
LARCENY-NON VEHICLE,161542126,06022016,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,161543345,06022016,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277
LARCENY-NON VEHICLE,161530536,06012016,3012 JONESBORO ROAD,313,South River Gardens,Z,33.67225,-84.37156
LARCENY-FROM VEHICLE,161532450,06012016,1529 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.79625,-84.36946
BURGLARY-NONRES,91810435,06302009,1127 COLQUIT AVE NE,602,Inman Park,N,33.76467,-84.35061
ROBBERY-PEDESTRIAN,91811078,06302009,818 CARTER ST NW,102,Vine City,L,33.75637,-84.41381
AUTO THEFT,91811678,06302009,1127 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69096,-84.35137
BURGLARY-RESIDENCE,91812145,06302009,1010 LENA ST NW,105,Washington Park,K,33.75639,-84.42104
BURGLARY-NONRES,91800356,06292009,3301 N CAMP CREEK PKWY SW,414,,P,33.6721,-84.50122
LARCENY-FROM VEHICLE,91800748,06292009,873 VEDADO WAY NE,506,Midtown,E,33.77836,-84.37105
LARCENY-FROM VEHICLE,91801047,06292009,60 12TH ST NE,503,Midtown,E,33.78483,-84.3857
LARCENY-FROM VEHICLE,91801584,06292009,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
AGG ASSAULT,91790034,06282009,994 PIEDMONT AVE NE,503,Midtown,E,33.78192,-84.38053
LARCENY-FROM VEHICLE,91790811,06282009,366 WYNDHAM WAY SE;,307,Lakewood,Z,33.69881,-84.37692
LARCENY-FROM VEHICLE,91791301,06282009,2637 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75417,-84.47432
BURGLARY-RESIDENCE,91780830,06272009,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069
LARCENY-FROM VEHICLE,91781629,06272009,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
LARCENY-FROM VEHICLE,91780172,06272009,WILLIAMS ST NW / FORSYTH ST NW,508,Downtown,M,33.75727,-84.38846
AGG ASSAULT,91771233,06262009,462 OLIVER ST NW,103,English Avenue,L,33.7672,-84.4158
BURGLARY-RESIDENCE,91772177,06262009,490 GLENWOOD PL SE,606,Ormewood Park,W,33.7408,-84.35507
LARCENY-NON VEHICLE,91770533,06262009,672 BRYAN ST SE,606,Grant Park,W,33.74434,-84.36562
LARCENY-FROM VEHICLE,91770998,06262009,515 AMAL DR SW,307,Amal Heights,Y,33.70878,-84.40064
LARCENY-FROM VEHICLE,91760378,06252009,1672 DELOWE DR SW,409,Adams Park,R,33.70978,-84.45968
LARCENY-NON VEHICLE,91760979,06252009,929 CHARLES ALLEN DR NE,506,Midtown,E,33.78119,-84.37151
LARCENY-FROM VEHICLE,91761527,06252009,1261 CAROLINE ST NE,609,Edgewood,O,33.75831,-84.3468
AUTO THEFT,91750833,06242009,3050 MARTIN L. KING JR. DRIVE,405,Harland Terrace,I,33.7541,-84.48368
BURGLARY-NONRES,91750406,06242009,1831 DELOWE DR SW,410,Campbellton Road,R,33.70511,-84.4574
LARCENY-FROM VEHICLE,91751339,06242009,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.8426,-84.37329
BURGLARY-RESIDENCE,91751242,06242009,1188 GUN CLUB RD NW,110,Almond Park,G,33.78724,-84.45792
LARCENY-NON VEHICLE,91752321,06242009,2136 BRIAR GLEN LN SW,412,Briar Glen,P,33.69566,-84.50263
ROBBERY-PEDESTRIAN,91740295,06232009,695 NORTH AVE NE,603,Old Fourth Ward,M,33.77073,-84.3645
BURGLARY-NONRES,91740781,06232009,1716 DEFOOR PL NW,204,Underwood Hills,D,33.80214,-84.42241
BURGLARY-RESIDENCE,91741222,06232009,370 SAWTELL AVE SE,307,Lakewood Heights,Y,33.70676,-84.37678
LARCENY-NON VEHICLE,91741927,06232009,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,91730626,06222009,1990 PINE OAK DR SW,404,Westwood Terrace,I,33.73569,-84.45308
LARCENY-FROM VEHICLE,91731219,06222009,PIEDMONT AVE NE / 4TH ST NE,505,Midtown,E,33.77472,-84.38157
ROBBERY-PEDESTRIAN,91731884,06222009,533 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74073,-84.41778
LARCENY-FROM VEHICLE,91721678,06212009,3390 FAIRBURN RD SW;,414,Ben Hill,P,33.6639,-84.52377
ROBBERY-RESIDENCE,91720108,06212009,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
LARCENY-FROM VEHICLE,91720763,06212009,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568
LARCENY-FROM VEHICLE,91710354,06202009,893 MYRTLE ST NE,505,Midtown,E,33.77898,-84.37934
BURGLARY-RESIDENCE,91710991,06202009,1079 STONEWALL DR SE,308,Leila Valley,Z,33.69234,-84.35657
LARCENY-NON VEHICLE,91711425,06202009,1257 MORELAND AVE SE,607,Woodland Hills,W,33.72011,-84.35048
LARCENY-FROM VEHICLE,91692246,06192009,50 IVAN ALLEN JR BLVD NW,508,Downtown,M,33.76441,-84.38968
ROBBERY-COMMERCIAL,91701479,06192009,902 DILL AVE,301,Capitol View,X,33.71803,-84.41768
AUTO THEFT,91700756,06192009,4242 3RD ST,506,Midtown,M,33.77367,-84.37088
BURGLARY-RESIDENCE,91701821,06192009,1402 WESTMONT RD SW,403,Venetian Hills,S,33.71707,-84.43742
LARCENY-FROM VEHICLE,91691488,06182009,1132 TECHWOOD DR NW,501,Home Park,E,33.7855,-84.39273
AGG ASSAULT,91690165,06182009,2404 MACON DR SW,310,Browns Mill Park,Z,33.68884,-84.3901
LARCENY-FROM VEHICLE,91690766,06182009,411 10TH ST NE,503,Midtown,E,33.78142,-84.3737
AUTO THEFT,91681638,06172009,I-20 EB EXPY SW / JOSEPH E LOWERY BLVD SW,401,West End,T,33.74144,-84.41766
LARCENY-FROM VEHICLE,91680698,06172009,345 MELL AVE NE,608,Candler Park,N,33.7637,-84.33676
BURGLARY-RESIDENCE,91681266,06172009,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033
LARCENY-FROM VEHICLE,91680455,06172009,250 PHARR RD,206,Buckhead Village,B,33.83715,-84.37923
LARCENY-FROM VEHICLE,91661853,06162009,1 BUCKHEAD LOOP,208,North Buckhead,B,33.84847,-84.3741
AUTO THEFT,91670651,06162009,150 PEYTON PL SW,405,Harland Terrace,I,33.75046,-84.47579
LARCENY-NON VEHICLE,91671081,06162009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,91671718,06162009,2798 PEEK ROAD,112,Collier Heights,I,33.77742,-84.47816
LARCENY-FROM VEHICLE,91660191,06152009,354 NELSON ST SW,507,Castleberry Hill,M,33.75113,-84.39892
LARCENY-FROM VEHICLE,91660840,06152009,145 AVERY DR NE,502,Ansley Park,E,33.79775,-84.37481
LARCENY-FROM VEHICLE,91661393,06152009,680 FAIRBURN RD SW,407,Fairburn Mays,H,33.73563,-84.50962
BURGLARY-RESIDENCE,91661916,06152009,553 HIGHLAND AVE NE,603,Old Fourth Ward,M,33.76124,-84.36897
LARCENY-NON VEHICLE,91650751,06142009,55 LOWER WALL ST SW,511,Downtown,M,33.75436,-84.39106
LARCENY-NON VEHICLE,91651085,06142009,1899 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70231,-84.40817
BURGLARY-RESIDENCE,91641658,06132009,251 HOWARD ST NE,610,Kirkwood,O,33.7593,-84.32305
LARCENY-FROM VEHICLE,91640280,06132009,525 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8224,-84.36999
LARCENY-FROM VEHICLE,91640903,06132009,BLUE RIDGE AVE NE / N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77243,-84.35252
LARCENY-FROM VEHICLE,91630021,06122009,581 SHERWOOD RD NE,213,Morningside/Lenox Park,F,33.79669,-84.36816
AUTO THEFT,91630594,06122009,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635
LARCENY-NON VEHICLE,91631230,06122009,3558 PIEDMONT RD NE,208,Buckhead Forest,B,33.85075,-84.38002
LARCENY-FROM VEHICLE,91632358,06122009,262 NORWOOD AVE NE;,610,Kirkwood,O,33.76022,-84.32058
AUTO THEFT,91620564,06112009,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
LARCENY-NON VEHICLE,91621109,06112009,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,91621818,06112009,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
ROBBERY-COMMERCIAL,91611045,06102009,3393 NORTHSIDE PKWY,202,West Paces Ferry/Northside,A,33.84688,-84.42812
LARCENY-NON VEHICLE,91611357,06102009,3393 PEACHTREE ROAD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,91611915,06102009,1765 AVON AVE SW,403,Cascade Avenue/Road,S,33.72277,-84.44549
AGG ASSAULT,91610605,06102009,555 MCDANIEL ST SW,303,Mechanicsville,V,33.7404,-84.4026
LARCENY-NON VEHICLE,91600998,06092009,SUNBURY PL NW / CHANNING DR NW,205,Channing Valley,C,33.80687,-84.40954
BURGLARY-RESIDENCE,91601681,06092009,674 FEDERAL TER SE,607,Benteen Park,W,33.71361,-84.36432
BURGLARY-NONRES,91600143,06092009,451 CHEROKEE AVE SE,605,Grant Park,W,33.7422,-84.37357
AUTO THEFT,91600561,06092009,4620 WIEUCA RD,209,North Buckhead,B,33.8748,-84.37925
BURGLARY-RESIDENCE,91591663,06082009,220 26TH ST NW,207,Brookwood,E,33.80312,-84.4011
AUTO THEFT,91590068,06082009,1422 ATHENS AVE SW,301,Capitol View,X,33.71602,-84.40864
LARCENY-NON VEHICLE,91590608,06082009,3379 STONE RD SW,414,,P,33.67339,-84.49984
LARCENY-FROM VEHICLE,91591001,06082009,384 WOODWARD WAY NW @BOBBY JONES GOLF CO,205,Peachtree Battle Alliance,C,33.81729,-84.4008
AGG ASSAULT,91591525,06082009,1124 WYLAND DR SW,403,Oakland City,S,33.72441,-84.43059
LARCENY-NON VEHICLE,91580435,06072009,34 IVAN ALLEN JR BLVD,508,Downtown,M,33.76444,-84.3884
BURGLARY-RESIDENCE,91580962,06072009,1088 ASTOR AVE SW,306,Sylvan Hills,X,33.70143,-84.42407
BURGLARY-RESIDENCE,91581403,06072009,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,91571292,06062009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,91571969,06062009,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
AUTO THEFT,91571025,06062009,289 COLONIAL HOMES DR NW,205,Colonial Homes,C,33.81413,-84.39699
BURGLARY-RESIDENCE,91570682,06062009,1236 EAST BEECHWOOD DRIVE,202,Randall Mill,A,33.85383,-84.42926
LARCENY-FROM VEHICLE,91561289,06052009,537 PARK AVE SE @GRANT PARK,605,Grant Park,W,33.74031,-84.37167
AUTO THEFT,91562089,06052009,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-NON VEHICLE,91560803,06052009,80 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75722,-84.41827
LARCENY-FROM VEHICLE,91550995,06042009,425 CHAPEL ST SW,507,Castleberry Hill,M,33.75195,-84.40195
LARCENY-FROM VEHICLE,91551393,06042009,42 E LAKE DR NE,611,East Lake,O,33.75274,-84.30168
BURGLARY-RESIDENCE,91552162,06042009,970 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78407,-84.35559
ROBBERY-PEDESTRIAN,91550460,06042009,UNIVERSITY AVE SW / IRA ST SW,302,Pittsburgh,V,33.72213,-84.40006
BURGLARY-RESIDENCE,91540691,06032009,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,91541164,06032009,1280 PEACHTREE ST NE,502,Midtown,E,33.78961,-84.38459
BURGLARY-NONRES,91540394,06032009,3051 MIDDLETON RD NW,111,,I,33.75344,-84.48962
LARCENY-NON VEHICLE,91541901,06032009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
AUTO THEFT,91522112,06022009,820 W MARIETTA ST NW,103,English Avenue,L,33.78045,-84.41554
BURGLARY-NONRES,91530396,06022009,437 MEMORIAL DR SE,605,Grant Park,W,33.7466,-84.37318
AGG ASSAULT,91530941,06022009,1041 MARTIN ST SE,304,Peoplestown,V,33.72615,-84.38343
LARCENY-FROM VEHICLE,91531400,06022009,2460 ABNER PL NW,110,Carver Hills,G,33.79971,-84.46699
AGG ASSAULT,91532069,06022009,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AUTO THEFT,91520285,06012009,500 MCDANIEL ST SW,303,Mechanicsville,V,33.74121,-84.40268
AGG ASSAULT,91520710,06012009,825 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74149,-84.31193
BURGLARY-RESIDENCE,91521185,06012009,850 E CONFEDERATE AVE SE,607,Ormewood Park,W,33.72724,-84.35995
AUTO THEFT,91521704,06012009,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714
AGG ASSAULT,102120355,07312010,1350 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76333,-84.43206
LARCENY-FROM VEHICLE,102121267,07312010,76 FORSYTH ST.,512,Downtown,M,33.75244,-84.39346
LARCENY-NON VEHICLE,102122030,07312010,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
ROBBERY-PEDESTRIAN,102110433,07302010,1552 JONESBORO RD,305,South Atlanta,Y,33.71079,-84.38185
LARCENY-FROM VEHICLE,102111277,07302010,15 WALL ST,511,Downtown,M,33.75359,-84.38986
BURGLARY-RESIDENCE,102112107,07302010,1020 BOULEVARD SE,605,Grant Park,W,33.72657,-84.36817
LARCENY-NON VEHICLE,102100456,07292010,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74651,-84.40675
LARCENY-FROM VEHICLE,102101123,07292010,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72201,-84.39509
AGG ASSAULT,102101893,07292010,900 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76337,-84.41688
LARCENY-NON VEHICLE,102091389,07282010,2194 COLLINS DR NW,203,Bolton,D,33.81564,-84.46483
LARCENY-FROM VEHICLE,102092154,07282010,646 LINDBERGH WAY NE,211,Lindbergh/Morosgo,B,33.82072,-84.367
ROBBERY-PEDESTRIAN,102091095,07282010,979 VIRGINIA AVE NE,601,Virginia Highland,F,33.78207,-84.35538
LARCENY-FROM VEHICLE,102090556,07282010,1572 HARDEE ST NE,609,Edgewood,O,33.75607,-84.33621
LARCENY-NON VEHICLE,102081371,07272010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,102080099,07272010,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
BURGLARY-NONRES,102080729,07272010,4465 STELLA DR NW,202,Chastain Park,A,33.87783,-84.39636
AUTO THEFT,102071334,07262010,1445 ALLEGHENY ST SW,402,West End,T,33.73528,-84.43492
AUTO THEFT,102072108,07262010,1060 BLUE RIDGE AVE,602,Poncey-Highland,N,33.77252,-84.35266
BURGLARY-NONRES,102070256,07262010,299 PETERS ST SW,507,Castleberry Hill,M,33.74666,-84.40269
BURGLARY-RESIDENCE,102070775,07262010,1108 SELLS AVE SW,104,West End,T,33.74504,-84.42396
AGG ASSAULT,102060192,07252010,2196 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81495,-84.35371
LARCENY-NON VEHICLE,102060899,07252010,1765 STOKES AVE SW,404,Westview,T,33.74127,-84.44575
AUTO THEFT,102050959,07242010,2197 SPINK ST NW,203,Riverside,D,33.81624,-84.47289
ROBBERY-PEDESTRIAN,102050408,07242010,900 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70848,-84.35942
LARCENY-FROM VEHICLE,102050903,07242010,3181 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78619,-84.49113
LARCENY-FROM VEHICLE,102051578,07242010,443 STONEWALL ST SW,507,Castleberry Hill,M,33.74949,-84.40161
LARCENY-FROM VEHICLE,102040797,07232010,510 GLEN IRIS NE,603,Old Fourth Ward,M,33.7684,-84.3681
ROBBERY-RESIDENCE,102041382,07232010,181 GLENROSE CIR SW,312,Glenrose Heights,Z,33.67128,-84.39465
LARCENY-NON VEHICLE,102042171,07232010,1356 LUCILE AVE SW,401,West End,T,33.74206,-84.43219
AUTO THEFT,102032115,07222010,2640 HOSEA L WILLIAMS DR NE,611,East Lake,O,33.75158,-84.30056
LARCENY-NON VEHICLE,102031496,07222010,16 BELMONTE CT SW,403,Cascade Avenue/Road,S,33.72529,-84.4452
AUTO THEFT,102030587,07222010,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262
AGG ASSAULT,102020390,07212010,12 LEATHERS CIR NW,105,West Lake,J,33.75511,-84.44237
BURGLARY-RESIDENCE,102021083,07212010,855 COLEMAN ST SW,302,Pittsburgh,V,33.7316,-84.40402
LARCENY-FROM VEHICLE,102021634,07212010,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
LARCENY-NON VEHICLE,102012212,07202010,400 W PEACHTREE ST NE,504,Downtown,M,33.76614,-84.3876
LARCENY-NON VEHICLE,102010557,07202010,430 LINDBERGH DR NE,206,Garden Hills,B,33.82116,-84.37356
LARCENY-NON VEHICLE,102011132,07202010,250 SPRING ST NW,508,Downtown,M,33.76163,-84.38979
LARCENY-NON VEHICLE,102011824,07202010,3440 BOULDER PARK DR SW,407,Mays,H,33.74925,-84.50085
AGG ASSAULT,102002004,07192010,3554 MARTIN L KING JR DR SW,407,Adamsville,H,33.7582,-84.50422
AGG ASSAULT,102000712,07192010,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
LARCENY-FROM VEHICLE,102001036,07192010,438 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75454,-84.37329
LARCENY-NON VEHICLE,102001315,07192010,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
ROBBERY-PEDESTRIAN,101990089,07182010,RANDOLPH ST NE / IRWIN ST NE,604,Old Fourth Ward,M,33.75763,-84.36997
AUTO THEFT,101991017,07182010,1701 NORTHSIDE DR (75N AT NORTHSIDE DR.),207,Loring Heights,E,33.80107,-84.40742
AGG ASSAULT,101991889,07182010,1401 DONALD LEE HOLLOWELL PKWY,106,,J,33.77457,-84.43282
BURGLARY-RESIDENCE,101981144,07172010,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968
BURGLARY-RESIDENCE,101981960,07172010,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414
LARCENY-FROM VEHICLE,101971500,07162010,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
LARCENY-FROM VEHICLE,101972335,07162010,1735 PEACHTREE ST NE,207,Brookwood Hills,E,33.80163,-84.39265
LARCENY-NON VEHICLE,101970870,07162010,864 ROSE CIR SW,401,West End,T,33.73068,-84.41606
LARCENY-FROM VEHICLE,101960121,07152010,905 JUNIPER ST NE,505,Midtown,E,33.77923,-84.38221
AUTO THEFT,101960793,07152010,683 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77353,-84.4097
ROBBERY-PEDESTRIAN,101961242,07152010,620 IRA ST SW,303,Mechanicsville,V,33.738,-84.39977
AGG ASSAULT,101962008,07152010,410 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70531,-84.35852
AGG ASSAULT,101952370,07142010,719 COOPER ST SW,303,Mechanicsville,V,33.7353,-84.39731
LARCENY-NON VEHICLE,101951807,07142010,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,101950609,07142010,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,101930588,07142010,1700 NORTHSIDE DRIVE,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,101941450,07132010,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65781,-84.5092
AUTO THEFT,101942215,07132010,249 TRINITY AVE SW,512,Downtown,M,33.75066,-84.39598
LARCENY-NON VEHICLE,101940756,07132010,747 GARY RD NW,109,Center Hill,J,33.77529,-84.4608
BURGLARY-RESIDENCE,101932144,07122010,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659
AGG ASSAULT,101931051,07122010,183 MOUNT ZION RD SW,311,Glenrose Heights,Z,33.67299,-84.39626
ROBBERY-COMMERCIAL,101931520,07122010,3030 HEADLAND DR SW,411,Greenbriar,R,33.68947,-84.48782
AUTO THEFT,101930330,07122010,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
LARCENY-FROM VEHICLE,101920464,07112010,1308 GLENWOOD AVE SE,612,East Atlanta,W,33.74032,-84.34476
LARCENY-NON VEHICLE,101921062,07112010,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
AGG ASSAULT,101910332,07102010,JUNIPER ST NE / NORTH AVE NE,509,Downtown,M,33.77128,-84.38344
AGG ASSAULT,101910999,07102010,2175 FAIRBURN RD SW,412,Kings Forest,P,33.69506,-84.51129
LARCENY-FROM VEHICLE,101911869,07102010,121 ARCADIA CIR NW,105,Hunter Hills,K,33.75872,-84.42737
LARCENY-FROM VEHICLE,101900561,07092010,2500 BENJAMIN E MAYS DR SW,406,Cascade Heights,I,33.72383,-84.46996
LARCENY-FROM VEHICLE,101901203,07092010,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025
ROBBERY-PEDESTRIAN,101902231,07092010,111 BOULEVARD NE,603,Old Fourth Ward,M,33.76136,-84.37203
LARCENY-FROM VEHICLE,101890737,07082010,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
LARCENY-NON VEHICLE,101891344,07082010,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,101892376,07082010,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981
BURGLARY-RESIDENCE,101880781,07072010,59 PARK CIRCLE,211,Peachtree Park,B,33.8422,-84.3677
LARCENY-FROM VEHICLE,101882215,07072010,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
AUTO THEFT,101881751,07072010,I-75-85 SB EXPY SW / ARTHUR LANGFORD EB PKWY SW,309,Perkerson,X,33.69691,-84.40513
AUTO THEFT,101871464,07062010,470 SINCLAIR AVE NE,602,Inman Park,N,33.76718,-84.35131
LARCENY-FROM VEHICLE,101870108,07062010,882 JUNIPER ST NE,505,Midtown,E,33.77875,-84.38304
BURGLARY-RESIDENCE,101870768,07062010,4164 PARAN PINES DR NW,202,Mt. Paran/Northside,A,33.8691,-84.43646
BURGLARY-RESIDENCE,101860174,07052010,1757 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71162,-84.44513
BURGLARY-RESIDENCE,101860780,07052010,439 SARGENT DR SE,310,Lakewood,Z,33.69025,-84.37479
BURGLARY-RESIDENCE,101861640,07052010,1079 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.7839,-84.4285
BURGLARY-RESIDENCE,101850464,07042010,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
AUTO THEFT,101851196,07042010,PEACHTREE CENTER AVE SE / HURT PLZ SE,510,Downtown,M,33.75385,-84.387
BURGLARY-RESIDENCE,101842258,07032010,1589 BREWER BLVD SW,306,Sylvan Hills,X,33.71153,-84.41732
LARCENY-FROM VEHICLE,101840894,07032010,20 PINE CANYON DR SW,411,Greenbriar,R,33.67567,-84.48684
AUTO THEFT,101841569,07032010,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71348,-84.39052
AUTO THEFT,101831332,07022010,1065 SEABOARD AVE NE,606,Reynoldstown,N,33.75741,-84.35196
LARCENY-NON VEHICLE,101830683,07022010,3699 BAKERS FERRY RD SW,407,Adamsville,H,33.76078,-84.50966
LARCENY-NON VEHICLE,101832278,07022010,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,101821082,07012010,529 PEACHTREE ST NE,509,Downtown,M,33.76896,-84.38487
BURGLARY-RESIDENCE,101821755,07012010,487 THACKERY PL SW,406,Peyton Forest,I,33.7426,-84.48367
BURGLARY-RESIDENCE,101820551,07012010,375 INMAN ST SW,404,Westview,T,33.74498,-84.43767
LARCENY-NON VEHICLE,112120113,07312011,357 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75417,-84.37595
BURGLARY-RESIDENCE,112120936,07312011,2418 1ST ST NW,110,Scotts Crossing,G,33.80426,-84.46737
LARCENY-NON VEHICLE,112121622,07312011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,112122108,07312011,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-NON VEHICLE,112112365,07302011,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405
AUTO THEFT,112111230,07302011,1186 VICKERS ST SE,607,Woodland Hills,W,33.72205,-84.35039
AGG ASSAULT,112111965,07302011,1453 GRAHAM ST SW,301,Capitol View,X,33.7153,-84.41586
BURGLARY-NONRES,112100295,07292011,1695 PRYOR RD SW,307,Betmar LaVilla,Y,33.70894,-84.39374
BURGLARY-RESIDENCE,112101061,07292011,1367 GRAYMONT DR SW,403,Venetian Hills,S,33.71706,-84.4368
LARCENY-FROM VEHICLE,112101979,07292011,17 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39044
BURGLARY-NONRES,112090503,07282011,1395 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71645,-84.34999
BURGLARY-RESIDENCE,112091133,07282011,3815 MARTIN L KING JR DR NW,114,Old Gordon,H,33.76918,-84.51471
AUTO THEFT,112092297,07282011,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323
BURGLARY-RESIDENCE,112080572,07272011,3243 SAVILLE ST SW,414,Princeton Lakes,P,33.66484,-84.517
ROBBERY-COMMERCIAL,112081315,07272011,2873 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69731,-84.41093
BURGLARY-RESIDENCE,112082049,07272011,6 OLD IVY SQ NE,209,North Buckhead,B,33.85499,-84.38058
ROBBERY-PEDESTRIAN,112071269,07262011,117 MARTIN L KING JR DR SW,511,Downtown,M,33.75186,-84.39158
